	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 29.5910 	 3.418173e-01 	 208.0644 	  3.3470 	 1.191195e+22 	 1.969055e+20 	 1.605212e-04 	 1.638204e-05 	  3.5976 	  1.0705 	 -1000.0000 	 -1000.0000 
	 29.7320 	 3.373666e-01 	 208.1905 	  3.1287 	 1.174871e+22 	 1.822791e+20 	 1.581061e-04 	 1.559692e-05 	  3.6063 	  1.0701 	 -1000.0000 	 -1000.0000 
	 29.8740 	 3.329505e-01 	 208.3252 	  2.9216 	 1.158669e+22 	 1.686189e+20 	 1.561245e-04 	 1.488213e-05 	  3.6138 	  1.0694 	 -1000.0000 	 -1000.0000 
	 30.0150 	 3.286303e-01 	 208.4650 	  2.7283 	 1.142818e+22 	 1.560775e+20 	 1.545712e-04 	 1.424133e-05 	  3.6198 	  1.0682 	 -1000.0000 	 -1000.0000 
	 30.5830 	 3.118549e-01 	 209.0565 	  2.0713 	 1.081367e+22 	 1.150697e+20 	 1.519372e-04 	 1.224940e-05 	  3.6306 	  1.0561 	 -1000.0000 	 -1000.0000 
	 30.7240 	 3.078407e-01 	 209.2023 	  1.9374 	 1.066713e+22 	 1.070516e+20 	 1.520663e-04 	 1.187896e-05 	  3.6300 	  1.0511 	 -1000.0000 	 -1000.0000 
	 30.8650 	 3.038838e-01 	 209.3444 	  1.8147 	 1.052299e+22 	 9.981376e+19 	 1.524685e-04 	 1.155003e-05 	  3.6280 	  1.0452 	 -1000.0000 	 -1000.0000 
	 31.0060 	 2.999830e-01 	 209.4813 	  1.7029 	 1.038125e+22 	 9.331655e+19 	 1.531290e-04 	 1.125908e-05 	  3.6247 	  1.0386 	 -1000.0000 	 -1000.0000 
	 31.1470 	 2.961372e-01 	 209.6114 	  1.6019 	 1.024192e+22 	 8.752039e+19 	 1.540353e-04 	 1.100267e-05 	  3.6202 	  1.0311 	 -1000.0000 	 -1000.0000 
	 31.7230 	 2.809731e-01 	 210.0378 	  1.2972 	 9.697969e+21 	 7.029007e+19 	 1.601279e-04 	 1.024597e-05 	  3.5898 	  0.9938 	 -1000.0000 	 -1000.0000 
	 31.8640 	 2.773887e-01 	 210.1083 	  1.2480 	 9.571016e+21 	 6.744638e+19 	 1.621870e-04 	 1.011637e-05 	  3.5799 	  0.9835 	 -1000.0000 	 -1000.0000 
	 32.0050 	 2.738521e-01 	 210.1621 	  1.2084 	 9.446516e+21 	 6.506286e+19 	 1.644684e-04 	 1.000303e-05 	  3.5695 	  0.9729 	 -1000.0000 	 -1000.0000 
	 32.1460 	 2.703621e-01 	 210.1978 	  1.1781 	 9.324475e+21 	 6.309992e+19 	 1.669646e-04 	 9.903205e-06 	  3.5588 	  0.9624 	 -1000.0000 	 -1000.0000 
	 32.2870 	 2.669177e-01 	 210.2136 	  1.1570 	 9.204900e+21 	 6.151796e+19 	 1.696546e-04 	 9.814223e-06 	  3.5484 	  0.9524 	 -1000.0000 	 -1000.0000 
	 32.8630 	 2.532959e-01 	 210.0798 	  1.1476 	 8.740500e+21 	 5.801022e+19 	 1.806402e-04 	 1.030720e-05 	  3.5224 	  0.9174 	 -1000.0000 	 -1000.0000 
	 33.0040 	 2.500660e-01 	 210.0093 	  1.1565 	 8.631967e+21 	 5.759226e+19 	 1.829706e-04 	 1.050208e-05 	  3.5229 	  0.9070 	 -1000.0000 	 -1000.0000 
	 33.1450 	 2.468752e-01 	 209.9285 	  1.1668 	 8.525152e+21 	 5.723513e+19 	 1.850865e-04 	 1.067031e-05 	  3.5272 	  0.8944 	 -1000.0000 	 -1000.0000 
	 33.2860 	 2.437224e-01 	 209.8398 	  1.1768 	 8.419903e+21 	 5.688338e+19 	 1.869886e-04 	 1.079162e-05 	  3.5355 	  0.8788 	 -1000.0000 	 -1000.0000 
	 33.4270 	 2.406066e-01 	 209.7454 	  1.1852 	 8.316071e+21 	 5.648154e+19 	 1.887147e-04 	 1.084229e-05 	  3.5480 	  0.8593 	 -1000.0000 	 -1000.0000 
	 34.0070 	 2.281674e-01 	 209.3160 	  1.1902 	 7.902389e+21 	 5.390013e+19 	 1.946986e-04 	 1.022497e-05 	  3.6432 	  0.7443 	 -1000.0000 	 -1000.0000 
	 34.1470 	 2.252555e-01 	 209.2006 	  1.1866 	 7.805823e+21 	 5.313422e+19 	 1.959471e-04 	 9.880101e-06 	  3.6765 	  0.7104 	  1.2680 	  0.1331 
	 34.2880 	 2.223583e-01 	 209.0787 	  1.1822 	 7.709895e+21 	 5.234547e+19 	 1.970615e-04 	 9.486675e-06 	  3.7135 	  0.6749 	  1.2579 	  0.1272 
	 34.4280 	 2.195170e-01 	 208.9515 	  1.1776 	 7.615984e+21 	 5.156388e+19 	 1.979498e-04 	 9.094550e-06 	  3.7531 	  0.6388 	  1.2511 	  0.1219 
	 34.5680 	 2.167107e-01 	 208.8178 	  1.1732 	 7.523421e+21 	 5.080260e+19 	 1.985368e-04 	 8.763762e-06 	  3.7945 	  0.6027 	  1.2470 	  0.1175 
	 35.1400 	 2.056029e-01 	 208.2038 	  1.1613 	 7.158874e+21 	 4.803648e+19 	 1.979847e-04 	 8.661028e-06 	  3.9647 	  0.4689 	  1.2475 	  0.1104 
	 35.2800 	 2.029685e-01 	 208.0398 	  1.1593 	 7.072736e+21 	 4.741916e+19 	 1.974330e-04 	 8.920526e-06 	  4.0019 	  0.4434 	  1.2493 	  0.1113 
	 35.4200 	 2.003660e-01 	 207.8715 	  1.1573 	 6.987708e+21 	 4.681361e+19 	 1.969576e-04 	 9.189054e-06 	  4.0360 	  0.4215 	  1.2511 	  0.1126 
	 35.5600 	 1.977947e-01 	 207.6996 	  1.1553 	 6.903737e+21 	 4.621406e+19 	 1.966401e-04 	 9.417573e-06 	  4.0668 	  0.4030 	  1.2525 	  0.1140 
	 35.7000 	 1.952540e-01 	 207.5245 	  1.1529 	 6.820773e+21 	 4.561474e+19 	 1.965080e-04 	 9.578360e-06 	  4.0946 	  0.3873 	  1.2536 	  0.1150 
	 36.2870 	 1.849286e-01 	 206.8064 	  1.1391 	 6.482256e+21 	 4.305256e+19 	 1.971613e-04 	 9.608247e-06 	  4.1983 	  0.3417 	  1.2606 	  0.1147 
	 36.4270 	 1.825449e-01 	 206.6591 	  1.1352 	 6.403257e+21 	 4.243553e+19 	 1.973469e-04 	 9.556539e-06 	  4.2245 	  0.3351 	  1.2642 	  0.1143 
	 36.5680 	 1.801754e-01 	 206.5284 	  1.1311 	 6.324173e+21 	 4.181480e+19 	 1.974335e-04 	 9.529302e-06 	  4.2534 	  0.3335 	  1.2691 	  0.1142 
	 36.7080 	 1.778538e-01 	 206.4201 	  1.1270 	 6.246032e+21 	 4.120065e+19 	 1.973782e-04 	 9.553072e-06 	  4.2852 	  0.3357 	  1.2755 	  0.1146 
	 36.8480 	 1.755634e-01 	 206.3372 	  1.1228 	 6.168179e+21 	 4.059012e+19 	 1.971778e-04 	 9.642499e-06 	  4.3203 	  0.3400 	  1.2835 	  0.1156 
	 37.4230 	 1.664770e-01 	 206.2491 	  1.1090 	 5.851792e+21 	 3.818690e+19 	 1.964139e-04 	 1.027158e-05 	  4.4823 	  0.3681 	  1.3264 	  0.1225 
	 37.5630 	 1.643386e-01 	 206.2637 	  1.1076 	 5.776202e+21 	 3.765138e+19 	 1.966084e-04 	 1.034870e-05 	  4.5213 	  0.3727 	  1.3377 	  0.1233 
	 37.7020 	 1.622423e-01 	 206.2816 	  1.1074 	 5.701971e+21 	 3.714857e+19 	 1.970378e-04 	 1.035191e-05 	  4.5575 	  0.3746 	  1.3486 	  0.1231 
	 37.8420 	 1.601572e-01 	 206.2977 	  1.1085 	 5.628161e+21 	 3.667602e+19 	 1.977199e-04 	 1.026423e-05 	  4.5905 	  0.3730 	  1.3587 	  0.1216 
	 37.9820 	 1.580977e-01 	 206.3065 	  1.1114 	 5.555439e+21 	 3.624227e+19 	 1.986431e-04 	 1.007460e-05 	  4.6190 	  0.3676 	  1.3675 	  0.1188 
	 38.5730 	 1.496718e-01 	 206.1986 	  1.1417 	 5.261823e+21 	 3.484262e+19 	 2.040525e-04 	 8.645475e-06 	  4.6870 	  0.3388 	  1.3862 	  0.1039 
	 38.7130 	 1.477380e-01 	 206.1366 	  1.1518 	 5.195375e+21 	 3.458799e+19 	 2.054528e-04 	 8.388787e-06 	  4.6905 	  0.3411 	  1.3856 	  0.1018 
	 38.8520 	 1.458412e-01 	 206.0613 	  1.1624 	 5.130538e+21 	 3.435361e+19 	 2.068090e-04 	 8.272577e-06 	  4.6897 	  0.3466 	  1.3830 	  0.1007 
	 38.9920 	 1.439538e-01 	 205.9714 	  1.1733 	 5.066359e+21 	 3.413087e+19 	 2.081103e-04 	 8.319251e-06 	  4.6848 	  0.3548 	  1.3785 	  0.1004 
	 39.1320 	 1.420895e-01 	 205.8673 	  1.1842 	 5.003288e+21 	 3.391629e+19 	 2.093221e-04 	 8.521553e-06 	  4.6766 	  0.3650 	  1.3724 	  0.1010 
	 40.8570 	 1.209169e-01 	 203.4455 	  1.2150 	 4.308557e+21 	 3.003582e+19 	 2.155713e-04 	 1.197576e-05 	  4.5839 	  0.4169 	  1.2532 	  0.1138 
	 40.9960 	 1.193481e-01 	 203.1879 	  1.2071 	 4.258047e+21 	 2.957518e+19 	 2.155162e-04 	 1.189571e-05 	  4.5993 	  0.4078 	  1.2456 	  0.1127 
	 41.1350 	 1.177984e-01 	 202.9339 	  1.1991 	 4.208030e+21 	 2.911773e+19 	 2.154477e-04 	 1.176063e-05 	  4.6213 	  0.3968 	  1.2391 	  0.1112 
