	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  6.1030 	 2.103917e+00 	 187.6706 	  7.6910 	 7.857175e+22 	 2.693667e+21 	 3.803995e-05 	 1.628030e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.2270 	 2.079171e+00 	 188.7773 	  7.3836 	 7.749428e+22 	 2.582192e+21 	 4.052715e-05 	 1.771754e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.7090 	 1.633452e+00 	 198.3417 	  3.0833 	 5.987632e+22 	 1.028236e+21 	 6.725334e-05 	 3.591981e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.8320 	 1.613702e+00 	 198.3185 	  2.9497 	 5.917156e+22 	 9.801298e+20 	 6.749221e-05 	 3.623582e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.9540 	 1.594320e+00 	 198.2608 	  2.8234 	 5.848570e+22 	 9.346778e+20 	 6.764845e-05 	 3.649696e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.0770 	 1.574986e+00 	 198.1695 	  2.7023 	 5.780713e+22 	 8.910756e+20 	 6.772971e-05 	 3.671012e-06 	  4.7516 	  0.9849 	 -1000.0000 	 -1000.0000 
	  9.1990 	 1.556014e+00 	 198.0474 	  2.5881 	 5.714655e+22 	 8.499737e+20 	 6.774023e-05 	 3.687514e-06 	  4.7498 	  0.9565 	 -1000.0000 	 -1000.0000 
	 11.6820 	 1.211688e+00 	 191.3126 	  1.3048 	 4.585097e+22 	 3.839923e+20 	 6.239521e-05 	 3.777313e-06 	  4.2718 	  0.7918 	 -1000.0000 	 -1000.0000 
	 11.8040 	 1.196708e+00 	 190.8981 	  1.2807 	 4.537451e+22 	 3.746940e+20 	 6.214253e-05 	 3.787800e-06 	  4.2359 	  0.7932 	 -1000.0000 	 -1000.0000 
	 11.9260 	 1.181898e+00 	 190.4875 	  1.2590 	 4.490287e+22 	 3.662375e+20 	 6.189920e-05 	 3.797935e-06 	  4.1996 	  0.7945 	 -1000.0000 	 -1000.0000 
