	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 23.7080 	 4.993305e-01 	 180.5026 	  5.1328 	 2.005430e+22 	 5.819167e+20 	 1.422278e-04 	 2.343513e-05 	  3.6577 	  0.8557 	 -1000.0000 	 -1000.0000 
	 23.8800 	 4.902657e-01 	 180.3285 	  4.9978 	 1.970924e+22 	 5.581427e+20 	 1.384696e-04 	 2.163543e-05 	  3.8242 	  0.7700 	 -1000.0000 	 -1000.0000 
	 24.0520 	 4.813382e-01 	 180.1553 	  4.8652 	 1.936896e+22 	 5.350125e+20 	 1.354924e-04 	 2.017161e-05 	  3.9520 	  0.7631 	 -1000.0000 	 -1000.0000 
	 24.0940 	 4.791791e-01 	 180.1132 	  4.8332 	 1.928659e+22 	 5.294580e+20 	 1.348691e-04 	 1.985865e-05 	  3.9785 	  0.7608 	 -1000.0000 	 -1000.0000 
	 24.2660 	 4.704229e-01 	 179.9410 	  4.7029 	 1.895228e+22 	 5.070760e+20 	 1.326894e-04 	 1.888896e-05 	  4.0728 	  0.7541 	 -1000.0000 	 -1000.0000 
	 24.4380 	 4.618047e-01 	 179.7697 	  4.5737 	 1.862281e+22 	 4.852532e+20 	 1.310375e-04 	 1.810336e-05 	  4.1491 	  0.7760 	 -1000.0000 	 -1000.0000 
	 24.6100 	 4.533249e-01 	 179.5992 	  4.4450 	 1.829821e+22 	 4.639517e+20 	 1.298308e-04 	 1.719384e-05 	  4.2133 	  0.8481 	 -1000.0000 	 -1000.0000 
	 24.7820 	 4.449836e-01 	 179.4295 	  4.3162 	 1.797852e+22 	 4.431339e+20 	 1.290006e-04 	 1.660039e-05 	  4.2691 	  0.9107 	 -1000.0000 	 -1000.0000 
	 24.8240 	 4.429678e-01 	 179.3881 	  4.2847 	 1.790120e+22 	 4.381196e+20 	 1.288481e-04 	 1.649065e-05 	  4.2818 	  0.9238 	 -1000.0000 	 -1000.0000 
	 26.9740 	 3.509312e-01 	 177.3304 	  2.4054 	 1.434642e+22 	 2.042843e+20 	 1.279570e-04 	 1.504047e-05 	  4.5731 	  0.6889 	 -1000.0000 	 -1000.0000 
	 27.0180 	 3.492724e-01 	 177.2915 	  2.3594 	 1.428174e+22 	 1.998598e+20 	 1.276494e-04 	 1.496307e-05 	  4.5713 	  0.6867 	 -1000.0000 	 -1000.0000 
	 27.1900 	 3.428582e-01 	 177.1473 	  2.1817 	 1.403089e+22 	 1.830786e+20 	 1.261961e-04 	 1.460180e-05 	  4.5627 	  0.6764 	 -1000.0000 	 -1000.0000 
	 27.3610 	 3.365819e-01 	 177.0204 	  2.0120 	 1.378389e+22 	 1.674684e+20 	 1.244559e-04 	 1.416850e-05 	  4.5520 	  0.6642 	 -1000.0000 	 -1000.0000 
	 27.5320 	 3.303944e-01 	 176.9154 	  1.8537 	 1.353838e+22 	 1.532546e+20 	 1.225505e-04 	 1.368545e-05 	  4.5405 	  0.6507 	 -1000.0000 	 -1000.0000 
	 27.7040 	 3.242650e-01 	 176.8411 	  1.7093 	 1.329266e+22 	 1.405136e+20 	 1.205957e-04 	 1.377076e-05 	  4.5298 	  0.6538 	 -1000.0000 	 -1000.0000 
	 27.7480 	 3.227138e-01 	 176.8284 	  1.6751 	 1.322999e+22 	 1.375113e+20 	 1.201076e-04 	 1.395792e-05 	  4.5275 	  0.6596 	 -1000.0000 	 -1000.0000 
	 27.9200 	 3.167225e-01 	 176.8092 	  1.5527 	 1.298578e+22 	 1.268041e+20 	 1.182561e-04 	 1.445359e-05 	  4.5210 	  0.6768 	 -1000.0000 	 -1000.0000 
	 28.2620 	 3.051930e-01 	 176.9455 	  1.3719 	 1.250395e+22 	 1.105355e+20 	 1.147086e-04 	 1.486122e-05 	  4.5185 	  0.6980 	 -1000.0000 	 -1000.0000 
	 28.4340 	 2.995901e-01 	 177.0838 	  1.3141 	 1.226507e+22 	 1.048219e+20 	 1.129311e-04 	 1.501050e-05 	  4.5150 	  0.7157 	 -1000.0000 	 -1000.0000 
