	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 18.7690 	 1.003703e+00 	 211.3981 	  5.0213 	 3.438589e+22 	 8.603649e+20 	 1.041161e-04 	 8.701271e-06 	  3.8392 	  0.8940 	  1.0598 	  0.2486 
	 18.9030 	 9.913849e-01 	 211.2567 	  5.0232 	 3.399421e+22 	 8.463746e+20 	 1.029106e-04 	 8.476411e-06 	  3.8601 	  0.8864 	  1.0555 	  0.2419 
	 19.0370 	 9.792079e-01 	 211.1036 	  5.0152 	 3.360753e+22 	 8.317543e+20 	 1.017833e-04 	 8.257268e-06 	  3.8815 	  0.8785 	  1.0535 	  0.2358 
	 19.1710 	 9.671708e-01 	 210.9395 	  4.9977 	 3.322576e+22 	 8.165433e+20 	 1.007299e-04 	 8.043204e-06 	  3.9032 	  0.8702 	  1.0537 	  0.2301 
	 19.3050 	 9.552721e-01 	 210.7648 	  4.9711 	 3.284881e+22 	 8.007808e+20 	 9.974521e-05 	 7.833506e-06 	  3.9253 	  0.8616 	  1.0559 	  0.2248 
	 20.2420 	 8.758301e-01 	 209.2974 	  4.5689 	 3.034080e+22 	 6.784338e+20 	 9.419444e-05 	 6.415079e-06 	  4.0813 	  0.7923 	  1.1153 	  0.2023 
	 20.3760 	 8.649908e-01 	 209.0593 	  4.4856 	 2.999940e+22 	 6.596723e+20 	 9.349335e-05 	 6.207186e-06 	  4.1027 	  0.7814 	  1.1285 	  0.2011 
	 20.5090 	 8.543576e-01 	 208.8177 	  4.3978 	 2.966457e+22 	 6.408539e+20 	 9.279569e-05 	 5.996796e-06 	  4.1235 	  0.7705 	  1.1424 	  0.2001 
	 20.6430 	 8.437692e-01 	 208.5696 	  4.3046 	 2.933120e+22 	 6.217348e+20 	 9.208440e-05 	 5.780129e-06 	  4.1438 	  0.7593 	  1.1570 	  0.1994 
	 20.7760 	 8.333824e-01 	 208.3192 	  4.2078 	 2.900417e+22 	 6.026387e+20 	 9.136549e-05 	 5.560097e-06 	  4.1633 	  0.7482 	  1.1719 	  0.1988 
