	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 28.0340 	 5.443753e-01 	 191.4683 	  0.7055 	 2.070819e+22 	 1.432032e+20 	 8.188840e-05 	 1.101649e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.1560 	 5.377620e-01 	 191.3054 	  0.7510 	 2.046217e+22 	 1.436682e+20 	 8.535708e-05 	 1.116168e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.2780 	 5.312242e-01 	 191.1523 	  0.7939 	 2.021877e+22 	 1.440185e+20 	 8.883734e-05 	 1.129359e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.4000 	 5.247615e-01 	 191.0087 	  0.8345 	 1.997799e+22 	 1.442575e+20 	 9.231947e-05 	 1.141211e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.5220 	 5.183730e-01 	 190.8739 	  0.8727 	 1.973981e+22 	 1.443884e+20 	 9.579347e-05 	 1.151725e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.4190 	 4.280898e-01 	 189.6002 	  1.2078 	 1.636161e+22 	 1.349741e+20 	 1.411952e-04 	 1.429452e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.5410 	 4.228333e-01 	 189.5500 	  1.2156 	 1.616467e+22 	 1.337904e+20 	 1.431299e-04 	 1.412506e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.6620 	 4.176816e-01 	 189.5015 	  1.2221 	 1.597170e+22 	 1.325662e+20 	 1.448926e-04 	 1.391516e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.7830 	 4.125907e-01 	 189.4539 	  1.2274 	 1.578107e+22 	 1.312952e+20 	 1.464966e-04 	 1.366629e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.9050 	 4.075187e-01 	 189.4063 	  1.2315 	 1.559120e+22 	 1.299696e+20 	 1.479502e-04 	 1.337910e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.7890 	 3.364675e-01 	 188.4029 	  1.1900 	 1.294958e+22 	 1.062841e+20 	 1.498059e-04 	 1.026340e-05 	 -1000.0000 	 -1000.0000 	  1.3629 	  0.1465 
	 32.9110 	 3.323055e-01 	 188.2998 	  1.1834 	 1.279673e+22 	 1.046983e+20 	 1.487270e-04 	 1.019139e-05 	 -1000.0000 	 -1000.0000 	  1.3713 	  0.1467 
	 33.0320 	 3.282265e-01 	 188.1904 	  1.1767 	 1.264725e+22 	 1.031379e+20 	 1.475381e-04 	 1.012051e-05 	 -1000.0000 	 -1000.0000 	  1.3793 	  0.1471 
	 33.1530 	 3.241955e-01 	 188.0735 	  1.1699 	 1.249986e+22 	 1.015932e+20 	 1.462380e-04 	 1.005014e-05 	 -1000.0000 	 -1000.0000 	  1.3869 	  0.1475 
	 33.2750 	 3.201792e-01 	 187.9476 	  1.1631 	 1.235337e+22 	 1.000548e+20 	 1.448260e-04 	 9.979759e-06 	 -1000.0000 	 -1000.0000 	  1.3941 	  0.1480 
	 35.1620 	 2.637035e-01 	 184.7126 	  1.0996 	 1.034589e+22 	 8.092559e+19 	 1.194437e-04 	 1.382963e-05 	 -1000.0000 	 -1000.0000 	  1.4487 	  0.2053 
	 35.2830 	 2.604163e-01 	 184.4322 	  1.0996 	 1.023197e+22 	 8.005565e+19 	 1.180790e-04 	 1.370658e-05 	 -1000.0000 	 -1000.0000 	  1.4493 	  0.2060 
	 35.4040 	 2.571668e-01 	 184.1497 	  1.0999 	 1.011940e+22 	 7.921738e+19 	 1.167968e-04 	 1.351966e-05 	 -1000.0000 	 -1000.0000 	  1.4495 	  0.2059 
	 35.5250 	 2.539546e-01 	 183.8669 	  1.1007 	 1.000810e+22 	 7.840742e+19 	 1.156059e-04 	 1.327482e-05 	 -1000.0000 	 -1000.0000 	  1.4494 	  0.2050 
	 35.6460 	 2.507794e-01 	 183.5853 	  1.1017 	 9.897974e+21 	 7.762238e+19 	 1.145112e-04 	 1.297984e-05 	 -1000.0000 	 -1000.0000 	  1.4490 	  0.2034 
	 37.5180 	 2.060914e-01 	 180.4975 	  1.1292 	 8.280967e+21 	 6.629948e+19 	 1.119889e-04 	 8.829603e-06 	  5.8441 	  0.9072 	  1.4109 	  0.1608 
