	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 15.9200 	 9.360118e-01 	 191.8725 	  2.8024 	 3.535954e+22 	 5.236455e+20 	 1.305655e-04 	 1.202649e-05 	  4.3781 	  0.7904 	 -1000.0000 	 -1000.0000 
	 16.0650 	 9.225152e-01 	 191.9234 	  2.7393 	 3.484623e+22 	 5.041233e+20 	 1.294015e-04 	 1.138544e-05 	  4.4178 	  0.7689 	 -1000.0000 	 -1000.0000 
	 16.2100 	 9.091729e-01 	 191.8711 	  2.6508 	 3.435411e+22 	 4.812574e+20 	 1.294354e-04 	 1.089262e-05 	  4.4396 	  0.7472 	 -1000.0000 	 -1000.0000 
	 16.3550 	 8.959856e-01 	 191.7368 	  2.5409 	 3.387987e+22 	 4.556788e+20 	 1.305648e-04 	 1.053257e-05 	  4.4457 	  0.7340 	 -1000.0000 	 -1000.0000 
	 16.5000 	 8.829541e-01 	 191.5419 	  2.4136 	 3.342024e+22 	 4.280181e+20 	 1.326343e-04 	 1.028738e-05 	  4.4388 	  0.7282 	 -1000.0000 	 -1000.0000 
	 16.6230 	 8.720226e-01 	 191.3449 	  2.2950 	 3.303933e+22 	 4.033915e+20 	 1.349668e-04 	 1.015336e-05 	  4.4245 	  0.7218 	 -1000.0000 	 -1000.0000 
	 16.7680 	 8.592813e-01 	 191.0940 	  2.1461 	 3.259802e+22 	 3.735430e+20 	 1.381660e-04 	 1.006078e-05 	  4.4002 	  0.7123 	 -1000.0000 	 -1000.0000 
	 16.9120 	 8.467844e-01 	 190.8446 	  1.9924 	 3.216493e+22 	 3.436163e+20 	 1.415518e-04 	 1.001386e-05 	  4.3706 	  0.7009 	 -1000.0000 	 -1000.0000 
	 17.0570 	 8.343591e-01 	 190.6147 	  1.8357 	 3.173077e+22 	 3.138230e+20 	 1.448748e-04 	 9.985017e-06 	  4.3378 	  0.6875 	 -1000.0000 	 -1000.0000 
	 17.2020 	 8.220935e-01 	 190.4271 	  1.6810 	 3.129528e+22 	 2.850015e+20 	 1.478219e-04 	 9.948725e-06 	  4.3045 	  0.6723 	 -1000.0000 	 -1000.0000 
