	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 16.6020 	 5.628611e-01 	 153.3090 	  2.8548 	 2.651572e+22 	 4.908174e+20 	 4.208036e-06 	 1.390375e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.7390 	 5.535161e-01 	 153.5334 	  2.7596 	 2.605097e+22 	 4.726403e+20 	 4.076389e-06 	 1.300577e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.8760 	 5.443146e-01 	 153.7477 	  2.6679 	 2.559436e+22 	 4.550986e+20 	 3.951677e-06 	 1.208740e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.0120 	 5.353207e-01 	 153.9508 	  2.5803 	 2.514902e+22 	 4.383010e+20 	 3.833549e-06 	 1.114228e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.9080 	 4.236721e-01 	 155.8922 	  1.6781 	 1.970730e+22 	 2.611804e+20 	 2.021585e-06 	 2.794766e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.0450 	 4.165379e-01 	 155.9766 	  1.6334 	 1.936542e+22 	 2.520110e+20 	 1.920455e-06 	 2.700722e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.1810 	 4.095722e-01 	 156.0541 	  1.5913 	 1.903233e+22 	 2.433260e+20 	 1.827298e-06 	 2.597638e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.3180 	 4.026710e-01 	 156.1261 	  1.5513 	 1.870303e+22 	 2.349854e+20 	 1.740098e-06 	 2.485819e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.4540 	 3.959337e-01 	 156.1917 	  1.5139 	 1.838222e+22 	 2.270982e+20 	 1.659561e-06 	 2.369224e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.3610 	 3.125202e-01 	 156.6140 	  1.1878 	 1.446471e+22 	 1.507302e+20 	 1.003338e-06 	 9.181013e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.4980 	 3.072621e-01 	 156.6172 	  1.1761 	 1.422087e+22 	 1.472026e+20 	 9.871368e-07 	 8.876267e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.6340 	 3.021317e-01 	 156.6180 	  1.1656 	 1.398324e+22 	 1.438940e+20 	 9.750297e-07 	 8.749037e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.7700 	 2.970887e-01 	 156.6165 	  1.1563 	 1.374993e+22 	 1.407655e+20 	 9.663256e-07 	 8.651389e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.9060 	 2.921318e-01 	 156.6130 	  1.1480 	 1.352083e+22 	 1.378048e+20 	 9.608346e-07 	 8.581450e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 23.7880 	 2.315623e-01 	 156.4738 	  1.1077 	 1.072790e+22 	 1.074764e+20 	 1.017494e-06 	 9.606227e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 23.9230 	 2.277390e-01 	 156.4662 	  1.1081 	 1.055111e+22 	 1.056902e+20 	 1.015868e-06 	 9.717410e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 24.0590 	 2.239518e-01 	 156.4602 	  1.1088 	 1.037587e+22 	 1.039230e+20 	 1.011335e-06 	 9.736416e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
