	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  6.9290 	 1.772275e+00 	 154.1681 	  3.4192 	 8.330245e+22 	 1.926932e+21 	 4.464883e-06 	 8.451014e-07 	  3.0005 	  0.9262 	  0.7936 	  0.2407 
	  7.0830 	 1.738098e+00 	 154.8715 	  3.4215 	 8.134142e+22 	 1.845923e+21 	 4.782896e-06 	 8.979711e-07 	  2.9621 	  0.8976 	  0.7867 	  0.2342 
	  7.2370 	 1.704739e+00 	 155.5576 	  3.3867 	 7.943959e+22 	 1.757992e+21 	 5.126485e-06 	 1.008661e-06 	  2.9272 	  0.8900 	  0.7804 	  0.2332 
	  7.3910 	 1.672177e+00 	 156.2277 	  3.3190 	 7.759499e+22 	 1.664364e+21 	 5.497095e-06 	 1.120688e-06 	  2.8953 	  0.8804 	  0.7746 	  0.2317 
	  7.5450 	 1.640387e+00 	 156.8832 	  3.2225 	 7.580560e+22 	 1.566268e+21 	 5.896056e-06 	 1.233362e-06 	  2.8663 	  0.8688 	  0.7692 	  0.2294 
	  7.9260 	 1.564916e+00 	 158.4508 	  2.8864 	 7.160314e+22 	 1.312239e+21 	 7.011930e-06 	 1.510421e-06 	  2.8066 	  0.8320 	  0.7576 	  0.2211 
	  8.0800 	 1.535637e+00 	 159.0660 	  2.7219 	 6.999008e+22 	 1.208156e+21 	 7.517017e-06 	 1.619801e-06 	  2.7871 	  0.8143 	  0.7536 	  0.2168 
	  8.2340 	 1.507028e+00 	 159.6727 	  2.5471 	 6.842332e+22 	 1.105096e+21 	 8.053717e-06 	 1.726517e-06 	  2.7703 	  0.7952 	  0.7500 	  0.2119 
	  8.3890 	 1.478889e+00 	 160.2760 	  2.3648 	 6.689111e+22 	 1.003640e+21 	 8.625608e-06 	 1.830429e-06 	  2.7562 	  0.7750 	  0.7467 	  0.2067 
	  8.5430 	 1.451560e+00 	 160.8695 	  2.1816 	 6.541121e+22 	 9.063323e+20 	 9.224610e-06 	 1.929413e-06 	  2.7448 	  0.7542 	  0.7439 	  0.2012 
