	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.0100 	 1.561537e+00 	 211.3363 	  3.3305 	 5.365243e+22 	 9.183060e+20 	 2.929900e-04 	 3.120179e-05 	  5.2228 	  0.9223 	 -1000.0000 	 -1000.0000 
	 10.1280 	 1.544538e+00 	 211.0076 	  3.2267 	 5.315714e+22 	 8.866800e+20 	 2.975276e-04 	 3.183505e-05 	  5.1656 	  0.9011 	 -1000.0000 	 -1000.0000 
	 10.2450 	 1.527837e+00 	 210.6705 	  3.1273 	 5.267076e+22 	 8.564594e+20 	 3.016900e-04 	 3.241484e-05 	  5.1122 	  0.8815 	 -1000.0000 	 -1000.0000 
	 10.3630 	 1.511147e+00 	 210.3200 	  3.0307 	 5.218486e+22 	 8.271030e+20 	 3.055439e-04 	 3.294874e-05 	  5.0614 	  0.8629 	 -1000.0000 	 -1000.0000 
	 10.4800 	 1.494750e+00 	 209.9627 	  2.9383 	 5.170759e+22 	 7.990841e+20 	 3.090214e-04 	 3.342602e-05 	  5.0141 	  0.8457 	 -1000.0000 	 -1000.0000 
	 13.1130 	 1.164111e+00 	 201.0365 	  1.6177 	 4.194029e+22 	 4.030281e+20 	 3.108318e-04 	 3.203790e-05 	  4.5550 	  0.6402 	 -1000.0000 	 -1000.0000 
	 13.2300 	 1.151048e+00 	 200.6745 	  1.5859 	 4.154003e+22 	 3.935296e+20 	 3.086867e-04 	 3.162366e-05 	  4.5556 	  0.6359 	 -1000.0000 	 -1000.0000 
	 13.3470 	 1.138118e+00 	 200.3216 	  1.5558 	 4.114184e+22 	 3.845231e+20 	 3.064703e-04 	 3.119732e-05 	  4.5575 	  0.6319 	 -1000.0000 	 -1000.0000 
	 13.4640 	 1.125320e+00 	 199.9788 	  1.5273 	 4.074562e+22 	 3.759843e+20 	 3.041965e-04 	 3.076069e-05 	  4.5608 	  0.6281 	 -1000.0000 	 -1000.0000 
	 13.5810 	 1.112652e+00 	 199.6468 	  1.5004 	 4.035126e+22 	 3.678891e+20 	 3.018789e-04 	 3.031548e-05 	  4.5655 	  0.6244 	 -1000.0000 	 -1000.0000 
