	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 26.3810 	 5.864205e-01 	 194.0988 	  2.3304 	 2.187018e+22 	 2.946401e+20 	 1.466913e-04 	 1.219632e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 26.5020 	 5.794556e-01 	 193.9532 	  2.1976 	 2.162591e+22 	 2.781510e+20 	 1.463928e-04 	 1.230068e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 26.6230 	 5.725764e-01 	 193.8399 	  2.0743 	 2.138199e+22 	 2.627578e+20 	 1.464537e-04 	 1.238178e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 26.7440 	 5.657817e-01 	 193.7568 	  1.9601 	 2.113854e+22 	 2.484208e+20 	 1.468406e-04 	 1.244090e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 26.8650 	 5.590705e-01 	 193.7020 	  1.8547 	 2.089569e+22 	 2.351005e+20 	 1.475211e-04 	 1.247938e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.4940 	 4.762957e-01 	 194.7053 	  1.1207 	 1.774753e+22 	 1.349070e+20 	 1.716016e-04 	 1.175063e-05 	  4.6883 	  0.8708 	 -1000.0000 	 -1000.0000 
	 28.6140 	 4.707156e-01 	 194.8334 	  1.1047 	 1.752919e+22 	 1.318921e+20 	 1.736989e-04 	 1.166326e-05 	  4.7325 	  0.8743 	 -1000.0000 	 -1000.0000 
	 28.7350 	 4.651551e-01 	 194.9597 	  1.0922 	 1.731156e+22 	 1.292557e+20 	 1.757736e-04 	 1.157756e-05 	  4.7794 	  0.8795 	 -1000.0000 	 -1000.0000 
	 28.8560 	 4.596602e-01 	 195.0813 	  1.0829 	 1.709660e+22 	 1.269852e+20 	 1.777932e-04 	 1.149531e-05 	  4.8281 	  0.8860 	 -1000.0000 	 -1000.0000 
	 28.9770 	 4.542295e-01 	 195.1960 	  1.0766 	 1.688442e+22 	 1.250411e+20 	 1.797425e-04 	 1.141744e-05 	  4.8786 	  0.8937 	 -1000.0000 	 -1000.0000 
	 30.5940 	 3.873115e-01 	 195.1774 	  1.1173 	 1.437165e+22 	 1.121791e+20 	 1.915442e-04 	 1.105762e-05 	  5.5408 	  0.9820 	 -1000.0000 	 -1000.0000 
	 30.7140 	 3.827327e-01 	 195.0285 	  1.1221 	 1.421043e+22 	 1.113372e+20 	 1.910988e-04 	 1.107654e-05 	  5.5735 	  0.9779 	 -1000.0000 	 -1000.0000 
	 30.8350 	 3.781668e-01 	 194.8598 	  1.1268 	 1.405106e+22 	 1.104757e+20 	 1.904914e-04 	 1.109806e-05 	  5.6019 	  0.9711 	 -1000.0000 	 -1000.0000 
	 30.9560 	 3.736516e-01 	 194.6731 	  1.1315 	 1.389480e+22 	 1.096020e+20 	 1.897376e-04 	 1.112152e-05 	  5.6256 	  0.9619 	 -1000.0000 	 -1000.0000 
	 31.0770 	 3.691863e-01 	 194.4693 	  1.1360 	 1.374157e+22 	 1.087167e+20 	 1.888511e-04 	 1.114663e-05 	  5.6447 	  0.9505 	 -1000.0000 	 -1000.0000 
	 34.7420 	 2.548668e-01 	 184.3304 	  1.1579 	 1.002420e+22 	 7.934529e+19 	 1.629318e-04 	 1.127053e-05 	  5.2853 	  0.7290 	 -1000.0000 	 -1000.0000 
	 34.8620 	 2.517232e-01 	 184.0117 	  1.1546 	 9.917443e+21 	 7.841812e+19 	 1.639674e-04 	 1.132172e-05 	  5.2766 	  0.7268 	 -1000.0000 	 -1000.0000 
