	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  1.1150 	 3.261212e+00 	 125.7526 	  2.6929 	 1.780736e+23 	 2.900955e+21 	 1.902113e-07 	 3.350678e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.2640 	 3.198255e+00 	 127.4975 	  2.5652 	 1.735699e+23 	 2.773295e+21 	 1.885530e-07 	 3.200936e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.4130 	 3.136427e+00 	 129.1770 	  2.4427 	 1.691790e+23 	 2.650095e+21 	 1.868717e-07 	 3.057605e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.4600 	 2.394065e+00 	 146.2112 	  1.2394 	 1.193596e+23 	 1.366628e+21 	 1.642465e-07 	 1.729010e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.6090 	 2.347303e+00 	 147.0533 	  1.1828 	 1.164313e+23 	 1.299884e+21 	 1.627097e-07 	 1.673625e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.7570 	 2.301761e+00 	 147.8419 	  1.1301 	 1.136075e+23 	 1.236756e+21 	 1.611921e-07 	 1.623088e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.9060 	 2.256811e+00 	 148.5888 	  1.0806 	 1.108483e+23 	 1.176311e+21 	 1.596695e-07 	 1.576477e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.0550 	 2.212752e+00 	 149.2896 	  1.0346 	 1.081713e+23 	 1.118906e+21 	 1.581482e-07 	 1.533911e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.0830 	 1.694576e+00 	 154.7987 	  0.6998 	 7.902375e+22 	 5.984070e+20 	 1.331751e-07 	 1.267273e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.2320 	 1.661983e+00 	 154.9486 	  0.6927 	 7.735224e+22 	 5.762821e+20 	 1.311548e-07 	 1.262251e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3800 	 1.630281e+00 	 155.0685 	  0.6876 	 7.574677e+22 	 5.560771e+20 	 1.291761e-07 	 1.257777e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.5280 	 1.599237e+00 	 155.1607 	  0.6841 	 7.419425e+22 	 5.375587e+20 	 1.272214e-07 	 1.253656e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.6770 	 1.568634e+00 	 155.2264 	  0.6824 	 7.268302e+22 	 5.205396e+20 	 1.252742e-07 	 1.249703e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.2800 	 8.725464e-01 	 149.7393 	  0.9019 	 4.231588e+22 	 3.663392e+20 	 5.983935e-08 	 1.010283e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.4270 	 8.560747e-01 	 149.5015 	  0.9019 	 4.159089e+22 	 3.607095e+20 	 5.771773e-08 	 9.880433e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.5750 	 8.397590e-01 	 149.2658 	  0.9012 	 4.086711e+22 	 3.547003e+20 	 5.560920e-08 	 9.649407e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.7220 	 8.238185e-01 	 149.0353 	  0.8998 	 4.015475e+22 	 3.484411e+20 	 5.355120e-08 	 9.415099e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.8700 	 8.080350e-01 	 148.8072 	  0.8979 	 3.944452e+22 	 3.418957e+20 	 5.152551e-08 	 9.176788e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.8830 	 6.191252e-01 	 146.1550 	  0.8582 	 3.069503e+22 	 2.532723e+20 	 3.324434e-08 	 6.968414e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.0300 	 6.071348e-01 	 145.9938 	  0.8566 	 3.013301e+22 	 2.481343e+20 	 3.276931e-08 	 6.942920e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.1770 	 5.953718e-01 	 145.8354 	  0.8552 	 2.958126e+22 	 2.431989e+20 	 3.240191e-08 	 6.936543e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.3240 	 5.838317e-01 	 145.6793 	  0.8540 	 2.903955e+22 	 2.384531e+20 	 3.213513e-08 	 6.948237e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.4720 	 5.724339e-01 	 145.5240 	  0.8530 	 2.850409e+22 	 2.338533e+20 	 3.196006e-08 	 6.976949e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.4960 	 4.364686e-01 	 143.3607 	  0.8536 	 2.206542e+22 	 1.820496e+20 	 3.404203e-08 	 8.127538e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.6430 	 4.278894e-01 	 143.2028 	  0.8543 	 2.165370e+22 	 1.786996e+20 	 3.421217e-08 	 8.201263e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.7900 	 4.194715e-01 	 143.0510 	  0.8549 	 2.124847e+22 	 1.753851e+20 	 3.436176e-08 	 8.267963e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.9370 	 4.112127e-01 	 142.9071 	  0.8556 	 2.084954e+22 	 1.721059e+20 	 3.449163e-08 	 8.327689e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.0830 	 4.031657e-01 	 142.7738 	  0.8564 	 2.045935e+22 	 1.688836e+20 	 3.460389e-08 	 8.380640e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.0900 	 3.071936e-01 	 142.8248 	  0.8718 	 1.560462e+22 	 1.279832e+20 	 3.815771e-08 	 9.311251e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
