	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  5.7210 	 2.527180e+00 	 230.7856 	  4.3784 	 7.922444e+22 	 1.661104e+21 	 2.662074e-04 	 7.067083e-05 	  4.6155 	  2.3061 	 -1000.0000 	 -1000.0000 
	  5.8480 	 2.500196e+00 	 230.5231 	  4.4604 	 7.849179e+22 	 1.658022e+21 	 2.492827e-04 	 6.047594e-05 	  4.6394 	  2.1071 	 -1000.0000 	 -1000.0000 
	  5.9750 	 2.473448e+00 	 230.2453 	  4.5303 	 7.776721e+22 	 1.652600e+21 	 2.353857e-04 	 5.172750e-05 	  4.6537 	  1.9120 	 -1000.0000 	 -1000.0000 
	  6.1020 	 2.446935e+00 	 229.9529 	  4.5885 	 7.705056e+22 	 1.644925e+21 	 2.240200e-04 	 4.420646e-05 	  4.6590 	  1.7231 	 -1000.0000 	 -1000.0000 
	  7.8060 	 2.113272e+00 	 224.9190 	  4.4387 	 6.812663e+22 	 1.368536e+21 	 1.993182e-04 	 1.435491e-05 	  4.2456 	  0.6463 	 -1000.0000 	 -1000.0000 
	  7.9330 	 2.090000e+00 	 224.4837 	  4.3728 	 6.750748e+22 	 1.338317e+21 	 2.028585e-04 	 1.438302e-05 	  4.2034 	  0.6307 	 -1000.0000 	 -1000.0000 
	  8.0600 	 2.066942e+00 	 224.0432 	  4.3015 	 6.689394e+22 	 1.307224e+21 	 2.068540e-04 	 1.442650e-05 	  4.1620 	  0.6153 	 -1000.0000 	 -1000.0000 
	  8.1870 	 2.044098e+00 	 223.5981 	  4.2250 	 6.628585e+22 	 1.275343e+21 	 2.112675e-04 	 1.448264e-05 	  4.1217 	  0.6002 	 -1000.0000 	 -1000.0000 
	  8.3130 	 2.021643e+00 	 223.1526 	  4.1444 	 6.568779e+22 	 1.243025e+21 	 2.160219e-04 	 1.454833e-05 	  4.0828 	  0.5856 	 -1000.0000 	 -1000.0000 
	 10.0060 	 1.739508e+00 	 217.0855 	  2.8035 	 5.808451e+22 	 7.857147e+20 	 2.906014e-04 	 2.184477e-05 	  3.7458 	  0.4819 	 -1000.0000 	 -1000.0000 
	 10.1330 	 1.719765e+00 	 216.6467 	  2.6981 	 5.754111e+22 	 7.529449e+20 	 2.942331e-04 	 2.259172e-05 	  3.7398 	  0.4806 	 -1000.0000 	 -1000.0000 
