	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  7.5600 	 2.662570e+00 	 174.8290 	  8.2410 	 1.056246e+23 	 4.136240e+21 	 4.781864e-05 	 1.371324e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.8640 	 2.101667e+00 	 189.3844 	  3.3955 	 8.061577e+22 	 1.504684e+21 	 4.448145e-05 	 2.941933e-06 	  2.7952 	  0.3896 	  1.0676 	  0.1276 
	 10.0230 	 2.067358e+00 	 189.4895 	  3.1792 	 7.929226e+22 	 1.393215e+21 	 4.444101e-05 	 2.991915e-06 	  2.7926 	  0.3808 	  1.0645 	  0.1277 
	 10.1830 	 2.033368e+00 	 189.5139 	  2.9746 	 7.800147e+22 	 1.288604e+21 	 4.451852e-05 	 3.033463e-06 	  2.7862 	  0.3719 	  1.0603 	  0.1272 
	 10.3420 	 2.000114e+00 	 189.4638 	  2.7838 	 7.675749e+22 	 1.191872e+21 	 4.469777e-05 	 3.067261e-06 	  2.7768 	  0.3630 	  1.0551 	  0.1262 
	 10.5020 	 1.967170e+00 	 189.3451 	  2.6040 	 7.554258e+22 	 1.101513e+21 	 4.496678e-05 	 3.094519e-06 	  2.7648 	  0.3539 	  1.0491 	  0.1247 
	 12.7780 	 1.550761e+00 	 184.0948 	  1.1250 	 6.104477e+22 	 4.045477e+20 	 5.051742e-05 	 2.794849e-06 	  2.5921 	  0.2484 	  0.9418 	  0.1173 
	 12.9370 	 1.525021e+00 	 183.7485 	  1.0796 	 6.014093e+22 	 3.850736e+20 	 5.046212e-05 	 2.727287e-06 	  2.5938 	  0.2422 	  0.9364 	  0.1155 
	 13.0960 	 1.499681e+00 	 183.4399 	  1.0394 	 5.924016e+22 	 3.678651e+20 	 5.027860e-05 	 2.655734e-06 	  2.5985 	  0.2365 	  0.9318 	  0.1129 
	 13.2550 	 1.474732e+00 	 183.1756 	  1.0041 	 5.834041e+22 	 3.526371e+20 	 4.995639e-05 	 2.581064e-06 	  2.6067 	  0.2315 	  0.9281 	  0.1095 
	 13.4140 	 1.450169e+00 	 182.9621 	  0.9732 	 5.743963e+22 	 3.391047e+20 	 4.948610e-05 	 2.714642e-06 	  2.6185 	  0.2338 	  0.9254 	  0.1073 
	 14.2610 	 1.325535e+00 	 182.8967 	  0.8669 	 5.255491e+22 	 2.845039e+20 	 4.444443e-05 	 3.218895e-06 	  2.7469 	  0.2797 	  0.9349 	  0.0955 
	 14.4200 	 1.303285e+00 	 183.0689 	  0.8550 	 5.162731e+22 	 2.762208e+20 	 4.306149e-05 	 3.210288e-06 	  2.7837 	  0.2952 	  0.9425 	  0.0947 
	 14.5790 	 1.281402e+00 	 183.2734 	  0.8449 	 5.070472e+22 	 2.684171e+20 	 4.158260e-05 	 3.175091e-06 	  2.8240 	  0.3123 	  0.9521 	  0.0946 
	 14.7370 	 1.260022e+00 	 183.4964 	  0.8363 	 4.979682e+22 	 2.611024e+20 	 4.006153e-05 	 3.116409e-06 	  2.8665 	  0.3302 	  0.9634 	  0.0950 
	 14.8960 	 1.238877e+00 	 183.7284 	  0.8288 	 4.889610e+22 	 2.541492e+20 	 3.853135e-05 	 3.037656e-06 	  2.9105 	  0.3480 	  0.9762 	  0.0962 
	 15.7210 	 1.135187e+00 	 184.6128 	  0.7976 	 4.456997e+22 	 2.233556e+20 	 3.225965e-05 	 2.473769e-06 	  3.1011 	  0.4157 	  1.0468 	  0.1025 
	 15.8800 	 1.116323e+00 	 184.6755 	  0.7921 	 4.381383e+22 	 2.182730e+20 	 3.161568e-05 	 2.348969e-06 	  3.1187 	  0.4192 	  1.0565 	  0.1016 
	 16.0390 	 1.097791e+00 	 184.7022 	  0.7868 	 4.308057e+22 	 2.134403e+20 	 3.120270e-05 	 2.208663e-06 	  3.1267 	  0.4186 	  1.0635 	  0.0994 
	 16.1970 	 1.079689e+00 	 184.6936 	  0.7818 	 4.237323e+22 	 2.088773e+20 	 3.101404e-05 	 2.061187e-06 	  3.1254 	  0.4161 	  1.0677 	  0.0962 
	 16.3560 	 1.061774e+00 	 184.6502 	  0.7771 	 4.168149e+22 	 2.045182e+20 	 3.102381e-05 	 1.905854e-06 	  3.1152 	  0.4137 	  1.0692 	  0.0922 
	 17.1950 	 9.717219e-01 	 183.8772 	  0.7597 	 3.831069e+22 	 1.850207e+20 	 3.291775e-05 	 1.617335e-06 	  2.9510 	  0.4202 	  1.0445 	  0.0912 
