	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 18.1380 	 1.638740e+00 	 224.9202 	  5.1672 	 5.282553e+22 	 1.315671e+21 	 1.411725e-04 	 1.691425e-05 	  4.1226 	  0.8242 	 -1000.0000 	 -1000.0000 
	 18.2700 	 1.620335e+00 	 224.7842 	  5.0233 	 5.226501e+22 	 1.274129e+21 	 1.421938e-04 	 1.707022e-05 	  4.0847 	  0.8115 	 -1000.0000 	 -1000.0000 
	 18.4030 	 1.601975e+00 	 224.6459 	  4.8821 	 5.170567e+22 	 1.233308e+21 	 1.431907e-04 	 1.724196e-05 	  4.0493 	  0.8004 	 -1000.0000 	 -1000.0000 
	 18.5360 	 1.583799e+00 	 224.5061 	  4.7446 	 5.115176e+22 	 1.193512e+21 	 1.441555e-04 	 1.742687e-05 	  4.0165 	  0.7906 	 -1000.0000 	 -1000.0000 
	 18.6690 	 1.565805e+00 	 224.3650 	  4.6106 	 5.060323e+22 	 1.154729e+21 	 1.450881e-04 	 1.762345e-05 	  3.9862 	  0.7821 	 -1000.0000 	 -1000.0000 
	 24.1570 	 9.669360e-01 	 217.7002 	  1.6167 	 3.219742e+22 	 2.681770e+20 	 1.573215e-04 	 2.141187e-05 	  4.1001 	  0.7362 	 -1000.0000 	 -1000.0000 
	 24.2890 	 9.556102e-01 	 217.5276 	  1.5906 	 3.184521e+22 	 2.599559e+20 	 1.570825e-04 	 2.122117e-05 	  4.1250 	  0.7332 	 -1000.0000 	 -1000.0000 
	 24.4200 	 9.444956e-01 	 217.3562 	  1.5661 	 3.149935e+22 	 2.522171e+20 	 1.568282e-04 	 2.101788e-05 	  4.1504 	  0.7298 	 -1000.0000 	 -1000.0000 
	 24.5520 	 9.334216e-01 	 217.1832 	  1.5429 	 3.115453e+22 	 2.448293e+20 	 1.565554e-04 	 2.079923e-05 	  4.1766 	  0.7261 	 -1000.0000 	 -1000.0000 
	 24.6840 	 9.224721e-01 	 217.0102 	  1.5210 	 3.081337e+22 	 2.378401e+20 	 1.562669e-04 	 2.056707e-05 	  4.2036 	  0.7221 	 -1000.0000 	 -1000.0000 
