	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 12.9940 	 1.184218e+00 	 201.2072 	  5.6275 	 4.267675e+22 	 1.210723e+21 	 1.883621e-04 	 4.719919e-05 	  4.3033 	  1.3031 	 -1000.0000 	 -1000.0000 
	 13.1320 	 1.168676e+00 	 200.9269 	  5.5161 	 4.217196e+22 	 1.175909e+21 	 1.880621e-04 	 4.780211e-05 	  4.2755 	  1.3181 	 -1000.0000 	 -1000.0000 
	 13.2700 	 1.153312e+00 	 200.6558 	  5.4091 	 4.167113e+22 	 1.142212e+21 	 1.875816e-04 	 4.814661e-05 	  4.2529 	  1.3290 	 -1000.0000 	 -1000.0000 
	 13.4080 	 1.138126e+00 	 200.3931 	  5.3061 	 4.117430e+22 	 1.109567e+21 	 1.869192e-04 	 4.823740e-05 	  4.2357 	  1.3361 	 -1000.0000 	 -1000.0000 
	 13.5470 	 1.123006e+00 	 200.1364 	  5.2060 	 4.067799e+22 	 1.077688e+21 	 1.860709e-04 	 4.808446e-05 	  4.2235 	  1.3396 	 -1000.0000 	 -1000.0000 
	 14.1540 	 1.059028e+00 	 199.0900 	  4.8006 	 3.856052e+22 	 9.486625e+20 	 1.804897e-04 	 4.505663e-05 	  4.2265 	  1.3205 	 -1000.0000 	 -1000.0000 
	 14.2920 	 1.044939e+00 	 198.8652 	  4.7133 	 3.809079e+22 	 9.212812e+20 	 1.788858e-04 	 4.397426e-05 	  4.2378 	  1.3097 	 -1000.0000 	 -1000.0000 
	 14.4300 	 1.031015e+00 	 198.6436 	  4.6269 	 3.762550e+22 	 8.944897e+20 	 1.772003e-04 	 4.280068e-05 	  4.2522 	  1.2969 	 -1000.0000 	 -1000.0000 
	 14.5680 	 1.017256e+00 	 198.4248 	  4.5409 	 3.716473e+22 	 8.682255e+20 	 1.754549e-04 	 4.155988e-05 	  4.2690 	  1.2822 	 -1000.0000 	 -1000.0000 
	 14.7070 	 1.003561e+00 	 198.2064 	  4.4544 	 3.670524e+22 	 8.422404e+20 	 1.736583e-04 	 4.026429e-05 	  4.2878 	  1.2657 	 -1000.0000 	 -1000.0000 
	 15.3270 	 9.444425e-01 	 197.2380 	  4.0576 	 3.471373e+22 	 7.303988e+20 	 1.656940e-04 	 3.436055e-05 	  4.3804 	  1.1711 	 -1000.0000 	 -1000.0000 
	 15.4650 	 9.317121e-01 	 197.0197 	  3.9645 	 3.428371e+22 	 7.060357e+20 	 1.640279e-04 	 3.307798e-05 	  4.3998 	  1.1454 	 -1000.0000 	 -1000.0000 
	 15.6030 	 9.191343e-01 	 196.7989 	  3.8686 	 3.385865e+22 	 6.817303e+20 	 1.624313e-04 	 3.181901e-05 	  4.4175 	  1.1180 	 -1000.0000 	 -1000.0000 
	 15.7400 	 9.067971e-01 	 196.5765 	  3.7704 	 3.344163e+22 	 6.575964e+20 	 1.609276e-04 	 3.059771e-05 	  4.4329 	  1.0892 	 -1000.0000 	 -1000.0000 
	 15.8780 	 8.945188e-01 	 196.3487 	  3.6679 	 3.302661e+22 	 6.332194e+20 	 1.595000e-04 	 2.940882e-05 	  4.4458 	  1.0588 	 -1000.0000 	 -1000.0000 
	 16.4900 	 8.418436e-01 	 195.3020 	  3.1744 	 3.124549e+22 	 5.247269e+20 	 1.540557e-04 	 2.474871e-05 	  4.4694 	  0.9178 	 -1000.0000 	 -1000.0000 
	 16.6280 	 8.303628e-01 	 195.0652 	  3.0575 	 3.085626e+22 	 5.006293e+20 	 1.529596e-04 	 2.383104e-05 	  4.4676 	  0.8865 	 -1000.0000 	 -1000.0000 
	 16.7650 	 8.191086e-01 	 194.8326 	  2.9407 	 3.047399e+22 	 4.770147e+20 	 1.518985e-04 	 2.296904e-05 	  4.4635 	  0.8563 	 -1000.0000 	 -1000.0000 
