	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 16.7720 	 6.994489e-01 	 155.2891 	  1.3914 	 3.250119e+22 	 3.558315e+20 	 3.445611e-06 	 1.078502e-07 	  3.3306 	  1.2143 	  0.9676 	  0.3429 
	 16.9070 	 6.884246e-01 	 155.7642 	  1.3947 	 3.190587e+22 	 3.481733e+20 	 4.321882e-06 	 3.211229e-07 	  3.3023 	  1.1785 	  0.9685 	  0.3354 
	 17.0420 	 6.775705e-01 	 156.2381 	  1.3977 	 3.132104e+22 	 3.406577e+20 	 5.207751e-06 	 5.184209e-07 	  3.2755 	  1.1440 	  0.9692 	  0.3280 
	 17.1760 	 6.669634e-01 	 156.7072 	  1.4003 	 3.075081e+22 	 3.333371e+20 	 6.050453e-06 	 6.940868e-07 	  3.2504 	  1.1108 	  0.9699 	  0.3206 
	 17.3110 	 6.564432e-01 	 157.1785 	  1.4025 	 3.018654e+22 	 3.261008e+20 	 6.862112e-06 	 8.521433e-07 	  3.2267 	  1.0784 	  0.9705 	  0.3133 
	 19.7520 	 4.928852e-01 	 165.3760 	  1.3887 	 2.161363e+22 	 2.175314e+20 	 2.147130e-05 	 2.440477e-06 	  3.0335 	  0.7061 	  0.9706 	  0.1978 
	 19.8870 	 4.851988e-01 	 165.8065 	  1.3856 	 2.122197e+22 	 2.126603e+20 	 2.228414e-05 	 2.532366e-06 	  3.0348 	  0.7083 	  0.9702 	  0.1956 
	 20.0220 	 4.776427e-01 	 166.2340 	  1.3823 	 2.083814e+22 	 2.078975e+20 	 2.310137e-05 	 2.622504e-06 	  3.0374 	  0.7104 	  0.9698 	  0.1935 
	 20.1560 	 4.702697e-01 	 166.6554 	  1.3789 	 2.046479e+22 	 2.032759e+20 	 2.391700e-05 	 2.710095e-06 	  3.0411 	  0.7121 	  0.9694 	  0.1915 
	 20.2910 	 4.629680e-01 	 167.0769 	  1.3753 	 2.009623e+22 	 1.987247e+20 	 2.474343e-05 	 2.796319e-06 	  3.0461 	  0.7137 	  0.9690 	  0.1895 
	 22.7080 	 3.516612e-01 	 174.0133 	  1.2951 	 1.464817e+22 	 1.333422e+20 	 4.118548e-05 	 3.950909e-06 	  3.3554 	  0.6852 	  0.9717 	  0.1541 
