	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  3.3800 	 3.140027e+00 	 154.1876 	  2.9581 	 1.477086e+23 	 2.721440e+21 	 1.609520e-06 	 3.190554e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6510 	 2.369282e+00 	 158.4677 	  1.5003 	 1.083852e+23 	 1.129161e+21 	 1.052399e-06 	 1.697055e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7980 	 2.327064e+00 	 158.7601 	  1.4450 	 1.062578e+23 	 1.070794e+21 	 1.047885e-06 	 1.657457e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9460 	 2.285400e+00 	 159.0555 	  1.3932 	 1.041617e+23 	 1.016254e+21 	 1.046757e-06 	 1.623913e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.0930 	 2.244838e+00 	 159.3497 	  1.3454 	 1.021243e+23 	 9.660618e+20 	 1.048952e-06 	 1.596759e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.2400 	 2.205074e+00 	 159.6446 	  1.3011 	 1.001305e+23 	 9.196194e+20 	 1.054372e-06 	 1.575631e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.0740 	 1.993789e+00 	 161.3223 	  1.1077 	 8.959761e+22 	 7.166897e+20 	 1.142412e-06 	 1.564175e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.2210 	 1.958925e+00 	 161.6175 	  1.0825 	 8.787042e+22 	 6.897574e+20 	 1.167361e-06 	 1.580267e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3680 	 1.924730e+00 	 161.9121 	  1.0594 	 8.617960e+22 	 6.649221e+20 	 1.194938e-06 	 1.601488e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5150 	 1.891186e+00 	 162.2060 	  1.0385 	 8.452423e+22 	 6.419687e+20 	 1.225063e-06 	 1.627722e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.6620 	 1.858278e+00 	 162.4991 	  1.0194 	 8.290338e+22 	 6.206815e+20 	 1.257660e-06 	 1.658851e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.5080 	 1.680444e+00 	 164.1713 	  0.9390 	 7.420019e+22 	 5.208110e+20 	 1.493794e-06 	 1.929147e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.6540 	 1.651659e+00 	 164.4640 	  0.9289 	 7.279860e+22 	 5.064446e+20 	 1.545666e-06 	 1.991934e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.8010 	 1.623225e+00 	 164.7631 	  0.9196 	 7.141519e+22 	 4.926528e+20 	 1.602545e-06 	 2.060298e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.9470 	 1.595523e+00 	 165.0658 	  0.9110 	 7.006797e+22 	 4.795601e+20 	 1.664196e-06 	 2.133453e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.0940 	 1.568169e+00 	 165.3774 	  0.9029 	 6.873769e+22 	 4.669233e+20 	 1.732008e-06 	 2.212544e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.9310 	 1.422319e+00 	 167.3137 	  0.8626 	 6.163317e+22 	 4.027681e+20 	 2.250439e-06 	 2.771964e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.0770 	 1.398515e+00 	 167.6640 	  0.8564 	 6.047581e+22 	 3.927755e+20 	 2.365409e-06 	 2.888279e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.2230 	 1.375165e+00 	 168.0094 	  0.8506 	 5.934382e+22 	 3.831491e+20 	 2.487631e-06 	 3.009850e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3700 	 1.352102e+00 	 168.3487 	  0.8451 	 5.823015e+22 	 3.738335e+20 	 2.617981e-06 	 3.137432e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5160 	 1.329625e+00 	 168.6736 	  0.8400 	 5.715041e+22 	 3.649619e+20 	 2.754649e-06 	 3.269159e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.3610 	 1.207348e+00 	 170.1771 	  0.8206 	 5.142741e+22 	 3.211442e+20 	 3.674856e-06 	 4.118605e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
