	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 32.2720 	 2.805336e-01 	 200.8212 	  3.4166 	 1.012691e+22 	 1.779208e+20 	 7.055425e-05 	 1.219898e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.4920 	 2.746720e-01 	 200.8008 	  3.2489 	 9.916340e+21 	 1.661644e+20 	 7.497580e-05 	 1.259562e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.6260 	 2.711737e-01 	 200.8118 	  3.1455 	 9.789525e+21 	 1.591238e+20 	 7.769562e-05 	 1.289231e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.7610 	 2.677112e-01 	 200.8416 	  3.0404 	 9.663113e+21 	 1.521282e+20 	 8.044851e-05 	 1.323894e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.8960 	 2.643088e-01 	 200.8880 	  2.9334 	 9.538112e+21 	 1.452008e+20 	 8.320753e-05 	 1.363856e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 33.0310 	 2.609619e-01 	 200.9478 	  2.8232 	 9.414529e+21 	 1.383010e+20 	 8.596572e-05 	 1.409679e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 33.5140 	 2.493723e-01 	 201.2230 	  2.3855 	 8.984084e+21 	 1.132398e+20 	 9.561286e-05 	 1.613774e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 33.6480 	 2.462478e-01 	 201.3032 	  2.2507 	 8.868005e+21 	 1.061671e+20 	 9.813269e-05 	 1.673901e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 33.7820 	 2.431599e-01 	 201.3798 	  2.1138 	 8.753490e+21 	 9.920243e+19 	 1.005338e-04 	 1.731304e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 33.9950 	 2.383253e-01 	 201.4871 	  1.8982 	 8.574873e+21 	 8.864538e+19 	 1.040304e-04 	 1.811118e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
