	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  4.6540 	 3.701241e+00 	 186.1580 	  3.8648 	 1.438790e+23 	 3.076619e+21 	 2.728213e-05 	 5.246203e-06 	  3.1448 	  0.7518 	  1.2230 	  0.2868 
	  4.8300 	 3.635605e+00 	 186.3429 	  3.8892 	 1.412928e+23 	 3.017090e+21 	 2.691052e-05 	 4.646827e-06 	  3.1280 	  0.6864 	  1.2255 	  0.2628 
	  5.0060 	 3.570733e+00 	 186.4108 	  3.8819 	 1.387963e+23 	 2.943255e+21 	 2.663699e-05 	 4.153304e-06 	  3.1004 	  0.6277 	  1.2230 	  0.2412 
	  5.6120 	 3.353391e+00 	 185.8975 	  3.6518 	 1.308077e+23 	 2.600410e+21 	 2.625799e-05 	 2.946486e-06 	  2.9421 	  0.4638 	  1.1831 	  0.1790 
	  5.7880 	 3.292068e+00 	 185.5747 	  3.5366 	 1.286411e+23 	 2.481147e+21 	 2.625990e-05 	 2.671692e-06 	  2.8836 	  0.4241 	  1.1644 	  0.1635 
	  5.9640 	 3.231577e+00 	 185.1930 	  3.4046 	 1.265333e+23 	 2.355743e+21 	 2.628889e-05 	 2.411612e-06 	  2.8222 	  0.3873 	  1.1434 	  0.1490 
	  6.1400 	 3.171932e+00 	 184.7632 	  3.2587 	 1.244787e+23 	 2.225697e+21 	 2.633141e-05 	 2.161185e-06 	  2.7594 	  0.3533 	  1.1208 	  0.1353 
	  6.3160 	 3.113144e+00 	 184.2960 	  3.1015 	 1.224716e+23 	 2.092510e+21 	 2.637320e-05 	 1.918454e-06 	  2.6964 	  0.3223 	  1.0970 	  0.1227 
	  6.9160 	 2.919345e+00 	 182.5673 	  2.5186 	 1.159090e+23 	 1.635178e+21 	 2.630139e-05 	 1.478494e-06 	  2.4993 	  0.2558 	  1.0149 	  0.0955 
	  7.0910 	 2.864797e+00 	 182.0656 	  2.3458 	 1.140542e+23 	 1.506747e+21 	 2.615444e-05 	 1.430139e-06 	  2.4516 	  0.2447 	  0.9926 	  0.0908 
	  7.2670 	 2.810859e+00 	 181.5814 	  2.1756 	 1.122055e+23 	 1.382535e+21 	 2.592052e-05 	 1.383116e-06 	  2.4102 	  0.2352 	  0.9718 	  0.0868 
	  7.4420 	 2.758157e+00 	 181.1308 	  2.0128 	 1.103783e+23 	 1.265434e+21 	 2.558962e-05 	 1.337160e-06 	  2.3763 	  0.2277 	  0.9529 	  0.0833 
	  7.6180 	 2.706101e+00 	 180.7193 	  1.8583 	 1.085463e+23 	 1.155600e+21 	 2.515483e-05 	 1.291279e-06 	  2.3497 	  0.2314 	  0.9361 	  0.0804 
	  8.2060 	 2.539189e+00 	 179.7631 	  1.4393 	 1.024057e+23 	 8.625064e+20 	 2.303350e-05 	 1.138393e-06 	  2.3117 	  0.2518 	  0.8955 	  0.0740 
	  8.3820 	 2.491287e+00 	 179.6038 	  1.3448 	 1.005635e+23 	 7.969726e+20 	 2.222920e-05 	 1.092171e-06 	  2.3144 	  0.2599 	  0.8883 	  0.0730 
	  8.5570 	 2.444557e+00 	 179.4933 	  1.2636 	 9.873704e+22 	 7.404673e+20 	 2.137258e-05 	 1.045902e-06 	  2.3226 	  0.2686 	  0.8832 	  0.0722 
	  8.7330 	 2.398442e+00 	 179.4244 	  1.1936 	 9.690972e+22 	 6.914318e+20 	 2.047027e-05 	 1.000557e-06 	  2.3357 	  0.2781 	  0.8801 	  0.0718 
	  8.9080 	 2.353442e+00 	 179.3917 	  1.1347 	 9.510663e+22 	 6.495174e+20 	 1.954776e-05 	 9.704291e-07 	  2.3526 	  0.2888 	  0.8787 	  0.0720 
	  9.5100 	 2.204834e+00 	 179.4633 	  0.9999 	 8.906781e+22 	 5.453363e+20 	 1.633148e-05 	 8.154168e-07 	  2.4325 	  0.3266 	  0.8830 	  0.0727 
	  9.6850 	 2.163384e+00 	 179.5054 	  0.9759 	 8.737521e+22 	 5.237639e+20 	 1.541782e-05 	 7.694690e-07 	  2.4606 	  0.3377 	  0.8860 	  0.0732 
	  9.8600 	 2.122713e+00 	 179.5405 	  0.9565 	 8.571725e+22 	 5.050025e+20 	 1.452433e-05 	 7.290237e-07 	  2.4903 	  0.3489 	  0.8895 	  0.0741 
	 10.0350 	 2.082814e+00 	 179.5591 	  0.9405 	 8.409737e+22 	 4.884489e+20 	 1.365467e-05 	 6.946654e-07 	  2.5220 	  0.3602 	  0.8936 	  0.0753 
	 10.2100 	 2.043685e+00 	 179.5519 	  0.9267 	 8.251903e+22 	 4.734997e+20 	 1.281282e-05 	 6.625122e-07 	  2.5557 	  0.3715 	  0.8983 	  0.0768 
	 10.8000 	 1.917328e+00 	 179.2446 	  0.8814 	 7.753604e+22 	 4.278248e+20 	 1.024941e-05 	 5.681725e-07 	  2.6858 	  0.4097 	  0.9196 	  0.0837 
