	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  0.3600 	 3.986748e+00 	 145.2995 	  4.2837 	 1.989517e+23 	 5.931038e+21 	 8.152671e-09 	 4.080501e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  0.5690 	 3.875661e+00 	 145.0704 	  4.0680 	 1.936820e+23 	 5.518238e+21 	 7.503422e-09 	 3.795026e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  0.7770 	 3.768143e+00 	 144.9135 	  3.8646 	 1.884989e+23 	 5.124190e+21 	 7.340967e-09 	 3.673376e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  0.8080 	 3.752374e+00 	 144.8956 	  3.8350 	 1.877323e+23 	 5.066793e+21 	 7.353446e-09 	 3.667435e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.0160 	 3.648251e+00 	 144.8079 	  3.6400 	 1.826315e+23 	 4.689928e+21 	 7.652402e-09 	 3.698059e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.2240 	 3.547010e+00 	 144.7699 	  3.4482 	 1.776128e+23 	 4.326235e+21 	 8.272077e-09 	 3.831704e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.4320 	 3.448581e+00 	 144.7717 	  3.2559 	 1.726858e+23 	 3.974058e+21 	 9.137232e-09 	 4.040912e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.8860 	 3.243177e+00 	 144.8660 	  2.8163 	 1.622974e+23 	 3.237338e+21 	 1.151390e-08 	 4.627043e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.0940 	 3.153242e+00 	 144.9287 	  2.5975 	 1.577270e+23 	 2.910781e+21 	 1.265956e-08 	 4.893989e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.3020 	 3.065832e+00 	 144.9900 	  2.3626 	 1.532890e+23 	 2.588809e+21 	 1.373600e-08 	 5.121653e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.5090 	 2.981281e+00 	 145.0397 	  2.1095 	 1.490131e+23 	 2.271577e+21 	 1.466669e-08 	 5.283030e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.5480 	 2.965617e+00 	 145.0469 	  2.0600 	 1.482239e+23 	 2.212430e+21 	 1.482409e-08 	 5.305374e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.7560 	 2.883468e+00 	 145.0668 	  1.7942 	 1.441036e+23 	 1.906048e+21 	 1.559668e-08 	 5.392704e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.9640 	 2.803600e+00 	 145.0448 	  1.5408 	 1.401355e+23 	 1.625232e+21 	 1.631193e-08 	 5.447762e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.1720 	 2.725926e+00 	 144.9656 	  1.3201 	 1.363227e+23 	 1.384108e+21 	 1.704571e-08 	 5.499839e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.3790 	 2.650723e+00 	 144.8157 	  1.1527 	 1.326849e+23 	 1.196976e+21 	 1.786692e-08 	 5.576852e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.4080 	 2.640350e+00 	 144.7890 	  1.1339 	 1.321874e+23 	 1.175298e+21 	 1.799137e-08 	 5.590578e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.8240 	 2.495823e+00 	 144.3091 	  0.9702 	 1.253299e+23 	 9.666077e+20 	 1.996488e-08 	 5.852127e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.0320 	 2.426464e+00 	 144.0434 	  0.9453 	 1.220607e+23 	 9.184827e+20 	 2.103206e-08 	 6.016137e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.2390 	 2.359283e+00 	 143.7976 	  0.9442 	 1.188826e+23 	 8.947518e+20 	 2.210395e-08 	 6.191171e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.1130 	 2.094623e+00 	 143.5665 	  0.9583 	 1.057781e+23 	 8.385796e+20 	 2.599788e-08 	 6.886574e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3200 	 2.036193e+00 	 143.7988 	  0.9236 	 1.026684e+23 	 7.952698e+20 	 2.660112e-08 	 7.003366e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5270 	 1.979404e+00 	 144.1011 	  0.8813 	 9.959314e+22 	 7.447276e+20 	 2.702680e-08 	 7.093143e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7340 	 1.924291e+00 	 144.4317 	  0.8419 	 9.658986e+22 	 6.947466e+20 	 2.725094e-08 	 7.153391e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
