	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 16.7280 	 1.314428e+00 	 219.3560 	  5.0494 	 4.343661e+22 	 9.987487e+20 	 1.573809e-04 	 1.029759e-05 	  3.4188 	  1.0627 	 -1000.0000 	 -1000.0000 
	 16.8950 	 1.295380e+00 	 219.0358 	  4.8815 	 4.287094e+22 	 9.594491e+20 	 1.557493e-04 	 1.071845e-05 	  3.4870 	  1.0625 	 -1000.0000 	 -1000.0000 
	 17.0620 	 1.276560e+00 	 218.7079 	  4.7264 	 4.231235e+22 	 9.223166e+20 	 1.544931e-04 	 1.106781e-05 	  3.5517 	  1.0656 	 -1000.0000 	 -1000.0000 
	 17.7580 	 1.200555e+00 	 217.2685 	  4.1914 	 4.005832e+22 	 7.872421e+20 	 1.527586e-04 	 1.185066e-05 	  3.7874 	  1.0546 	 -1000.0000 	 -1000.0000 
	 17.9240 	 1.182998e+00 	 216.9098 	  4.0836 	 3.953782e+22 	 7.588448e+20 	 1.530341e-04 	 1.189935e-05 	  3.8365 	  1.0399 	 -1000.0000 	 -1000.0000 
	 18.0910 	 1.165554e+00 	 216.5439 	  3.9802 	 3.902063e+22 	 7.314223e+20 	 1.535113e-04 	 1.190359e-05 	  3.8833 	  1.0202 	 -1000.0000 	 -1000.0000 
	 18.2580 	 1.148328e+00 	 216.1732 	  3.8807 	 3.850979e+22 	 7.049846e+20 	 1.541514e-04 	 1.186753e-05 	  3.9279 	  0.9963 	 -1000.0000 	 -1000.0000 
	 18.4240 	 1.131420e+00 	 215.8004 	  3.7844 	 3.800823e+22 	 6.795176e+20 	 1.549095e-04 	 1.179653e-05 	  3.9703 	  0.9694 	 -1000.0000 	 -1000.0000 
	 19.1420 	 1.060716e+00 	 214.1477 	  3.3673 	 3.590766e+22 	 5.747534e+20 	 1.585996e-04 	 1.122136e-05 	  4.1436 	  0.8491 	  0.7702 	  0.2140 
	 19.3080 	 1.044923e+00 	 213.7585 	  3.2638 	 3.543739e+22 	 5.508675e+20 	 1.593349e-04 	 1.106375e-05 	  4.1850 	  0.8283 	  0.7828 	  0.2136 
	 19.4740 	 1.029334e+00 	 213.3675 	  3.1550 	 3.497269e+22 	 5.267657e+20 	 1.599622e-04 	 1.091234e-05 	  4.2288 	  0.8125 	  0.7956 	  0.2140 
	 19.6400 	 1.013949e+00 	 212.9750 	  3.0397 	 3.451345e+22 	 5.022857e+20 	 1.604612e-04 	 1.077364e-05 	  4.2759 	  0.8023 	  0.8087 	  0.2153 
	 19.8060 	 9.987650e-01 	 212.5815 	  2.9166 	 3.405959e+22 	 4.772654e+20 	 1.608135e-04 	 1.065235e-05 	  4.3272 	  0.7978 	  0.8221 	  0.2174 
	 20.5120 	 9.364081e-01 	 210.9053 	  2.2847 	 3.218699e+22 	 3.619844e+20 	 1.601384e-04 	 1.033842e-05 	  4.6004 	  0.8131 	  0.8836 	  0.2313 
	 20.6780 	 9.222589e-01 	 210.5134 	  2.1173 	 3.175968e+22 	 3.336989e+20 	 1.594395e-04 	 1.028938e-05 	  4.6782 	  0.8159 	  0.8993 	  0.2342 
