Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
    5.87 	  151.81 	    1.16 	 9.672e-04 	 5.753e-05 	 8.766e-06 	 7.906e-07 	 1.833e-06 	 1.145e-07 
   8.54 	  147.22 	    0.95 	 9.949e-04 	 8.611e-05 	 1.045e-05 	 1.610e-06 	 1.978e-06 	 1.178e-07 
  11.21 	  147.20 	    0.58 	 1.042e-03 	 1.486e-04 	 1.070e-05 	 1.593e-06 	 2.090e-06 	 1.096e-07 
  15.16 	  144.39 	    0.76 	 1.266e-03 	 1.569e-04 	 1.442e-05 	 1.731e-06 	 2.841e-06 	 1.249e-07 
  20.37 	  143.12 	    1.23 	 1.427e-03 	 8.236e-05 	 1.566e-05 	 1.686e-06 	 3.099e-06 	 1.553e-07 
  24.28 	  149.91 	    0.51 	 1.580e-03 	 1.129e-04 	 1.735e-05 	 1.720e-06 	 3.378e-06 	 1.489e-07 
  26.91 	  151.25 	    0.65 	 1.574e-03 	 1.091e-04 	 1.528e-05 	 1.295e-06 	 3.317e-06 	 1.796e-07 
  29.52 	  150.18 	    0.91 	 1.770e-03 	 6.956e-05 	 1.921e-05 	 1.151e-06 	 3.759e-06 	 1.396e-07 
  34.68 	  157.13 	    0.78 	 1.615e-03 	 1.018e-04 	 1.669e-05 	 1.314e-06 	 3.469e-06 	 1.696e-07 
  39.82 	  164.33 	    0.80 	 1.652e-03 	 7.764e-05 	 1.508e-05 	 7.918e-07 	 3.180e-06 	 2.833e-07 
  43.68 	  162.86 	    1.12 	 1.833e-03 	 7.750e-05 	 2.180e-05 	 1.342e-06 	 4.095e-06 	 3.989e-07 
  47.53 	  161.69 	    2.48 	 2.022e-03 	 1.249e-04 	 2.278e-05 	 1.726e-06 	 4.735e-06 	 5.441e-07 
  50.09 	  163.37 	    3.42 	 2.613e-03 	 2.323e-04 	 2.734e-05 	 1.350e-06 	 5.391e-06 	 8.490e-07 
  52.64 	  164.96 	    4.38 	 2.840e-03 	 2.657e-04 	 3.074e-05 	 2.574e-06 	 5.620e-06 	 1.260e-06 
  55.19 	  166.23 	    5.55 	 2.495e-03 	 2.468e-04 	 2.869e-05 	 2.778e-06 	 5.098e-06 	 1.566e-06 
  57.72 	  168.64 	    6.83 	 2.154e-03 	 2.507e-04 	 2.510e-05 	 2.600e-06 	 4.559e-06 	 1.771e-06 
  60.26 	  171.44 	    7.97 	 2.072e-03 	 2.990e-04 	 2.401e-05 	 2.803e-06 	 4.336e-06 	 1.968e-06 
  62.78 	  174.96 	    8.98 	 2.045e-03 	 3.311e-04 	 2.563e-05 	 3.605e-06 	 4.512e-06 	 2.324e-06 
  65.29 	  176.58 	    9.67 	 1.972e-03 	 3.368e-04 	 2.762e-05 	 4.568e-06 	 4.969e-06 	 2.847e-06 
  67.79 	  174.24 	    9.94 	 1.866e-03 	 3.441e-04 	 2.860e-05 	 5.318e-06 	 5.595e-06 	 3.523e-06 
  70.29 	  171.08 	    9.89 	 1.790e-03 	 3.845e-04 	 2.960e-05 	 6.318e-06 	 6.414e-06 	 4.381e-06 
  72.79 	  170.44 	    9.58 	 1.918e-03 	 4.901e-04 	 3.281e-05 	 8.513e-06 	 7.535e-06 	 5.593e-06 
  75.27 	  170.02 	    9.06 	 2.336e-03 	 7.187e-04 	 3.844e-05 	 1.197e-05 	 9.033e-06 	 7.430e-06 
  77.75 	  168.52 	    8.37 	 2.957e-03 	 1.057e-03 	 4.619e-05 	 1.793e-05 	 1.029e-05 	 9.317e-06 
  81.44 	  163.85 	    7.14 	 3.747e-03 	 1.508e-03 	 5.913e-05 	 3.077e-05 	 9.018e-06 	 8.096e-06 
  87.52 	  168.55 	    7.57 	 2.724e-03 	 1.102e-03 	 3.712e-05 	 1.616e-05 	 5.064e-06 	 3.099e-06 
