Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   36.64 	  209.36 	    2.92 	 9.014e-04 	 1.486e-04 	 1.055e-05 	 1.004e-06 	 2.245e-06 	 2.461e-07 
  38.32 	  210.84 	    3.09 	 9.206e-04 	 1.221e-04 	 1.081e-05 	 8.444e-07 	 2.342e-06 	 2.617e-07 
  40.01 	  208.80 	    3.05 	 9.838e-04 	 1.207e-04 	 1.097e-05 	 7.733e-07 	 2.331e-06 	 2.282e-07 
  41.68 	  207.76 	    2.84 	 9.979e-04 	 1.236e-04 	 1.065e-05 	 7.404e-07 	 2.245e-06 	 2.060e-07 
  43.36 	  205.62 	    2.70 	 9.886e-04 	 1.110e-04 	 1.064e-05 	 7.259e-07 	 2.311e-06 	 1.923e-07 
  45.03 	  202.48 	    2.67 	 1.026e-03 	 9.336e-05 	 1.136e-05 	 9.202e-07 	 2.397e-06 	 2.073e-07 
  46.71 	  200.34 	    2.65 	 1.052e-03 	 9.109e-05 	 1.149e-05 	 1.070e-06 	 2.365e-06 	 2.496e-07 
  48.37 	  198.91 	    2.60 	 1.054e-03 	 8.642e-05 	 1.076e-05 	 7.512e-07 	 2.383e-06 	 2.579e-07 
  50.04 	  196.04 	    2.54 	 1.051e-03 	 9.890e-05 	 1.069e-05 	 1.095e-06 	 2.503e-06 	 3.117e-07 
  51.71 	  192.28 	    2.45 	 1.017e-03 	 1.086e-04 	 1.130e-05 	 8.710e-07 	 2.570e-06 	 4.180e-07 
  53.37 	  187.70 	    2.37 	 1.056e-03 	 1.082e-04 	 1.225e-05 	 1.068e-06 	 2.647e-06 	 4.863e-07 
  55.03 	  183.41 	    2.31 	 1.052e-03 	 1.278e-04 	 1.194e-05 	 9.390e-07 	 2.710e-06 	 5.433e-07 
  56.68 	  178.38 	    2.49 	 1.019e-03 	 1.230e-04 	 1.098e-05 	 6.778e-07 	 2.662e-06 	 6.058e-07 
  58.34 	  172.14 	    2.69 	 1.023e-03 	 1.394e-04 	 1.077e-05 	 7.672e-07 	 2.580e-06 	 5.882e-07 
  59.99 	  167.02 	    2.74 	 1.030e-03 	 1.072e-04 	 1.103e-05 	 7.892e-07 	 2.418e-06 	 5.008e-07 
  61.64 	  163.37 	    2.98 	 1.134e-03 	 1.072e-04 	 1.099e-05 	 1.079e-06 	 2.273e-06 	 4.698e-07 
  63.29 	  159.00 	    3.47 	 1.136e-03 	 1.321e-04 	 1.084e-05 	 1.269e-06 	 2.268e-06 	 5.525e-07 
  64.93 	  155.90 	    3.93 	 1.118e-03 	 1.379e-04 	 1.103e-05 	 1.443e-06 	 2.323e-06 	 6.565e-07 
  66.57 	  156.44 	    4.27 	 1.148e-03 	 1.452e-04 	 1.129e-05 	 1.829e-06 	 2.363e-06 	 7.172e-07 
  68.21 	  157.46 	    4.61 	 1.156e-03 	 1.755e-04 	 1.148e-05 	 2.125e-06 	 2.417e-06 	 7.943e-07 
  69.85 	  157.00 	    5.03 	 1.150e-03 	 2.030e-04 	 1.168e-05 	 2.283e-06 	 2.499e-06 	 8.993e-07 
  71.49 	  155.64 	    5.55 	 1.161e-03 	 2.184e-04 	 1.188e-05 	 2.412e-06 	 2.559e-06 	 9.662e-07 
  73.12 	  154.39 	    6.21 	 1.178e-03 	 2.171e-04 	 1.211e-05 	 2.631e-06 	 2.645e-06 	 1.042e-06 
  74.75 	  154.11 	    6.86 	 1.178e-03 	 2.279e-04 	 1.261e-05 	 2.895e-06 	 2.787e-06 	 1.155e-06 
  76.37 	  154.71 	    7.34 	 1.228e-03 	 2.590e-04 	 1.349e-05 	 2.994e-06 	 3.114e-06 	 1.375e-06 
  78.80 	  161.73 	    7.88 	 1.388e-03 	 3.075e-04 	 1.509e-05 	 3.674e-06 	 3.998e-06 	 2.072e-06 
  81.22 	  173.80 	    8.40 	 1.586e-03 	 3.512e-04 	 1.771e-05 	 5.008e-06 	 5.521e-06 	 3.405e-06 
  82.83 	  176.90 	    8.70 	 1.692e-03 	 3.801e-04 	 2.053e-05 	 6.163e-06 	 6.785e-06 	 4.526e-06 
  85.24 	  174.23 	    8.94 	 2.043e-03 	 4.607e-04 	 2.763e-05 	 9.709e-06 	 8.721e-06 	 6.548e-06 
  87.63 	  169.25 	    8.66 	 2.623e-03 	 6.464e-04 	 3.992e-05 	 1.839e-05 	 1.097e-05 	 9.652e-06 
  89.23 	  163.95 	    7.97 	 2.690e-03 	 7.798e-04 	 4.220e-05 	 2.130e-05 	 9.342e-06 	 8.080e-06 
