Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   19.09 	  187.04 	    1.22 	 8.931e-04 	 7.957e-05 	 1.027e-05 	 4.268e-07 	 2.159e-06 	 1.290e-07 
  22.60 	  195.70 	    0.85 	 9.166e-04 	 7.991e-05 	 9.266e-06 	 3.714e-07 	 1.971e-06 	 1.682e-07 
  26.12 	  204.71 	    1.69 	 9.609e-04 	 7.722e-05 	 9.164e-06 	 4.044e-07 	 1.943e-06 	 9.761e-08 
  28.46 	  206.75 	    2.02 	 9.471e-04 	 7.413e-05 	 9.353e-06 	 3.552e-07 	 2.000e-06 	 8.493e-08 
  30.79 	  207.21 	    1.80 	 9.374e-04 	 6.825e-05 	 9.420e-06 	 3.834e-07 	 2.004e-06 	 1.014e-07 
  33.11 	  209.41 	    1.52 	 9.473e-04 	 7.116e-05 	 9.299e-06 	 3.125e-07 	 1.997e-06 	 9.868e-08 
  36.59 	  211.51 	    1.62 	 9.341e-04 	 6.222e-05 	 9.783e-06 	 2.604e-07 	 2.061e-06 	 1.251e-07 
  40.05 	  214.94 	    1.42 	 1.016e-03 	 6.417e-05 	 1.003e-05 	 4.713e-07 	 2.129e-06 	 1.457e-07 
  42.35 	  218.72 	    1.65 	 9.717e-04 	 8.697e-05 	 9.797e-06 	 4.235e-07 	 2.096e-06 	 1.648e-07 
  44.65 	  218.76 	    2.01 	 9.798e-04 	 9.162e-05 	 1.001e-05 	 4.043e-07 	 2.052e-06 	 2.120e-07 
  46.95 	  214.70 	    1.90 	 9.850e-04 	 1.045e-04 	 9.861e-06 	 4.146e-07 	 2.061e-06 	 1.776e-07 
  49.23 	  209.93 	    2.02 	 9.807e-04 	 1.189e-04 	 9.927e-06 	 3.877e-07 	 2.147e-06 	 1.740e-07 
  51.52 	  205.92 	    2.15 	 9.698e-04 	 1.347e-04 	 1.012e-05 	 5.623e-07 	 2.240e-06 	 2.335e-07 
  54.89 	  201.53 	    1.37 	 9.838e-04 	 1.269e-04 	 1.021e-05 	 7.448e-07 	 2.337e-06 	 3.625e-07 
  58.26 	  197.73 	    1.18 	 1.144e-03 	 1.109e-04 	 1.106e-05 	 8.914e-07 	 2.399e-06 	 5.469e-07 
  60.52 	  193.36 	    1.69 	 1.107e-03 	 1.228e-04 	 1.128e-05 	 1.025e-06 	 2.415e-06 	 6.845e-07 
  62.77 	  188.96 	    1.98 	 1.075e-03 	 1.072e-04 	 1.119e-05 	 1.029e-06 	 2.375e-06 	 7.785e-07 
  65.02 	  182.67 	    2.19 	 1.046e-03 	 1.282e-04 	 1.156e-05 	 9.389e-07 	 2.355e-06 	 8.303e-07 
  68.35 	  169.80 	    3.33 	 1.103e-03 	 1.467e-04 	 1.236e-05 	 1.013e-06 	 2.508e-06 	 9.699e-07 
  71.67 	  162.53 	    5.16 	 1.418e-03 	 1.469e-04 	 1.304e-05 	 1.554e-06 	 2.873e-06 	 1.223e-06 
  73.90 	  165.63 	    6.25 	 1.524e-03 	 2.159e-04 	 1.427e-05 	 1.691e-06 	 3.277e-06 	 1.528e-06 
  76.12 	  170.87 	    7.10 	 1.656e-03 	 3.450e-04 	 1.640e-05 	 2.479e-06 	 3.752e-06 	 1.961e-06 
  80.50 	  171.15 	    7.56 	 1.977e-03 	 3.365e-04 	 2.284e-05 	 5.100e-06 	 4.350e-06 	 2.675e-06 
  84.85 	  159.17 	    6.76 	 2.163e-03 	 4.461e-04 	 3.525e-05 	 9.410e-06 	 4.076e-06 	 2.403e-06 
  87.04 	  150.54 	    5.94 	 2.030e-03 	 4.152e-04 	 3.608e-05 	 1.010e-05 	 3.678e-06 	 1.914e-06 
