Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   18.07 	  203.86 	    1.58 	 7.960e-04 	 1.249e-04 	 7.689e-06 	 6.747e-07 	 1.754e-06 	 2.003e-07 
  20.76 	  196.92 	    1.69 	 7.949e-04 	 1.262e-04 	 7.506e-06 	 6.841e-07 	 1.763e-06 	 1.497e-07 
  23.45 	  192.40 	    1.34 	 8.840e-04 	 1.410e-04 	 8.344e-06 	 5.274e-07 	 1.901e-06 	 1.692e-07 
  26.12 	  188.23 	    0.97 	 9.678e-04 	 1.429e-04 	 8.942e-06 	 4.565e-07 	 1.960e-06 	 1.784e-07 
  28.79 	  185.06 	    0.90 	 9.042e-04 	 8.551e-05 	 8.836e-06 	 3.337e-07 	 2.013e-06 	 1.176e-07 
  31.44 	  183.84 	    1.06 	 8.948e-04 	 1.045e-04 	 8.962e-06 	 3.038e-07 	 2.204e-06 	 1.798e-07 
  34.09 	  181.52 	    0.96 	 9.518e-04 	 1.203e-04 	 9.421e-06 	 5.047e-07 	 2.087e-06 	 1.851e-07 
  36.73 	  178.87 	    0.75 	 9.288e-04 	 1.066e-04 	 8.966e-06 	 4.947e-07 	 1.945e-06 	 1.239e-07 
  39.36 	  177.76 	    0.78 	 9.486e-04 	 9.381e-05 	 9.215e-06 	 3.605e-07 	 1.941e-06 	 1.119e-07 
  41.98 	  177.10 	    0.83 	 8.845e-04 	 8.641e-05 	 8.887e-06 	 5.369e-07 	 1.855e-06 	 1.096e-07 
  44.59 	  177.04 	    0.59 	 9.160e-04 	 9.034e-05 	 9.077e-06 	 4.583e-07 	 1.969e-06 	 1.302e-07 
  47.20 	  178.38 	    0.58 	 1.128e-03 	 8.929e-05 	 1.103e-05 	 4.882e-07 	 2.322e-06 	 1.930e-07 
  51.05 	  177.37 	    0.65 	 1.097e-03 	 9.542e-05 	 1.070e-05 	 5.351e-07 	 2.279e-06 	 2.794e-07 
  54.88 	  175.20 	    0.78 	 1.005e-03 	 8.190e-05 	 9.967e-06 	 5.975e-07 	 2.013e-06 	 3.173e-07 
  57.45 	  175.58 	    0.96 	 1.087e-03 	 6.916e-05 	 1.041e-05 	 7.662e-07 	 2.048e-06 	 3.611e-07 
  60.01 	  175.39 	    1.12 	 1.144e-03 	 8.255e-05 	 1.071e-05 	 8.886e-07 	 2.150e-06 	 4.526e-07 
  62.55 	  175.27 	    1.42 	 1.073e-03 	 9.566e-05 	 1.063e-05 	 1.126e-06 	 2.261e-06 	 5.846e-07 
  65.09 	  176.97 	    1.74 	 1.037e-03 	 8.547e-05 	 1.044e-05 	 1.438e-06 	 2.426e-06 	 7.804e-07 
  67.62 	  181.16 	    2.05 	 1.084e-03 	 8.833e-05 	 1.036e-05 	 1.656e-06 	 2.652e-06 	 1.036e-06 
  70.14 	  185.58 	    2.65 	 1.192e-03 	 9.219e-05 	 1.080e-05 	 2.178e-06 	 2.869e-06 	 1.285e-06 
  73.85 	  188.62 	    3.77 	 1.292e-03 	 1.462e-04 	 1.203e-05 	 3.135e-06 	 3.211e-06 	 1.606e-06 
  77.55 	  185.73 	    4.56 	 1.392e-03 	 1.905e-04 	 1.471e-05 	 4.284e-06 	 4.063e-06 	 2.088e-06 
  80.04 	  183.01 	    4.79 	 1.537e-03 	 2.573e-04 	 1.711e-05 	 5.256e-06 	 4.912e-06 	 2.475e-06 
  83.73 	  175.30 	    4.63 	 1.960e-03 	 4.840e-04 	 2.236e-05 	 8.031e-06 	 5.996e-06 	 3.017e-06 
  87.42 	  165.42 	    4.16 	 2.669e-03 	 7.526e-04 	 3.071e-05 	 1.291e-05 	 6.568e-06 	 3.384e-06 
  89.86 	  160.97 	    3.63 	 2.789e-03 	 8.751e-04 	 3.160e-05 	 1.345e-05 	 6.046e-06 	 2.876e-06 
