Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   14.96 	  181.86 	    1.89 	 1.142e-03 	 3.185e-04 	 8.981e-06 	 1.669e-06 	 1.777e-06 	 3.197e-07 
  19.64 	  181.28 	    2.15 	 8.498e-04 	 1.443e-04 	 8.275e-06 	 4.783e-07 	 1.728e-06 	 9.267e-08 
  22.77 	  181.66 	    2.56 	 8.240e-04 	 1.201e-04 	 8.390e-06 	 5.504e-07 	 1.791e-06 	 5.495e-08 
  25.90 	  186.23 	    2.78 	 8.811e-04 	 1.267e-04 	 8.774e-06 	 4.627e-07 	 1.873e-06 	 1.236e-07 
  29.01 	  193.62 	    2.36 	 9.162e-04 	 1.259e-04 	 8.977e-06 	 5.594e-07 	 1.903e-06 	 1.936e-07 
  32.12 	  196.80 	    2.25 	 8.537e-04 	 1.262e-04 	 8.232e-06 	 5.246e-07 	 1.888e-06 	 1.329e-07 
  35.21 	  192.64 	    2.61 	 8.883e-04 	 9.859e-05 	 8.659e-06 	 4.427e-07 	 1.827e-06 	 1.190e-07 
  38.29 	  188.88 	    2.20 	 8.550e-04 	 1.046e-04 	 8.519e-06 	 4.125e-07 	 1.819e-06 	 1.577e-07 
  41.36 	  188.19 	    1.71 	 9.354e-04 	 7.795e-05 	 8.833e-06 	 3.652e-07 	 1.906e-06 	 1.743e-07 
  45.89 	  178.27 	    1.43 	 9.299e-04 	 9.767e-05 	 9.126e-06 	 4.937e-07 	 1.914e-06 	 2.951e-07 
  50.41 	  168.06 	    1.69 	 8.624e-04 	 6.933e-05 	 8.614e-06 	 6.733e-07 	 1.883e-06 	 4.582e-07 
  53.43 	  164.94 	    2.36 	 1.068e-03 	 1.315e-04 	 9.071e-06 	 8.684e-07 	 1.926e-06 	 5.753e-07 
  56.44 	  158.54 	    3.21 	 1.143e-03 	 1.802e-04 	 1.093e-05 	 1.321e-06 	 1.738e-06 	 8.099e-07 
  60.91 	  153.23 	    5.00 	 3.765e-04 	 7.577e-05 	 3.945e-06 	 2.739e-07 	 7.598e-07 	 2.222e-07 
  65.36 	  158.98 	    6.81 	 3.116e-03 	 8.728e-04 	 3.269e-05 	 7.609e-06 	 1.179e-05 	 3.538e-06 
  68.33 	  158.88 	    7.39 	 4.404e-04 	 1.062e-04 	 4.423e-06 	 7.183e-07 	 8.778e-07 	 3.366e-07 
  71.28 	  155.25 	    7.56 	 1.328e-03 	 3.930e-04 	 1.329e-05 	 3.400e-06 	 1.733e-06 	 1.067e-06 
  74.22 	  152.17 	    7.63 	 1.648e-03 	 3.768e-04 	 1.938e-05 	 3.426e-06 	 3.572e-06 	 2.660e-06 
  77.16 	  149.14 	    7.63 	 1.823e-03 	 3.539e-04 	 2.137e-05 	 3.989e-06 	 5.426e-06 	 3.685e-06 
  80.08 	  147.20 	    7.35 	 2.206e-03 	 4.815e-04 	 2.349e-05 	 5.777e-06 	 6.998e-06 	 4.553e-06 
  82.99 	  145.54 	    6.71 	 3.154e-03 	 8.705e-04 	 2.572e-05 	 7.843e-06 	 8.333e-06 	 5.875e-06 
  85.89 	  150.55 	    5.83 	 4.798e-03 	 1.677e-03 	 2.746e-05 	 9.777e-06 	 7.878e-06 	 5.701e-06 
  88.77 	  157.49 	    6.81 	 4.342e-03 	 1.600e-03 	 2.492e-05 	 8.497e-06 	 5.983e-06 	 3.788e-06 
