Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   46.52 	  158.35 	    4.74 	 6.901e-04 	 1.338e-04 	 9.340e-06 	 6.489e-07 	 1.983e-06 	 4.279e-07 
  47.93 	  152.81 	    5.27 	 6.746e-04 	 1.106e-04 	 8.881e-06 	 5.399e-07 	 1.999e-06 	 4.063e-07 
  49.34 	  149.73 	    5.81 	 7.361e-04 	 7.191e-05 	 8.152e-06 	 6.681e-07 	 1.798e-06 	 3.392e-07 
  50.76 	  150.07 	    6.07 	 8.263e-04 	 8.884e-05 	 7.727e-06 	 4.981e-07 	 1.589e-06 	 3.279e-07 
  52.18 	  150.85 	    6.12 	 8.075e-04 	 1.164e-04 	 7.835e-06 	 6.203e-07 	 1.522e-06 	 3.572e-07 
  53.59 	  151.04 	    6.03 	 7.166e-04 	 1.133e-04 	 8.286e-06 	 1.093e-06 	 1.561e-06 	 4.261e-07 
  55.00 	  151.69 	    5.79 	 6.847e-04 	 9.092e-05 	 8.515e-06 	 1.272e-06 	 1.649e-06 	 4.951e-07 
  56.42 	  152.93 	    5.43 	 7.822e-04 	 8.754e-05 	 8.646e-06 	 9.716e-07 	 1.748e-06 	 5.404e-07 
  57.83 	  154.14 	    5.04 	 9.429e-04 	 1.137e-04 	 9.100e-06 	 8.876e-07 	 1.862e-06 	 5.914e-07 
  59.95 	  154.17 	    4.50 	 1.027e-03 	 1.508e-04 	 9.911e-06 	 1.185e-06 	 2.000e-06 	 6.613e-07 
  62.06 	  152.16 	    4.10 	 9.521e-04 	 2.017e-04 	 1.017e-05 	 1.479e-06 	 2.090e-06 	 7.189e-07 
  63.47 	  149.22 	    4.06 	 9.207e-04 	 2.375e-04 	 1.032e-05 	 1.770e-06 	 2.169e-06 	 7.673e-07 
  64.88 	  144.04 	    4.22 	 9.242e-04 	 2.887e-04 	 1.044e-05 	 2.117e-06 	 2.231e-06 	 8.214e-07 
  66.98 	  135.54 	    4.66 	 9.806e-04 	 3.689e-04 	 1.051e-05 	 2.576e-06 	 2.292e-06 	 9.122e-07 
  69.08 	  131.96 	    5.23 	 1.034e-03 	 4.458e-04 	 9.929e-06 	 2.697e-06 	 2.346e-06 	 1.016e-06 
  70.49 	  131.70 	    5.60 	 1.102e-03 	 5.054e-04 	 1.022e-05 	 3.036e-06 	 2.507e-06 	 1.140e-06 
  71.90 	  133.47 	    5.90 	 1.211e-03 	 5.878e-04 	 1.107e-05 	 3.661e-06 	 2.772e-06 	 1.327e-06 
  73.30 	  137.88 	    6.13 	 1.375e-03 	 6.882e-04 	 1.253e-05 	 4.521e-06 	 3.156e-06 	 1.587e-06 
  74.71 	  145.12 	    6.29 	 1.572e-03 	 7.919e-04 	 1.451e-05 	 5.764e-06 	 3.585e-06 	 1.893e-06 
  76.80 	  156.74 	    6.49 	 1.888e-03 	 9.520e-04 	 1.795e-05 	 8.289e-06 	 4.147e-06 	 2.363e-06 
  78.88 	  166.64 	    6.63 	 2.261e-03 	 1.107e-03 	 2.271e-05 	 1.169e-05 	 4.793e-06 	 2.928e-06 
  80.28 	  169.80 	    6.69 	 2.541e-03 	 1.238e-03 	 2.711e-05 	 1.490e-05 	 5.270e-06 	 3.348e-06 
  81.69 	  171.48 	    6.72 	 2.883e-03 	 1.453e-03 	 3.195e-05 	 1.905e-05 	 5.623e-06 	 3.689e-06 
  83.09 	  173.38 	    6.67 	 3.279e-03 	 1.700e-03 	 3.746e-05 	 2.473e-05 	 5.766e-06 	 3.847e-06 
  84.49 	  175.43 	    6.51 	 3.673e-03 	 1.911e-03 	 4.450e-05 	 3.302e-05 	 5.734e-06 	 3.798e-06 
  85.89 	  176.39 	    6.23 	 3.986e-03 	 2.052e-03 	 5.233e-05 	 4.316e-05 	 5.545e-06 	 3.552e-06 
  89.37 	  180.16 	    5.18 	 3.766e-03 	 1.718e-03 	 4.297e-05 	 3.363e-05 	 4.748e-06 	 2.535e-06 
