Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  53.18 	  176.17 	    1.80 	 1.228e-03 	 1.109e-04 	 1.325e-05 	 6.975e-07 	 3.100e-06 	 4.711e-07 
  54.64 	  177.80 	    1.60 	 1.392e-03 	 1.284e-04 	 1.472e-05 	 7.191e-07 	 3.393e-06 	 5.661e-07 
  56.09 	  178.38 	    1.54 	 1.386e-03 	 1.408e-04 	 1.537e-05 	 8.644e-07 	 3.593e-06 	 6.583e-07 
  57.55 	  178.10 	    1.73 	 1.369e-03 	 1.510e-04 	 1.549e-05 	 1.099e-06 	 3.672e-06 	 7.604e-07 
  59.01 	  178.35 	    2.02 	 1.381e-03 	 1.616e-04 	 1.580e-05 	 1.166e-06 	 3.765e-06 	 8.401e-07 
  60.46 	  178.64 	    2.22 	 1.475e-03 	 1.725e-04 	 1.624e-05 	 1.302e-06 	 3.957e-06 	 8.977e-07 
  62.61 	  179.76 	    2.42 	 1.579e-03 	 2.106e-04 	 1.758e-05 	 1.314e-06 	 4.393e-06 	 1.017e-06 
  64.77 	  181.00 	    2.84 	 1.505e-03 	 2.371e-04 	 1.861e-05 	 1.314e-06 	 4.796e-06 	 1.143e-06 
  66.21 	  181.72 	    3.43 	 1.451e-03 	 2.481e-04 	 1.885e-05 	 1.625e-06 	 4.962e-06 	 1.214e-06 
  67.66 	  179.96 	    4.26 	 1.425e-03 	 2.681e-04 	 1.890e-05 	 1.991e-06 	 5.083e-06 	 1.303e-06 
  69.11 	  176.01 	    5.24 	 1.473e-03 	 2.977e-04 	 1.870e-05 	 2.385e-06 	 5.232e-06 	 1.430e-06 
  70.56 	  172.60 	    6.37 	 1.576e-03 	 3.455e-04 	 1.838e-05 	 2.763e-06 	 5.477e-06 	 1.628e-06 
  72.00 	  172.75 	    7.50 	 1.650e-03 	 4.014e-04 	 1.826e-05 	 3.290e-06 	 5.840e-06 	 1.898e-06 
  73.44 	  173.38 	    8.48 	 1.628e-03 	 4.147e-04 	 1.830e-05 	 3.780e-06 	 6.315e-06 	 2.194e-06 
  74.88 	  174.84 	    9.27 	 1.588e-03 	 4.361e-04 	 1.866e-05 	 4.222e-06 	 6.964e-06 	 2.566e-06 
  76.32 	  175.43 	    9.86 	 1.618e-03 	 4.982e-04 	 1.941e-05 	 4.611e-06 	 7.864e-06 	 3.086e-06 
  77.76 	  173.79 	   10.24 	 1.725e-03 	 5.759e-04 	 2.079e-05 	 5.078e-06 	 9.068e-06 	 3.774e-06 
  79.19 	  171.37 	   10.43 	 1.885e-03 	 6.724e-04 	 2.288e-05 	 5.800e-06 	 1.051e-05 	 4.605e-06 
  80.63 	  168.66 	   10.44 	 2.092e-03 	 8.046e-04 	 2.520e-05 	 6.750e-06 	 1.219e-05 	 5.557e-06 
  82.06 	  169.19 	   10.28 	 2.299e-03 	 9.793e-04 	 2.735e-05 	 8.017e-06 	 1.417e-05 	 6.560e-06 
  83.49 	  165.61 	    9.98 	 2.550e-03 	 1.226e-03 	 2.973e-05 	 9.622e-06 	 1.641e-05 	 7.505e-06 
  84.92 	  156.78 	    9.50 	 2.909e-03 	 1.558e-03 	 3.284e-05 	 1.173e-05 	 1.881e-05 	 8.372e-06 
  86.35 	  152.68 	    8.87 	 3.411e-03 	 1.963e-03 	 3.752e-05 	 1.523e-05 	 2.105e-05 	 9.328e-06 
  87.78 	  149.45 	    8.14 	 3.855e-03 	 2.270e-03 	 4.301e-05 	 1.984e-05 	 2.165e-05 	 1.008e-05 
  89.20 	  145.94 	    7.29 	 3.706e-03 	 2.155e-03 	 4.016e-05 	 1.857e-05 	 1.820e-05 	 8.525e-06 
