Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
    7.96 	  189.79 	    3.04 	 1.148e-03 	 1.301e-04 	 9.233e-06 	 1.597e-06 	 1.956e-06 	 1.507e-07 
  11.34 	  195.80 	    2.50 	 1.225e-03 	 1.985e-04 	 9.381e-06 	 1.877e-06 	 2.017e-06 	 1.828e-07 
  14.72 	  190.76 	    1.42 	 1.129e-03 	 1.988e-04 	 9.019e-06 	 1.647e-06 	 1.973e-06 	 1.912e-07 
  16.44 	  187.73 	    1.46 	 1.093e-03 	 1.714e-04 	 8.970e-06 	 1.454e-06 	 1.951e-06 	 1.667e-07 
  18.15 	  187.90 	    1.40 	 1.135e-03 	 1.816e-04 	 8.947e-06 	 1.232e-06 	 1.946e-06 	 1.893e-07 
  19.87 	  187.45 	    1.15 	 1.198e-03 	 2.270e-04 	 8.865e-06 	 1.008e-06 	 1.970e-06 	 1.894e-07 
  21.58 	  186.97 	    1.15 	 1.148e-03 	 2.204e-04 	 8.959e-06 	 1.075e-06 	 1.975e-06 	 1.718e-07 
  23.29 	  186.62 	    1.21 	 1.012e-03 	 1.881e-04 	 8.631e-06 	 1.078e-06 	 1.981e-06 	 1.942e-07 
  25.87 	  187.64 	    1.18 	 1.041e-03 	 1.516e-04 	 9.672e-06 	 1.046e-06 	 2.182e-06 	 2.610e-07 
  28.45 	  190.84 	    1.17 	 1.049e-03 	 1.577e-04 	 9.313e-06 	 8.494e-07 	 2.056e-06 	 2.031e-07 
  30.15 	  192.04 	    1.20 	 9.891e-04 	 1.422e-04 	 9.110e-06 	 7.943e-07 	 2.043e-06 	 1.915e-07 
  32.69 	  191.47 	    1.36 	 9.956e-04 	 1.029e-04 	 9.761e-06 	 7.057e-07 	 2.148e-06 	 1.870e-07 
  35.22 	  188.48 	    1.02 	 1.003e-03 	 1.191e-04 	 9.142e-06 	 5.373e-07 	 2.046e-06 	 1.634e-07 
  36.92 	  184.14 	    0.92 	 9.790e-04 	 1.262e-04 	 9.286e-06 	 4.964e-07 	 2.070e-06 	 1.835e-07 
  38.62 	  181.79 	    0.89 	 9.824e-04 	 1.052e-04 	 9.263e-06 	 5.429e-07 	 2.058e-06 	 1.827e-07 
  40.32 	  180.13 	    0.81 	 1.014e-03 	 9.707e-05 	 9.289e-06 	 6.156e-07 	 2.038e-06 	 1.814e-07 
  42.02 	  174.78 	    1.21 	 1.000e-03 	 9.771e-05 	 9.488e-06 	 5.876e-07 	 2.069e-06 	 1.512e-07 
  43.71 	  168.53 	    1.38 	 1.024e-03 	 9.434e-05 	 9.530e-06 	 6.372e-07 	 2.111e-06 	 1.704e-07 
  45.40 	  163.09 	    1.35 	 1.045e-03 	 8.881e-05 	 9.545e-06 	 7.583e-07 	 2.112e-06 	 2.190e-07 
  47.09 	  158.57 	    0.99 	 1.005e-03 	 8.126e-05 	 9.545e-06 	 8.108e-07 	 2.120e-06 	 2.264e-07 
  48.79 	  154.76 	    1.45 	 9.987e-04 	 7.958e-05 	 9.408e-06 	 7.321e-07 	 2.167e-06 	 2.793e-07 
  50.47 	  151.11 	    2.21 	 1.021e-03 	 1.066e-04 	 9.299e-06 	 1.005e-06 	 2.206e-06 	 3.833e-07 
  52.16 	  147.30 	    2.80 	 1.023e-03 	 1.212e-04 	 9.311e-06 	 1.095e-06 	 2.229e-06 	 4.194e-07 
  53.85 	  143.79 	    3.44 	 1.047e-03 	 1.233e-04 	 9.609e-06 	 1.072e-06 	 2.267e-06 	 3.934e-07 
  55.53 	  140.14 	    4.52 	 1.051e-03 	 1.453e-04 	 9.898e-06 	 8.635e-07 	 2.352e-06 	 4.419e-07 
  57.21 	  134.71 	    5.73 	 1.032e-03 	 1.846e-04 	 1.020e-05 	 7.973e-07 	 2.464e-06 	 6.221e-07 
  58.89 	  131.66 	    6.82 	 1.012e-03 	 2.359e-04 	 1.028e-05 	 8.623e-07 	 2.513e-06 	 7.839e-07 
  61.41 	  127.54 	    7.79 	 1.007e-03 	 3.341e-04 	 1.046e-05 	 1.293e-06 	 2.530e-06 	 9.270e-07 
  63.92 	  119.79 	    8.26 	 9.840e-04 	 3.991e-04 	 1.032e-05 	 1.582e-06 	 2.520e-06 	 1.048e-06 
  65.59 	  120.25 	    8.55 	 1.010e-03 	 4.298e-04 	 1.054e-05 	 1.758e-06 	 2.725e-06 	 1.256e-06 
  67.26 	  122.38 	    8.71 	 1.071e-03 	 4.718e-04 	 1.084e-05 	 2.027e-06 	 3.105e-06 	 1.605e-06 
  68.93 	  120.76 	    8.71 	 1.153e-03 	 5.204e-04 	 1.122e-05 	 2.362e-06 	 3.633e-06 	 2.086e-06 
  70.60 	  118.98 	    8.60 	 1.275e-03 	 5.934e-04 	 1.193e-05 	 2.920e-06 	 4.398e-06 	 2.766e-06 
  72.26 	  119.29 	    8.45 	 1.439e-03 	 6.862e-04 	 1.327e-05 	 3.598e-06 	 5.488e-06 	 3.711e-06 
  73.93 	  123.07 	    8.26 	 1.633e-03 	 7.809e-04 	 1.533e-05 	 4.639e-06 	 6.933e-06 	 4.981e-06 
  75.59 	  130.51 	    7.98 	 1.842e-03 	 8.771e-04 	 1.782e-05 	 6.402e-06 	 8.578e-06 	 6.506e-06 
  77.25 	  135.94 	    7.59 	 1.972e-03 	 9.356e-04 	 2.059e-05 	 8.607e-06 	 1.017e-05 	 8.106e-06 
