Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   10.23 	  136.23 	    1.08 	 5.279e-03 	 4.231e-04 	 5.050e-05 	 6.417e-06 	 9.549e-06 	 1.118e-06 
  13.14 	  132.68 	    0.84 	 5.725e-03 	 6.293e-04 	 5.286e-05 	 7.626e-06 	 1.006e-05 	 1.036e-06 
  16.04 	  132.39 	    0.78 	 3.988e-03 	 4.958e-04 	 4.331e-05 	 7.942e-06 	 8.029e-06 	 9.073e-07 
  18.94 	  133.71 	    1.03 	 1.949e-03 	 1.927e-04 	 2.145e-05 	 2.981e-06 	 4.451e-06 	 4.521e-07 
  21.82 	  135.94 	    0.98 	 1.580e-03 	 1.070e-04 	 1.854e-05 	 1.524e-06 	 3.725e-06 	 2.247e-07 
  24.69 	  139.04 	    0.95 	 1.739e-03 	 7.172e-05 	 1.881e-05 	 1.623e-06 	 3.938e-06 	 3.055e-07 
  27.55 	  142.24 	    0.84 	 1.684e-03 	 1.262e-04 	 1.886e-05 	 1.219e-06 	 3.881e-06 	 2.422e-07 
  30.40 	  145.47 	    1.22 	 1.843e-03 	 8.274e-05 	 1.908e-05 	 1.083e-06 	 3.969e-06 	 1.989e-07 
  33.24 	  150.42 	    1.04 	 1.939e-03 	 1.386e-04 	 2.189e-05 	 1.523e-06 	 4.488e-06 	 1.999e-07 
  37.47 	  160.36 	    0.73 	 2.230e-03 	 1.007e-04 	 2.384e-05 	 1.668e-06 	 4.827e-06 	 2.814e-07 
  43.05 	  174.69 	    1.60 	 2.046e-03 	 2.555e-04 	 1.861e-05 	 1.155e-06 	 4.252e-06 	 5.530e-07 
  47.19 	  170.45 	    2.78 	 1.609e-03 	 1.865e-04 	 2.087e-05 	 1.099e-06 	 4.435e-06 	 7.994e-07 
  49.97 	  166.41 	    3.47 	 1.672e-03 	 1.856e-04 	 2.282e-05 	 1.465e-06 	 4.577e-06 	 9.962e-07 
  54.08 	  165.24 	    4.84 	 1.731e-03 	 2.645e-04 	 2.178e-05 	 1.676e-06 	 4.806e-06 	 1.365e-06 
  58.17 	  167.98 	    6.88 	 1.683e-03 	 2.622e-04 	 2.328e-05 	 2.595e-06 	 5.772e-06 	 1.948e-06 
  60.90 	  172.53 	    8.23 	 1.891e-03 	 2.938e-04 	 2.727e-05 	 3.990e-06 	 7.032e-06 	 2.562e-06 
  63.62 	  178.48 	    9.27 	 2.440e-03 	 4.064e-04 	 3.340e-05 	 6.122e-06 	 8.689e-06 	 3.575e-06 
  67.62 	  182.71 	   10.02 	 3.207e-03 	 5.762e-04 	 4.066e-05 	 7.879e-06 	 1.168e-05 	 5.755e-06 
  71.61 	  180.31 	    9.99 	 2.837e-03 	 6.384e-04 	 4.060e-05 	 9.739e-06 	 1.577e-05 	 9.162e-06 
  74.29 	  173.75 	    9.68 	 2.600e-03 	 6.246e-04 	 3.947e-05 	 1.177e-05 	 1.884e-05 	 1.178e-05 
  76.95 	  162.49 	    9.07 	 2.481e-03 	 6.306e-04 	 3.794e-05 	 1.271e-05 	 2.055e-05 	 1.440e-05 
  79.61 	  151.95 	    8.16 	 2.492e-03 	 7.332e-04 	 4.119e-05 	 1.691e-05 	 2.168e-05 	 1.761e-05 
  82.25 	  141.36 	    7.12 	 2.436e-03 	 7.956e-04 	 5.117e-05 	 2.854e-05 	 2.162e-05 	 2.016e-05 
  84.88 	  134.07 	    8.47 	 2.222e-03 	 7.058e-04 	 6.350e-05 	 4.538e-05 	 1.682e-05 	 1.614e-05 
  87.50 	  128.17 	   10.97 	 1.930e-03 	 5.607e-04 	 4.598e-05 	 3.008e-05 	 1.028e-05 	 8.272e-06 
