Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   14.01 	  211.52 	    1.02 	 9.027e-04 	 1.850e-04 	 8.112e-06 	 1.021e-06 	 1.761e-06 	 1.906e-07 
  16.71 	  204.92 	    0.68 	 9.383e-04 	 1.968e-04 	 8.014e-06 	 8.015e-07 	 1.780e-06 	 2.194e-07 
  19.39 	  199.87 	    0.75 	 8.563e-04 	 1.569e-04 	 7.321e-06 	 7.236e-07 	 1.674e-06 	 3.419e-07 
  22.06 	  195.31 	    0.71 	 6.804e-04 	 1.104e-04 	 5.722e-06 	 7.942e-07 	 1.397e-06 	 3.810e-07 
  24.72 	  190.88 	    0.79 	 5.390e-04 	 7.270e-05 	 4.931e-06 	 5.212e-07 	 1.242e-06 	 3.026e-07 
  27.38 	  186.07 	    1.13 	 5.826e-04 	 8.039e-05 	 5.467e-06 	 4.042e-07 	 1.310e-06 	 2.426e-07 
  30.03 	  181.33 	    0.91 	 6.974e-04 	 1.176e-04 	 6.247e-06 	 4.879e-07 	 1.423e-06 	 1.771e-07 
  32.66 	  180.45 	    0.80 	 7.522e-04 	 7.569e-05 	 7.106e-06 	 2.236e-07 	 1.517e-06 	 1.386e-07 
  36.61 	  177.67 	    1.00 	 7.020e-04 	 7.239e-05 	 6.693e-06 	 4.351e-07 	 1.496e-06 	 1.843e-07 
  41.81 	  168.15 	    0.70 	 7.118e-04 	 3.948e-05 	 6.786e-06 	 2.256e-07 	 1.409e-06 	 1.357e-07 
  45.66 	  167.18 	    0.74 	 6.526e-04 	 3.933e-05 	 6.375e-06 	 2.442e-07 	 1.325e-06 	 1.186e-07 
  48.25 	  167.54 	    0.52 	 5.860e-04 	 5.022e-05 	 5.454e-06 	 2.909e-07 	 1.241e-06 	 1.273e-07 
  50.82 	  166.17 	    0.56 	 6.678e-04 	 3.471e-05 	 6.010e-06 	 3.141e-07 	 1.332e-06 	 1.517e-07 
  53.39 	  165.06 	    0.71 	 7.906e-04 	 4.046e-05 	 7.499e-06 	 3.313e-07 	 1.564e-06 	 2.509e-07 
  55.94 	  166.84 	    0.84 	 8.680e-04 	 6.488e-05 	 8.238e-06 	 4.313e-07 	 1.740e-06 	 3.258e-07 
  58.49 	  169.42 	    0.66 	 9.588e-04 	 6.858e-05 	 8.735e-06 	 6.226e-07 	 1.838e-06 	 3.848e-07 
  61.03 	  170.22 	    0.82 	 9.358e-04 	 7.208e-05 	 9.029e-06 	 6.334e-07 	 1.951e-06 	 4.832e-07 
  63.56 	  170.59 	    1.45 	 9.206e-04 	 7.580e-05 	 8.883e-06 	 8.576e-07 	 2.033e-06 	 5.900e-07 
  66.08 	  170.35 	    2.11 	 1.004e-03 	 7.114e-05 	 9.099e-06 	 1.181e-06 	 2.069e-06 	 6.748e-07 
  68.59 	  168.26 	    2.83 	 1.057e-03 	 1.098e-04 	 9.795e-06 	 1.405e-06 	 2.215e-06 	 7.810e-07 
  71.09 	  166.53 	    3.70 	 1.159e-03 	 1.763e-04 	 1.076e-05 	 1.530e-06 	 2.474e-06 	 9.697e-07 
  73.59 	  164.88 	    4.51 	 1.318e-03 	 2.376e-04 	 1.171e-05 	 1.727e-06 	 2.836e-06 	 1.253e-06 
  77.30 	  159.59 	    5.37 	 1.475e-03 	 3.697e-04 	 1.379e-05 	 2.320e-06 	 3.773e-06 	 1.930e-06 
  81.00 	  150.41 	    5.74 	 1.642e-03 	 5.678e-04 	 1.767e-05 	 3.952e-06 	 5.237e-06 	 3.038e-06 
  83.46 	  144.07 	    5.58 	 1.962e-03 	 7.994e-04 	 2.109e-05 	 5.633e-06 	 6.510e-06 	 4.100e-06 
  88.28 	  133.20 	    4.64 	 2.582e-03 	 1.160e-03 	 2.366e-05 	 6.205e-06 	 6.241e-06 	 3.359e-06 
