Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  68.04 	  140.82 	    2.06 	 1.339e-03 	 2.696e-04 	 1.424e-05 	 2.720e-06 	 3.110e-06 	 1.124e-06 
  70.65 	  136.27 	    2.22 	 1.498e-03 	 3.761e-04 	 1.544e-05 	 3.782e-06 	 3.382e-06 	 1.332e-06 
  73.25 	  133.53 	    2.84 	 1.683e-03 	 5.357e-04 	 1.643e-05 	 4.486e-06 	 3.669e-06 	 1.509e-06 
  75.85 	  128.44 	    3.61 	 2.112e-03 	 8.338e-04 	 1.816e-05 	 5.163e-06 	 4.080e-06 	 1.740e-06 
  78.44 	  123.03 	    4.62 	 2.697e-03 	 1.298e-03 	 2.100e-05 	 6.595e-06 	 4.723e-06 	 2.134e-06 
  80.18 	  121.20 	    5.46 	 3.189e-03 	 1.717e-03 	 2.350e-05 	 7.901e-06 	 5.284e-06 	 2.574e-06 
  81.92 	  118.51 	    6.48 	 3.615e-03 	 2.185e-03 	 2.710e-05 	 1.133e-05 	 5.861e-06 	 3.115e-06 
  83.65 	  114.95 	    7.70 	 3.766e-03 	 2.409e-03 	 3.303e-05 	 1.843e-05 	 6.244e-06 	 3.504e-06 
  85.39 	  114.46 	    9.20 	 3.654e-03 	 2.298e-03 	 3.894e-05 	 2.546e-05 	 6.180e-06 	 3.423e-06 
  87.12 	  117.92 	   11.01 	 3.391e-03 	 1.994e-03 	 4.060e-05 	 2.729e-05 	 5.759e-06 	 2.927e-06 
  88.85 	  120.24 	   13.16 	 2.988e-03 	 1.542e-03 	 3.456e-05 	 2.129e-05 	 5.204e-06 	 2.277e-06 
