Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   17.37 	  187.97 	    2.15 	 8.435e-04 	 1.196e-04 	 7.388e-06 	 7.679e-07 	 1.548e-06 	 7.573e-08 
  20.57 	  182.03 	    2.31 	 8.764e-04 	 1.394e-04 	 7.541e-06 	 7.799e-07 	 1.535e-06 	 9.110e-08 
  22.70 	  179.47 	    1.90 	 8.882e-04 	 1.381e-04 	 7.760e-06 	 8.056e-07 	 1.624e-06 	 9.808e-08 
  24.83 	  177.24 	    1.25 	 8.243e-04 	 1.157e-04 	 7.628e-06 	 6.791e-07 	 1.616e-06 	 8.737e-08 
  26.95 	  178.02 	    1.02 	 7.256e-04 	 9.612e-05 	 6.816e-06 	 4.218e-07 	 1.482e-06 	 9.250e-08 
  29.07 	  185.80 	    1.10 	 7.568e-04 	 9.894e-05 	 7.453e-06 	 5.227e-07 	 1.663e-06 	 1.053e-07 
  32.21 	  202.80 	    1.12 	 9.099e-04 	 1.368e-04 	 8.823e-06 	 6.682e-07 	 1.876e-06 	 1.181e-07 
  35.34 	  212.50 	    1.48 	 9.331e-04 	 1.620e-04 	 8.598e-06 	 6.715e-07 	 1.762e-06 	 2.127e-07 
  37.44 	  213.17 	    1.88 	 9.661e-04 	 1.704e-04 	 9.452e-06 	 6.496e-07 	 1.844e-06 	 3.104e-07 
  39.53 	  211.67 	    1.86 	 1.012e-03 	 1.612e-04 	 9.702e-06 	 5.008e-07 	 2.023e-06 	 3.550e-07 
  41.62 	  208.86 	    1.85 	 1.005e-03 	 1.481e-04 	 9.677e-06 	 6.388e-07 	 2.157e-06 	 2.514e-07 
  43.71 	  203.58 	    1.89 	 1.017e-03 	 1.468e-04 	 9.616e-06 	 5.624e-07 	 2.088e-06 	 1.229e-07 
  45.79 	  197.78 	    1.91 	 1.012e-03 	 1.439e-04 	 9.107e-06 	 9.905e-07 	 1.986e-06 	 1.356e-07 
  47.87 	  193.47 	    1.37 	 1.044e-03 	 1.284e-04 	 9.591e-06 	 9.287e-07 	 2.097e-06 	 2.045e-07 
  49.94 	  190.76 	    1.06 	 1.112e-03 	 1.448e-04 	 1.080e-05 	 1.126e-06 	 2.367e-06 	 3.253e-07 
  52.00 	  187.83 	    0.92 	 1.107e-03 	 1.502e-04 	 1.027e-05 	 7.941e-07 	 2.397e-06 	 2.997e-07 
  54.06 	  183.99 	    0.94 	 1.047e-03 	 1.016e-04 	 9.757e-06 	 1.078e-06 	 2.253e-06 	 2.957e-07 
  56.12 	  179.52 	    0.88 	 9.862e-04 	 1.059e-04 	 9.974e-06 	 1.222e-06 	 2.201e-06 	 3.425e-07 
  58.17 	  174.67 	    0.95 	 1.054e-03 	 1.376e-04 	 9.698e-06 	 1.148e-06 	 2.233e-06 	 4.126e-07 
  61.20 	  167.81 	    1.54 	 1.147e-03 	 1.044e-04 	 9.597e-06 	 9.713e-07 	 2.328e-06 	 5.423e-07 
  64.23 	  160.88 	    2.30 	 1.031e-03 	 7.825e-05 	 9.532e-06 	 7.711e-07 	 2.101e-06 	 4.689e-07 
  66.26 	  155.24 	    2.51 	 1.046e-03 	 1.152e-04 	 9.862e-06 	 4.589e-07 	 2.007e-06 	 4.702e-07 
  68.29 	  150.16 	    2.62 	 1.023e-03 	 1.281e-04 	 9.853e-06 	 8.433e-07 	 1.907e-06 	 5.156e-07 
  70.30 	  146.91 	    2.78 	 1.068e-03 	 1.493e-04 	 9.632e-06 	 8.665e-07 	 1.837e-06 	 5.989e-07 
  72.32 	  144.56 	    2.93 	 1.127e-03 	 1.696e-04 	 9.755e-06 	 1.148e-06 	 1.840e-06 	 7.217e-07 
  74.34 	  142.49 	    3.10 	 1.098e-03 	 1.742e-04 	 1.002e-05 	 1.431e-06 	 1.908e-06 	 8.520e-07 
  76.34 	  138.73 	    3.22 	 1.086e-03 	 1.878e-04 	 1.058e-05 	 1.699e-06 	 2.037e-06 	 1.005e-06 
  78.34 	  134.43 	    3.19 	 1.136e-03 	 2.335e-04 	 1.100e-05 	 1.975e-06 	 2.211e-06 	 1.200e-06 
  80.33 	  129.28 	    3.02 	 1.258e-03 	 3.005e-04 	 1.146e-05 	 2.361e-06 	 2.354e-06 	 1.345e-06 
  84.27 	  116.83 	    4.54 	 1.938e-03 	 6.598e-04 	 1.348e-05 	 3.566e-06 	 2.429e-06 	 1.258e-06 
  88.19 	  130.15 	    6.83 	 2.222e-03 	 8.462e-04 	 1.479e-05 	 3.420e-06 	 2.482e-06 	 9.524e-07 
