Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   41.06 	  214.77 	    3.00 	 9.279e-04 	 1.805e-04 	 1.112e-05 	 1.434e-06 	 2.252e-06 	 3.918e-07 
  42.05 	  212.00 	    3.17 	 9.237e-04 	 1.458e-04 	 1.125e-05 	 1.430e-06 	 2.306e-06 	 4.078e-07 
  43.05 	  209.91 	    3.28 	 9.527e-04 	 1.425e-04 	 1.136e-05 	 1.359e-06 	 2.353e-06 	 4.045e-07 
  44.04 	  205.28 	    3.30 	 9.976e-04 	 1.480e-04 	 1.130e-05 	 1.295e-06 	 2.406e-06 	 3.754e-07 
  45.03 	  198.86 	    3.22 	 1.039e-03 	 1.416e-04 	 1.107e-05 	 1.140e-06 	 2.495e-06 	 3.369e-07 
  46.03 	  196.27 	    3.10 	 1.049e-03 	 1.332e-04 	 1.089e-05 	 7.434e-07 	 2.532e-06 	 3.540e-07 
  47.03 	  194.33 	    3.02 	 1.045e-03 	 1.428e-04 	 1.117e-05 	 7.058e-07 	 2.488e-06 	 4.345e-07 
  48.03 	  191.97 	    2.88 	 1.054e-03 	 1.369e-04 	 1.197e-05 	 6.681e-07 	 2.508e-06 	 5.037e-07 
  49.02 	  188.69 	    2.63 	 1.075e-03 	 1.384e-04 	 1.257e-05 	 9.434e-07 	 2.579e-06 	 5.059e-07 
  50.02 	  184.54 	    2.43 	 1.061e-03 	 1.464e-04 	 1.158e-05 	 8.592e-07 	 2.549e-06 	 3.978e-07 
  51.03 	  180.79 	    2.34 	 1.051e-03 	 1.344e-04 	 1.053e-05 	 1.109e-06 	 2.474e-06 	 2.982e-07 
  52.03 	  178.21 	    2.24 	 1.061e-03 	 1.145e-04 	 1.068e-05 	 1.312e-06 	 2.462e-06 	 3.229e-07 
  53.03 	  175.77 	    2.24 	 1.057e-03 	 1.335e-04 	 1.139e-05 	 1.545e-06 	 2.479e-06 	 3.724e-07 
  54.04 	  173.07 	    2.33 	 1.051e-03 	 1.550e-04 	 1.167e-05 	 1.507e-06 	 2.451e-06 	 4.035e-07 
  55.04 	  170.68 	    2.44 	 1.029e-03 	 1.646e-04 	 1.141e-05 	 1.140e-06 	 2.356e-06 	 4.171e-07 
  56.05 	  168.93 	    2.73 	 9.750e-04 	 1.500e-04 	 1.100e-05 	 1.065e-06 	 2.281e-06 	 4.442e-07 
  57.05 	  167.23 	    2.78 	 9.425e-04 	 1.362e-04 	 1.076e-05 	 1.270e-06 	 2.260e-06 	 4.678e-07 
  58.06 	  164.85 	    2.45 	 9.556e-04 	 1.322e-04 	 1.083e-05 	 1.463e-06 	 2.259e-06 	 4.533e-07 
  59.07 	  162.97 	    1.98 	 9.897e-04 	 1.297e-04 	 1.071e-05 	 1.145e-06 	 2.238e-06 	 4.111e-07 
  60.08 	  162.24 	    1.69 	 1.020e-03 	 1.270e-04 	 1.057e-05 	 1.063e-06 	 2.194e-06 	 3.935e-07 
  61.08 	  161.62 	    1.66 	 1.038e-03 	 1.326e-04 	 1.058e-05 	 9.974e-07 	 2.158e-06 	 4.270e-07 
  62.09 	  162.49 	    1.79 	 1.026e-03 	 1.372e-04 	 1.061e-05 	 9.934e-07 	 2.126e-06 	 4.756e-07 
  63.10 	  160.75 	    2.05 	 1.015e-03 	 1.460e-04 	 1.051e-05 	 9.878e-07 	 2.096e-06 	 5.169e-07 
  64.11 	  159.11 	    2.43 	 1.039e-03 	 1.662e-04 	 1.035e-05 	 9.895e-07 	 2.074e-06 	 5.510e-07 
  65.13 	  158.03 	    2.89 	 1.068e-03 	 1.980e-04 	 1.022e-05 	 1.120e-06 	 2.063e-06 	 5.857e-07 
  66.64 	  157.00 	    3.66 	 1.023e-03 	 2.116e-04 	 1.048e-05 	 1.746e-06 	 2.074e-06 	 6.622e-07 
  68.16 	  158.72 	    4.42 	 9.564e-04 	 2.111e-04 	 1.118e-05 	 2.739e-06 	 2.082e-06 	 7.312e-07 
  69.17 	  159.66 	    4.74 	 9.479e-04 	 2.109e-04 	 1.157e-05 	 3.070e-06 	 2.085e-06 	 7.665e-07 
  70.19 	  160.00 	    4.85 	 9.243e-04 	 2.143e-04 	 1.175e-05 	 3.041e-06 	 2.078e-06 	 8.080e-07 
  71.20 	  157.68 	    4.74 	 9.064e-04 	 2.071e-04 	 1.186e-05 	 2.916e-06 	 2.081e-06 	 8.575e-07 
  72.22 	  155.19 	    4.49 	 9.183e-04 	 2.237e-04 	 1.171e-05 	 2.705e-06 	 2.076e-06 	 9.094e-07 
  73.23 	  152.34 	    4.17 	 9.770e-04 	 2.803e-04 	 1.142e-05 	 2.646e-06 	 2.084e-06 	 9.776e-07 
  74.25 	  151.62 	    3.84 	 1.051e-03 	 3.499e-04 	 1.108e-05 	 2.812e-06 	 2.106e-06 	 1.055e-06 
  75.26 	  151.78 	    3.56 	 1.110e-03 	 3.966e-04 	 1.076e-05 	 3.012e-06 	 2.137e-06 	 1.132e-06 
  76.28 	  151.98 	    3.35 	 1.149e-03 	 4.060e-04 	 1.055e-05 	 3.134e-06 	 2.178e-06 	 1.210e-06 
  77.30 	  154.36 	    3.27 	 1.157e-03 	 4.042e-04 	 1.051e-05 	 3.238e-06 	 2.233e-06 	 1.297e-06 
  78.31 	  156.44 	    3.30 	 1.151e-03 	 4.593e-04 	 1.068e-05 	 3.378e-06 	 2.308e-06 	 1.401e-06 
  79.33 	  157.87 	    3.38 	 1.161e-03 	 5.683e-04 	 1.101e-05 	 3.550e-06 	 2.400e-06 	 1.520e-06 
  80.35 	  157.98 	    3.49 	 1.208e-03 	 6.946e-04 	 1.144e-05 	 3.733e-06 	 2.513e-06 	 1.651e-06 
  81.37 	  155.10 	    3.57 	 1.288e-03 	 8.223e-04 	 1.197e-05 	 3.932e-06 	 2.649e-06 	 1.791e-06 
  82.38 	  151.43 	    3.60 	 1.392e-03 	 9.342e-04 	 1.262e-05 	 4.083e-06 	 2.818e-06 	 1.953e-06 
  83.41 	  147.64 	    3.57 	 1.512e-03 	 1.023e-03 	 1.329e-05 	 4.133e-06 	 3.024e-06 	 2.143e-06 
  84.42 	  143.73 	    3.51 	 1.650e-03 	 1.095e-03 	 1.434e-05 	 4.394e-06 	 3.277e-06 	 2.376e-06 
  85.95 	  140.77 	    3.35 	 1.879e-03 	 1.140e-03 	 1.726e-05 	 5.658e-06 	 3.726e-06 	 2.844e-06 
  87.47 	  142.62 	    3.37 	 2.136e-03 	 1.153e-03 	 2.229e-05 	 8.848e-06 	 4.091e-06 	 3.312e-06 
  88.49 	  147.17 	    3.73 	 2.341e-03 	 1.210e-03 	 2.729e-05 	 1.360e-05 	 4.183e-06 	 3.421e-06 
  89.51 	  152.72 	    4.13 	 2.389e-03 	 1.220e-03 	 2.808e-05 	 1.467e-05 	 4.023e-06 	 3.108e-06 
