Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   22.68 	  193.19 	    2.16 	 1.113e-03 	 2.439e-04 	 1.140e-05 	 1.323e-06 	 2.288e-06 	 1.837e-07 
  24.14 	  192.55 	    2.20 	 1.115e-03 	 1.859e-04 	 1.112e-05 	 9.634e-07 	 2.353e-06 	 1.599e-07 
  25.61 	  189.97 	    2.15 	 1.106e-03 	 1.578e-04 	 1.089e-05 	 7.387e-07 	 2.405e-06 	 1.841e-07 
  27.08 	  187.26 	    2.09 	 1.120e-03 	 1.506e-04 	 1.084e-05 	 7.340e-07 	 2.381e-06 	 1.775e-07 
  28.55 	  184.74 	    1.83 	 1.185e-03 	 1.629e-04 	 1.105e-05 	 8.340e-07 	 2.384e-06 	 1.598e-07 
  30.02 	  183.52 	    1.67 	 1.239e-03 	 1.707e-04 	 1.114e-05 	 8.608e-07 	 2.426e-06 	 1.848e-07 
  31.49 	  183.05 	    1.54 	 1.172e-03 	 1.549e-04 	 1.099e-05 	 6.757e-07 	 2.364e-06 	 1.805e-07 
  32.96 	  181.17 	    1.66 	 1.081e-03 	 1.409e-04 	 1.098e-05 	 5.319e-07 	 2.333e-06 	 2.197e-07 
  34.43 	  178.16 	    1.75 	 1.062e-03 	 1.253e-04 	 1.128e-05 	 8.411e-07 	 2.421e-06 	 3.217e-07 
  35.90 	  175.05 	    1.68 	 1.227e-03 	 1.261e-04 	 1.155e-05 	 9.866e-07 	 2.483e-06 	 3.068e-07 
  37.36 	  173.30 	    1.55 	 1.350e-03 	 1.489e-04 	 1.114e-05 	 9.349e-07 	 2.514e-06 	 2.965e-07 
  38.83 	  170.79 	    1.52 	 1.122e-03 	 1.486e-04 	 1.078e-05 	 8.355e-07 	 2.509e-06 	 2.882e-07 
  40.30 	  165.91 	    1.84 	 1.086e-03 	 1.318e-04 	 1.172e-05 	 8.202e-07 	 2.556e-06 	 3.871e-07 
  41.76 	  161.05 	    1.86 	 1.249e-03 	 1.519e-04 	 1.202e-05 	 1.177e-06 	 2.539e-06 	 4.016e-07 
  43.23 	  158.05 	    1.59 	 1.131e-03 	 1.800e-04 	 1.101e-05 	 8.630e-07 	 2.432e-06 	 3.307e-07 
  44.70 	  154.78 	    1.34 	 9.047e-04 	 1.144e-04 	 1.085e-05 	 9.698e-07 	 2.430e-06 	 2.987e-07 
  46.16 	  151.80 	    1.40 	 9.845e-04 	 1.536e-04 	 1.060e-05 	 9.371e-07 	 2.480e-06 	 3.202e-07 
  47.62 	  148.79 	    1.59 	 1.048e-03 	 1.686e-04 	 1.040e-05 	 1.070e-06 	 2.562e-06 	 4.112e-07 
  49.09 	  145.26 	    1.82 	 9.443e-04 	 1.202e-04 	 1.093e-05 	 8.618e-07 	 2.792e-06 	 6.759e-07 
  50.55 	  141.47 	    2.07 	 1.038e-03 	 1.930e-04 	 1.184e-05 	 1.522e-06 	 2.908e-06 	 8.650e-07 
  52.74 	  136.31 	    2.69 	 1.171e-03 	 2.606e-04 	 1.287e-05 	 2.173e-06 	 2.529e-06 	 8.150e-07 
  54.94 	  136.28 	    3.49 	 1.181e-03 	 1.984e-04 	 1.280e-05 	 1.874e-06 	 2.263e-06 	 7.986e-07 
  56.40 	  139.65 	    3.53 	 1.250e-03 	 1.695e-04 	 1.235e-05 	 1.864e-06 	 2.160e-06 	 8.289e-07 
  57.86 	  143.86 	    3.28 	 1.262e-03 	 1.829e-04 	 1.192e-05 	 1.622e-06 	 2.114e-06 	 8.813e-07 
  59.32 	  147.74 	    3.02 	 1.253e-03 	 1.940e-04 	 1.213e-05 	 1.325e-06 	 2.150e-06 	 9.652e-07 
  61.50 	  155.31 	    3.03 	 1.280e-03 	 2.091e-04 	 1.276e-05 	 1.492e-06 	 2.254e-06 	 1.112e-06 
  63.68 	  159.52 	    3.54 	 1.231e-03 	 2.150e-04 	 1.285e-05 	 1.633e-06 	 2.392e-06 	 1.257e-06 
  65.13 	  157.43 	    3.90 	 1.162e-03 	 2.314e-04 	 1.299e-05 	 1.666e-06 	 2.490e-06 	 1.352e-06 
  66.59 	  153.43 	    4.18 	 1.125e-03 	 2.701e-04 	 1.317e-05 	 1.813e-06 	 2.561e-06 	 1.454e-06 
  68.77 	  145.61 	    4.40 	 1.150e-03 	 3.444e-04 	 1.371e-05 	 2.345e-06 	 2.694e-06 	 1.690e-06 
  72.38 	  135.24 	    4.42 	 1.267e-03 	 5.163e-04 	 1.487e-05 	 3.686e-06 	 3.226e-06 	 2.513e-06 
  75.25 	  134.40 	    4.30 	 1.461e-03 	 7.392e-04 	 1.622e-05 	 4.992e-06 	 4.168e-06 	 3.966e-06 
  77.43 	  136.41 	    4.14 	 1.714e-03 	 9.894e-04 	 1.822e-05 	 6.079e-06 	 5.529e-06 	 6.159e-06 
  79.60 	  139.09 	    4.86 	 2.015e-03 	 1.303e-03 	 2.095e-05 	 7.748e-06 	 6.919e-06 	 8.400e-06 
  81.76 	  140.73 	    5.71 	 2.507e-03 	 1.804e-03 	 2.486e-05 	 1.092e-05 	 7.937e-06 	 9.842e-06 
  83.91 	  138.22 	    6.77 	 3.093e-03 	 2.437e-03 	 3.011e-05 	 1.601e-05 	 7.722e-06 	 9.046e-06 
  86.08 	  133.49 	    8.15 	 3.634e-03 	 3.020e-03 	 3.931e-05 	 2.405e-05 	 6.923e-06 	 7.233e-06 
  88.23 	  130.89 	    9.89 	 3.539e-03 	 2.951e-03 	 5.031e-05 	 3.516e-05 	 5.944e-06 	 5.272e-06 
  89.68 	  130.77 	   11.31 	 3.112e-03 	 2.418e-03 	 4.515e-05 	 3.172e-05 	 5.319e-06 	 4.131e-06 
