Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   40.55 	  212.63 	    2.78 	 9.637e-04 	 8.310e-05 	 1.068e-05 	 1.013e-06 	 2.148e-06 	 3.014e-07 
  43.51 	  202.52 	    2.93 	 1.007e-03 	 4.957e-05 	 1.068e-05 	 9.413e-07 	 2.210e-06 	 3.268e-07 
  46.46 	  201.98 	    2.74 	 1.033e-03 	 5.487e-05 	 1.094e-05 	 7.823e-07 	 2.219e-06 	 3.454e-07 
  48.43 	  201.42 	    2.61 	 9.850e-04 	 7.591e-05 	 1.066e-05 	 7.153e-07 	 2.207e-06 	 3.231e-07 
  50.39 	  199.76 	    2.45 	 9.753e-04 	 3.848e-05 	 1.025e-05 	 6.373e-07 	 2.256e-06 	 3.463e-07 
  52.34 	  196.91 	    2.28 	 1.025e-03 	 3.571e-05 	 1.094e-05 	 6.639e-07 	 2.332e-06 	 4.110e-07 
  54.29 	  192.35 	    2.19 	 1.080e-03 	 1.116e-04 	 1.165e-05 	 9.156e-07 	 2.434e-06 	 4.520e-07 
  56.24 	  186.25 	    2.12 	 1.085e-03 	 1.293e-04 	 1.103e-05 	 7.346e-07 	 2.442e-06 	 4.304e-07 
  58.18 	  178.39 	    2.39 	 1.050e-03 	 9.504e-05 	 1.112e-05 	 1.400e-06 	 2.357e-06 	 4.290e-07 
  60.12 	  170.42 	    2.66 	 1.061e-03 	 1.123e-04 	 1.109e-05 	 1.029e-06 	 2.260e-06 	 4.592e-07 
  62.05 	  162.97 	    2.23 	 1.038e-03 	 8.709e-05 	 1.048e-05 	 8.362e-07 	 2.197e-06 	 4.656e-07 
  63.98 	  156.02 	    1.98 	 1.007e-03 	 6.912e-05 	 1.021e-05 	 5.763e-07 	 2.180e-06 	 4.456e-07 
  65.91 	  150.11 	    2.31 	 1.036e-03 	 1.038e-04 	 1.032e-05 	 9.952e-07 	 2.234e-06 	 5.264e-07 
  67.83 	  146.40 	    2.84 	 1.059e-03 	 1.192e-04 	 1.074e-05 	 1.225e-06 	 2.342e-06 	 6.421e-07 
  69.75 	  142.55 	    3.43 	 1.097e-03 	 1.250e-04 	 1.102e-05 	 1.364e-06 	 2.410e-06 	 7.077e-07 
  72.61 	  137.95 	    4.06 	 1.165e-03 	 1.915e-04 	 1.124e-05 	 1.756e-06 	 2.418e-06 	 7.277e-07 
  75.47 	  137.76 	    4.67 	 1.197e-03 	 2.289e-04 	 1.142e-05 	 1.875e-06 	 2.670e-06 	 8.485e-07 
  77.36 	  144.01 	    5.09 	 1.241e-03 	 2.324e-04 	 1.221e-05 	 2.108e-06 	 3.104e-06 	 1.064e-06 
  79.26 	  155.55 	    5.46 	 1.327e-03 	 2.351e-04 	 1.410e-05 	 2.872e-06 	 3.779e-06 	 1.506e-06 
  81.15 	  166.04 	    5.79 	 1.459e-03 	 2.646e-04 	 1.671e-05 	 4.171e-06 	 4.724e-06 	 2.279e-06 
  83.04 	  174.49 	    6.03 	 1.632e-03 	 3.160e-04 	 2.004e-05 	 5.933e-06 	 6.158e-06 	 3.563e-06 
  84.92 	  177.38 	    6.07 	 1.851e-03 	 3.961e-04 	 2.375e-05 	 8.774e-06 	 8.048e-06 	 5.369e-06 
  86.79 	  177.94 	    5.85 	 2.209e-03 	 4.721e-04 	 2.847e-05 	 1.475e-05 	 9.440e-06 	 6.899e-06 
  88.66 	  174.70 	    5.32 	 2.309e-03 	 5.918e-04 	 2.876e-05 	 1.582e-05 	 8.215e-06 	 5.982e-06 
