Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   47.88 	  173.09 	    2.59 	 7.166e-04 	 1.749e-04 	 9.351e-06 	 2.627e-06 	 2.187e-06 	 7.097e-07 
  49.53 	  167.61 	    2.96 	 7.116e-04 	 1.755e-04 	 9.435e-06 	 2.737e-06 	 2.296e-06 	 8.130e-07 
  51.18 	  164.78 	    3.38 	 7.380e-04 	 1.711e-04 	 9.758e-06 	 2.285e-06 	 2.379e-06 	 8.358e-07 
  52.83 	  161.80 	    3.83 	 8.076e-04 	 2.165e-04 	 1.080e-05 	 2.241e-06 	 2.400e-06 	 7.391e-07 
  54.48 	  158.81 	    4.28 	 8.217e-04 	 2.583e-04 	 1.006e-05 	 1.792e-06 	 2.130e-06 	 5.302e-07 
  56.13 	  158.14 	    4.72 	 7.996e-04 	 2.429e-04 	 8.959e-06 	 1.665e-06 	 1.894e-06 	 5.063e-07 
  58.58 	  159.20 	    5.35 	 8.296e-04 	 2.386e-04 	 9.334e-06 	 2.111e-06 	 1.906e-06 	 6.793e-07 
  61.03 	  159.87 	    5.58 	 9.037e-04 	 2.242e-04 	 1.068e-05 	 2.097e-06 	 2.058e-06 	 8.007e-07 
  62.67 	  160.81 	    5.57 	 1.015e-03 	 1.728e-04 	 1.197e-05 	 1.983e-06 	 2.229e-06 	 8.379e-07 
  64.30 	  160.08 	    5.70 	 1.120e-03 	 1.698e-04 	 1.278e-05 	 2.030e-06 	 2.373e-06 	 8.633e-07 
  65.94 	  156.52 	    5.96 	 1.110e-03 	 2.118e-04 	 1.348e-05 	 2.176e-06 	 2.462e-06 	 9.033e-07 
  67.57 	  152.60 	    6.29 	 1.091e-03 	 2.492e-04 	 1.356e-05 	 2.294e-06 	 2.480e-06 	 9.461e-07 
  69.19 	  150.15 	    6.60 	 1.086e-03 	 3.090e-04 	 1.370e-05 	 2.322e-06 	 2.595e-06 	 1.041e-06 
  70.82 	  148.90 	    6.85 	 1.007e-03 	 3.791e-04 	 1.367e-05 	 2.381e-06 	 2.664e-06 	 1.122e-06 
  72.45 	  145.16 	    7.08 	 9.607e-04 	 4.602e-04 	 1.386e-05 	 2.621e-06 	 2.743e-06 	 1.218e-06 
  74.07 	  142.06 	    7.30 	 9.857e-04 	 5.587e-04 	 1.416e-05 	 3.147e-06 	 2.901e-06 	 1.366e-06 
  76.47 	  140.35 	    7.52 	 1.179e-03 	 7.539e-04 	 1.523e-05 	 4.218e-06 	 3.379e-06 	 1.792e-06 
  78.87 	  142.19 	    7.68 	 1.560e-03 	 1.006e-03 	 1.811e-05 	 5.632e-06 	 4.332e-06 	 2.651e-06 
  80.48 	  145.23 	    7.69 	 1.899e-03 	 1.212e-03 	 2.183e-05 	 7.205e-06 	 5.279e-06 	 3.499e-06 
  82.09 	  151.96 	    7.54 	 2.318e-03 	 1.512e-03 	 2.793e-05 	 9.742e-06 	 6.333e-06 	 4.399e-06 
  83.69 	  158.96 	    7.31 	 2.762e-03 	 1.942e-03 	 3.667e-05 	 1.344e-05 	 7.259e-06 	 5.185e-06 
  85.30 	  165.31 	    6.98 	 3.116e-03 	 2.416e-03 	 4.809e-05 	 1.856e-05 	 7.644e-06 	 5.524e-06 
  86.90 	  169.59 	    6.54 	 3.276e-03 	 2.711e-03 	 6.020e-05 	 2.445e-05 	 7.313e-06 	 5.184e-06 
  88.50 	  169.48 	    5.94 	 3.060e-03 	 2.405e-03 	 5.758e-05 	 2.495e-05 	 6.448e-06 	 4.263e-06 
