Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  63.95 	  143.88 	    5.82 	 7.310e-04 	 4.788e-04 	 1.137e-05 	 3.084e-06 	 2.465e-06 	 1.147e-06 
  65.12 	  146.52 	    6.26 	 7.335e-04 	 5.225e-04 	 1.163e-05 	 3.645e-06 	 2.535e-06 	 1.275e-06 
  66.29 	  150.33 	    6.66 	 7.455e-04 	 5.702e-04 	 1.201e-05 	 4.254e-06 	 2.639e-06 	 1.425e-06 
  67.46 	  152.39 	    6.97 	 7.583e-04 	 6.244e-04 	 1.239e-05 	 4.804e-06 	 2.762e-06 	 1.581e-06 
  68.64 	  151.57 	    7.23 	 7.791e-04 	 6.961e-04 	 1.276e-05 	 5.335e-06 	 2.920e-06 	 1.753e-06 
  69.81 	  148.38 	    7.44 	 8.174e-04 	 7.958e-04 	 1.297e-05 	 5.854e-06 	 3.114e-06 	 1.943e-06 
  70.98 	  145.04 	    7.54 	 8.762e-04 	 9.252e-04 	 1.304e-05 	 6.365e-06 	 3.339e-06 	 2.152e-06 
  72.16 	  142.08 	    7.55 	 9.512e-04 	 1.073e-03 	 1.322e-05 	 6.916e-06 	 3.607e-06 	 2.392e-06 
  73.33 	  140.27 	    7.45 	 1.027e-03 	 1.210e-03 	 1.364e-05 	 7.526e-06 	 3.930e-06 	 2.667e-06 
  74.50 	  139.12 	    7.24 	 1.103e-03 	 1.311e-03 	 1.449e-05 	 8.393e-06 	 4.391e-06 	 3.023e-06 
  75.67 	  135.87 	    6.92 	 1.171e-03 	 1.366e-03 	 1.576e-05 	 9.551e-06 	 5.018e-06 	 3.487e-06 
  76.84 	  132.11 	    6.53 	 1.245e-03 	 1.398e-03 	 1.751e-05 	 1.108e-05 	 5.836e-06 	 4.099e-06 
  78.02 	  127.58 	    6.08 	 1.337e-03 	 1.425e-03 	 1.989e-05 	 1.316e-05 	 6.892e-06 	 4.918e-06 
  79.76 	  121.23 	    5.77 	 1.500e-03 	 1.459e-03 	 2.446e-05 	 1.737e-05 	 8.998e-06 	 6.678e-06 
  81.50 	  119.72 	    6.90 	 1.685e-03 	 1.479e-03 	 3.049e-05 	 2.298e-05 	 1.198e-05 	 9.446e-06 
  82.67 	  119.59 	    7.76 	 1.840e-03 	 1.499e-03 	 3.764e-05 	 2.965e-05 	 1.507e-05 	 1.247e-05 
  83.84 	  120.77 	    8.70 	 2.003e-03 	 1.511e-03 	 4.878e-05 	 4.084e-05 	 1.913e-05 	 1.670e-05 
  85.01 	  122.97 	    9.72 	 2.137e-03 	 1.493e-03 	 6.502e-05 	 5.888e-05 	 2.365e-05 	 2.174e-05 
  86.18 	  125.07 	   10.87 	 2.204e-03 	 1.420e-03 	 8.633e-05 	 8.503e-05 	 2.739e-05 	 2.650e-05 
  87.35 	  126.87 	   12.17 	 2.179e-03 	 1.290e-03 	 1.106e-04 	 1.176e-04 	 2.847e-05 	 2.911e-05 
  88.52 	  127.14 	   13.61 	 2.094e-03 	 1.132e-03 	 1.284e-04 	 1.473e-04 	 2.502e-05 	 2.623e-05 
  89.69 	  126.99 	   15.29 	 1.984e-03 	 9.706e-04 	 9.192e-05 	 1.038e-04 	 1.825e-05 	 1.806e-05 
