Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
    7.98 	  191.01 	    1.67 	 8.596e-04 	 1.561e-04 	 9.819e-06 	 1.428e-06 	 2.031e-06 	 2.803e-07 
  11.41 	  184.98 	    1.47 	 8.842e-04 	 1.296e-04 	 9.583e-06 	 1.511e-06 	 1.958e-06 	 1.848e-07 
  14.84 	  179.05 	    1.32 	 1.064e-03 	 1.132e-04 	 1.057e-05 	 1.707e-06 	 2.078e-06 	 7.282e-08 
  17.12 	  172.62 	    1.05 	 9.612e-04 	 1.622e-04 	 9.705e-06 	 1.043e-06 	 1.962e-06 	 9.947e-08 
  19.41 	  168.79 	    0.62 	 1.154e-03 	 2.162e-04 	 1.103e-05 	 1.444e-06 	 2.263e-06 	 1.630e-07 
  21.69 	  166.95 	    0.71 	 1.059e-03 	 1.815e-04 	 9.314e-06 	 1.164e-06 	 1.836e-06 	 1.180e-07 
  23.97 	  164.42 	    0.83 	 1.401e-03 	 1.514e-04 	 1.266e-05 	 1.257e-06 	 2.649e-06 	 1.907e-07 
  26.24 	  164.12 	    0.55 	 1.105e-03 	 1.277e-04 	 1.010e-05 	 1.095e-06 	 2.090e-06 	 1.481e-07 
  28.51 	  164.77 	    0.47 	 1.379e-03 	 1.819e-04 	 1.256e-05 	 1.187e-06 	 2.570e-06 	 1.840e-07 
  30.77 	  164.34 	    0.62 	 1.316e-03 	 1.317e-04 	 1.303e-05 	 1.030e-06 	 2.776e-06 	 2.097e-07 
  33.03 	  164.17 	    0.65 	 1.250e-03 	 1.079e-04 	 1.332e-05 	 1.009e-06 	 2.825e-06 	 2.366e-07 
  35.28 	  163.67 	    0.51 	 1.240e-03 	 1.005e-04 	 1.307e-05 	 1.084e-06 	 2.754e-06 	 2.289e-07 
  37.53 	  162.92 	    0.57 	 1.155e-03 	 1.113e-04 	 1.205e-05 	 8.527e-07 	 2.582e-06 	 2.022e-07 
  39.78 	  163.67 	    0.76 	 1.239e-03 	 7.532e-05 	 1.234e-05 	 7.564e-07 	 2.661e-06 	 2.012e-07 
  42.02 	  164.92 	    0.86 	 1.409e-03 	 1.175e-04 	 1.378e-05 	 8.870e-07 	 2.936e-06 	 2.193e-07 
  44.25 	  164.53 	    1.11 	 1.375e-03 	 8.178e-05 	 1.417e-05 	 1.205e-06 	 3.024e-06 	 2.805e-07 
  46.48 	  164.75 	    1.57 	 1.332e-03 	 9.647e-05 	 1.350e-05 	 1.137e-06 	 2.832e-06 	 3.501e-07 
  48.71 	  165.67 	    2.02 	 1.289e-03 	 1.203e-04 	 1.264e-05 	 1.006e-06 	 2.687e-06 	 3.932e-07 
  50.93 	  164.58 	    2.18 	 1.198e-03 	 9.846e-05 	 1.253e-05 	 1.031e-06 	 2.725e-06 	 4.328e-07 
  53.14 	  160.66 	    2.33 	 1.104e-03 	 1.112e-04 	 1.283e-05 	 9.650e-07 	 2.780e-06 	 5.082e-07 
  55.35 	  155.61 	    2.65 	 1.078e-03 	 1.171e-04 	 1.268e-05 	 9.808e-07 	 2.752e-06 	 5.714e-07 
  57.56 	  151.33 	    3.07 	 1.133e-03 	 1.258e-04 	 1.261e-05 	 1.277e-06 	 2.785e-06 	 6.346e-07 
  59.76 	  148.76 	    3.47 	 1.253e-03 	 1.525e-04 	 1.316e-05 	 1.872e-06 	 2.922e-06 	 7.244e-07 
  61.96 	  150.57 	    3.78 	 1.383e-03 	 1.864e-04 	 1.439e-05 	 2.695e-06 	 3.123e-06 	 8.393e-07 
  64.15 	  153.04 	    3.93 	 1.486e-03 	 2.117e-04 	 1.587e-05 	 3.336e-06 	 3.513e-06 	 1.041e-06 
  66.34 	  154.26 	    3.94 	 1.564e-03 	 2.773e-04 	 1.730e-05 	 3.482e-06 	 4.103e-06 	 1.343e-06 
  68.52 	  153.62 	    3.92 	 1.723e-03 	 3.688e-04 	 1.954e-05 	 3.499e-06 	 4.906e-06 	 1.730e-06 
  71.76 	  149.19 	    3.85 	 2.074e-03 	 5.140e-04 	 2.369e-05 	 3.869e-06 	 6.201e-06 	 2.444e-06 
  76.04 	  148.07 	    4.12 	 2.367e-03 	 6.952e-04 	 2.914e-05 	 6.260e-06 	 7.396e-06 	 3.269e-06 
  79.24 	  142.62 	    5.26 	 2.605e-03 	 1.010e-03 	 3.457e-05 	 9.581e-06 	 8.291e-06 	 3.866e-06 
  81.39 	  137.97 	    6.24 	 2.969e-03 	 1.512e-03 	 3.956e-05 	 1.288e-05 	 8.598e-06 	 4.079e-06 
  83.54 	  136.83 	    7.46 	 3.334e-03 	 2.056e-03 	 4.601e-05 	 1.849e-05 	 8.330e-06 	 3.979e-06 
  85.68 	  135.13 	    8.97 	 3.376e-03 	 2.211e-03 	 5.639e-05 	 2.851e-05 	 7.676e-06 	 3.560e-06 
  87.81 	  134.23 	   10.86 	 3.087e-03 	 1.917e-03 	 6.643e-05 	 3.989e-05 	 6.812e-06 	 2.911e-06 
  89.94 	  131.84 	   13.28 	 2.603e-03 	 1.356e-03 	 5.398e-05 	 3.194e-05 	 5.856e-06 	 2.146e-06 
