Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   26.13 	  202.76 	    1.27 	 5.872e-04 	 6.509e-05 	 6.259e-06 	 6.014e-07 	 1.350e-06 	 1.051e-07 
  31.70 	  192.34 	    1.10 	 7.814e-04 	 1.132e-04 	 7.308e-06 	 2.617e-07 	 1.668e-06 	 1.460e-07 
  34.48 	  189.03 	    1.10 	 8.199e-04 	 1.116e-04 	 7.130e-06 	 5.502e-07 	 1.719e-06 	 2.730e-07 
  37.25 	  185.29 	    0.99 	 7.536e-04 	 7.945e-05 	 7.214e-06 	 3.119e-07 	 1.635e-06 	 2.007e-07 
  40.01 	  183.13 	    0.91 	 7.762e-04 	 8.543e-05 	 7.372e-06 	 2.288e-07 	 1.652e-06 	 1.362e-07 
  42.76 	  182.46 	    0.89 	 7.602e-04 	 9.283e-05 	 7.125e-06 	 2.769e-07 	 1.615e-06 	 1.284e-07 
  45.51 	  180.87 	    0.93 	 7.159e-04 	 8.574e-05 	 6.624e-06 	 2.651e-07 	 1.539e-06 	 1.401e-07 
  48.24 	  179.45 	    0.87 	 6.752e-04 	 9.323e-05 	 6.211e-06 	 3.061e-07 	 1.506e-06 	 1.383e-07 
  52.31 	  177.04 	    0.79 	 6.945e-04 	 7.001e-05 	 6.855e-06 	 2.430e-07 	 1.568e-06 	 1.576e-07 
  56.36 	  172.43 	    0.94 	 7.749e-04 	 6.536e-05 	 7.172e-06 	 2.619e-07 	 1.688e-06 	 2.238e-07 
  59.05 	  169.37 	    1.28 	 8.136e-04 	 8.039e-05 	 7.248e-06 	 3.617e-07 	 1.781e-06 	 2.287e-07 
  63.05 	  165.23 	    2.04 	 7.934e-04 	 7.453e-05 	 7.447e-06 	 5.599e-07 	 1.882e-06 	 2.793e-07 
  67.04 	  164.64 	    3.25 	 8.230e-04 	 8.729e-05 	 7.488e-06 	 7.581e-07 	 1.986e-06 	 4.130e-07 
  69.68 	  164.36 	    4.61 	 9.028e-04 	 1.057e-04 	 7.542e-06 	 9.958e-07 	 2.111e-06 	 5.827e-07 
  72.32 	  162.08 	    5.70 	 9.504e-04 	 1.476e-04 	 7.581e-06 	 1.247e-06 	 2.369e-06 	 8.834e-07 
  74.95 	  157.68 	    6.24 	 9.593e-04 	 2.420e-04 	 7.618e-06 	 1.418e-06 	 2.760e-06 	 1.259e-06 
  77.56 	  153.30 	    6.36 	 9.884e-04 	 3.673e-04 	 7.864e-06 	 1.660e-06 	 3.262e-06 	 1.726e-06 
  80.17 	  150.06 	    6.24 	 1.175e-03 	 5.233e-04 	 8.938e-06 	 2.106e-06 	 4.121e-06 	 2.587e-06 
  82.76 	  147.90 	    5.87 	 1.535e-03 	 7.121e-04 	 1.112e-05 	 2.968e-06 	 5.641e-06 	 4.433e-06 
  85.34 	  145.23 	    5.25 	 1.961e-03 	 8.499e-04 	 1.398e-05 	 3.984e-06 	 7.381e-06 	 6.760e-06 
  89.15 	  137.01 	    4.13 	 2.184e-03 	 7.812e-04 	 1.617e-05 	 4.290e-06 	 5.849e-06 	 4.127e-06 
