Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   11.16 	  178.75 	    1.46 	 9.030e-04 	 2.033e-04 	 7.718e-06 	 9.103e-07 	 1.649e-06 	 1.457e-07 
  14.23 	  172.79 	    1.43 	 9.012e-04 	 1.944e-04 	 8.045e-06 	 1.084e-06 	 1.749e-06 	 1.321e-07 
  17.30 	  168.55 	    1.09 	 9.319e-04 	 1.722e-04 	 8.543e-06 	 1.260e-06 	 1.858e-06 	 9.494e-08 
  20.35 	  165.72 	    1.28 	 9.999e-04 	 1.923e-04 	 9.179e-06 	 1.344e-06 	 1.951e-06 	 1.714e-07 
  23.39 	  162.72 	    1.45 	 9.687e-04 	 1.756e-04 	 9.589e-06 	 1.385e-06 	 2.034e-06 	 1.619e-07 
  27.88 	  161.31 	    0.72 	 9.741e-04 	 1.557e-04 	 9.738e-06 	 7.824e-07 	 2.177e-06 	 1.276e-07 
  32.35 	  161.29 	    0.74 	 1.191e-03 	 1.278e-04 	 1.139e-05 	 8.483e-07 	 2.469e-06 	 1.272e-07 
  35.34 	  159.55 	    0.99 	 1.222e-03 	 1.276e-04 	 1.206e-05 	 8.089e-07 	 2.627e-06 	 1.507e-07 
  38.32 	  160.11 	    1.00 	 1.327e-03 	 1.199e-04 	 1.340e-05 	 4.704e-07 	 2.907e-06 	 1.389e-07 
  41.29 	  163.64 	    1.04 	 1.786e-03 	 1.671e-04 	 1.708e-05 	 9.599e-07 	 3.760e-06 	 1.895e-07 
  44.24 	  165.08 	    0.96 	 2.215e-03 	 1.689e-04 	 2.253e-05 	 1.180e-06 	 4.778e-06 	 3.723e-07 
  47.18 	  164.96 	    0.97 	 1.849e-03 	 1.641e-04 	 1.933e-05 	 1.590e-06 	 4.168e-06 	 3.419e-07 
  50.11 	  164.68 	    0.91 	 1.469e-03 	 1.260e-04 	 1.472e-05 	 1.085e-06 	 3.403e-06 	 3.159e-07 
  53.03 	  163.78 	    1.16 	 1.350e-03 	 1.322e-04 	 1.433e-05 	 7.549e-07 	 3.231e-06 	 3.824e-07 
  55.94 	  163.08 	    1.90 	 1.249e-03 	 1.224e-04 	 1.393e-05 	 1.218e-06 	 3.283e-06 	 4.829e-07 
  58.83 	  166.12 	    2.61 	 1.248e-03 	 1.216e-04 	 1.304e-05 	 1.483e-06 	 3.631e-06 	 6.766e-07 
  61.71 	  174.60 	    3.00 	 1.322e-03 	 1.503e-04 	 1.308e-05 	 1.498e-06 	 4.268e-06 	 1.096e-06 
  64.58 	  182.08 	    3.21 	 1.330e-03 	 1.747e-04 	 1.408e-05 	 2.216e-06 	 4.753e-06 	 1.445e-06 
  67.43 	  185.70 	    3.53 	 1.412e-03 	 2.164e-04 	 1.495e-05 	 3.086e-06 	 5.139e-06 	 1.875e-06 
  70.27 	  185.22 	    3.93 	 1.599e-03 	 2.665e-04 	 1.473e-05 	 3.768e-06 	 5.473e-06 	 2.373e-06 
  73.11 	  184.02 	    4.30 	 1.757e-03 	 3.367e-04 	 1.483e-05 	 4.725e-06 	 5.784e-06 	 2.983e-06 
  75.92 	  180.36 	    4.48 	 1.991e-03 	 4.713e-04 	 1.713e-05 	 6.223e-06 	 6.631e-06 	 3.878e-06 
  78.73 	  174.18 	    4.39 	 2.241e-03 	 6.584e-04 	 2.000e-05 	 7.702e-06 	 7.540e-06 	 4.648e-06 
  81.52 	  169.07 	    4.10 	 2.480e-03 	 7.565e-04 	 2.237e-05 	 8.460e-06 	 8.239e-06 	 5.158e-06 
  84.30 	  164.35 	    3.69 	 2.878e-03 	 7.721e-04 	 2.561e-05 	 9.281e-06 	 8.673e-06 	 5.400e-06 
  87.06 	  159.69 	    4.59 	 3.598e-03 	 8.725e-04 	 3.003e-05 	 1.147e-05 	 8.453e-06 	 5.122e-06 
  89.82 	  156.73 	    5.79 	 3.783e-03 	 1.103e-03 	 2.971e-05 	 1.126e-05 	 7.377e-06 	 3.931e-06 
