Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   11.72 	  137.80 	    1.05 	 1.859e-03 	 2.437e-04 	 1.636e-05 	 1.603e-06 	 3.241e-06 	 2.842e-07 
  14.72 	  133.98 	    1.24 	 1.899e-03 	 2.752e-04 	 1.648e-05 	 2.068e-06 	 3.423e-06 	 2.186e-07 
  17.72 	  133.24 	    1.09 	 1.725e-03 	 2.644e-04 	 1.485e-05 	 1.518e-06 	 3.246e-06 	 2.287e-07 
  20.71 	  135.38 	    0.96 	 1.722e-03 	 2.850e-04 	 1.540e-05 	 1.349e-06 	 3.336e-06 	 1.632e-07 
  23.69 	  139.64 	    0.83 	 1.713e-03 	 1.810e-04 	 1.615e-05 	 1.117e-06 	 3.399e-06 	 1.674e-07 
  26.66 	  147.32 	    1.45 	 1.909e-03 	 1.638e-04 	 1.777e-05 	 1.149e-06 	 3.775e-06 	 2.198e-07 
  29.61 	  154.47 	    1.45 	 2.113e-03 	 1.616e-04 	 1.978e-05 	 1.308e-06 	 3.999e-06 	 2.268e-07 
  32.56 	  159.24 	    1.51 	 1.660e-03 	 1.257e-04 	 1.551e-05 	 1.053e-06 	 3.386e-06 	 2.341e-07 
  35.50 	  164.18 	    1.60 	 1.946e-03 	 1.066e-04 	 1.840e-05 	 1.005e-06 	 3.769e-06 	 2.695e-07 
  38.43 	  169.40 	    1.83 	 2.054e-03 	 1.592e-04 	 1.997e-05 	 1.170e-06 	 4.023e-06 	 3.429e-07 
  41.35 	  173.40 	    2.27 	 1.853e-03 	 1.583e-04 	 1.696e-05 	 8.974e-07 	 3.614e-06 	 4.406e-07 
  44.25 	  173.92 	    2.79 	 2.045e-03 	 1.278e-04 	 1.802e-05 	 8.468e-07 	 3.578e-06 	 5.859e-07 
  48.57 	  166.65 	    3.36 	 1.917e-03 	 2.078e-04 	 1.917e-05 	 1.251e-06 	 3.555e-06 	 7.445e-07 
  52.89 	  159.06 	    3.99 	 1.921e-03 	 1.768e-04 	 1.759e-05 	 1.490e-06 	 3.587e-06 	 1.080e-06 
  55.76 	  155.25 	    4.31 	 1.898e-03 	 2.423e-04 	 1.624e-05 	 1.341e-06 	 3.658e-06 	 1.359e-06 
  58.61 	  152.80 	    4.32 	 1.890e-03 	 3.585e-04 	 1.659e-05 	 1.773e-06 	 3.872e-06 	 1.735e-06 
  61.46 	  151.66 	    4.06 	 2.128e-03 	 3.654e-04 	 1.788e-05 	 2.445e-06 	 4.182e-06 	 2.042e-06 
  64.30 	  151.19 	    3.64 	 2.536e-03 	 3.467e-04 	 1.946e-05 	 2.878e-06 	 4.558e-06 	 2.366e-06 
  67.13 	  152.48 	    3.13 	 3.056e-03 	 4.106e-04 	 2.181e-05 	 3.476e-06 	 5.027e-06 	 2.813e-06 
  69.95 	  151.66 	    3.66 	 3.552e-03 	 6.708e-04 	 2.526e-05 	 4.523e-06 	 5.376e-06 	 3.144e-06 
  72.75 	  142.83 	    4.45 	 4.134e-03 	 1.154e-03 	 2.971e-05 	 6.476e-06 	 5.757e-06 	 3.719e-06 
  75.55 	  138.26 	    5.48 	 5.409e-03 	 1.776e-03 	 3.567e-05 	 1.002e-05 	 6.459e-06 	 5.087e-06 
  78.33 	  144.41 	    6.67 	 7.350e-03 	 2.302e-03 	 4.392e-05 	 1.528e-05 	 6.997e-06 	 6.305e-06 
  81.11 	  154.72 	    8.00 	 8.398e-03 	 2.621e-03 	 5.679e-05 	 2.428e-05 	 6.725e-06 	 6.219e-06 
  83.88 	  160.07 	    9.59 	 7.714e-03 	 2.834e-03 	 7.667e-05 	 4.159e-05 	 5.759e-06 	 4.868e-06 
  86.63 	  155.82 	   11.63 	 6.066e-03 	 2.372e-03 	 8.891e-05 	 5.592e-05 	 4.760e-06 	 3.408e-06 
  89.38 	  146.33 	   14.45 	 4.295e-03 	 1.536e-03 	 6.134e-05 	 3.714e-05 	 3.950e-06 	 2.267e-06 
