Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   22.66 	  156.53 	    2.21 	 1.105e-03 	 2.598e-04 	 1.104e-05 	 8.554e-07 	 2.409e-06 	 1.878e-07 
  25.06 	  162.48 	    3.21 	 1.151e-03 	 1.631e-04 	 1.068e-05 	 6.689e-07 	 2.299e-06 	 1.777e-07 
  27.45 	  168.65 	    3.34 	 1.119e-03 	 1.129e-04 	 1.039e-05 	 5.865e-07 	 2.223e-06 	 1.637e-07 
  29.84 	  175.99 	    3.72 	 1.110e-03 	 1.158e-04 	 1.033e-05 	 5.629e-07 	 2.240e-06 	 1.592e-07 
  33.37 	  179.73 	    3.53 	 1.064e-03 	 8.612e-05 	 1.030e-05 	 4.339e-07 	 2.277e-06 	 1.856e-07 
  36.89 	  182.82 	    3.39 	 1.052e-03 	 7.687e-05 	 1.018e-05 	 4.065e-07 	 2.249e-06 	 2.370e-07 
  39.25 	  186.33 	    3.05 	 1.096e-03 	 8.538e-05 	 1.048e-05 	 5.546e-07 	 2.314e-06 	 2.820e-07 
  41.61 	  187.46 	    2.94 	 1.102e-03 	 9.111e-05 	 1.075e-05 	 5.070e-07 	 2.361e-06 	 3.304e-07 
  43.96 	  188.19 	    2.92 	 1.099e-03 	 8.834e-05 	 1.125e-05 	 5.258e-07 	 2.408e-06 	 3.959e-07 
  46.31 	  190.09 	    2.57 	 1.205e-03 	 7.593e-05 	 1.165e-05 	 7.713e-07 	 2.519e-06 	 4.802e-07 
  48.65 	  189.55 	    2.23 	 1.271e-03 	 1.159e-04 	 1.194e-05 	 7.705e-07 	 2.587e-06 	 5.604e-07 
  50.99 	  185.04 	    1.94 	 1.204e-03 	 1.320e-04 	 1.244e-05 	 6.543e-07 	 2.613e-06 	 6.016e-07 
  53.32 	  178.16 	    1.69 	 1.267e-03 	 1.175e-04 	 1.251e-05 	 7.383e-07 	 2.612e-06 	 6.475e-07 
  55.64 	  171.11 	    1.63 	 1.361e-03 	 1.563e-04 	 1.258e-05 	 9.725e-07 	 2.641e-06 	 7.362e-07 
  57.96 	  164.76 	    2.06 	 1.357e-03 	 2.299e-04 	 1.276e-05 	 1.146e-06 	 2.759e-06 	 8.580e-07 
  60.28 	  159.69 	    2.66 	 1.402e-03 	 3.169e-04 	 1.325e-05 	 1.259e-06 	 2.982e-06 	 1.028e-06 
  62.59 	  156.92 	    2.97 	 1.552e-03 	 4.054e-04 	 1.414e-05 	 1.432e-06 	 3.309e-06 	 1.309e-06 
  64.89 	  155.26 	    3.21 	 1.778e-03 	 5.582e-04 	 1.565e-05 	 1.976e-06 	 3.711e-06 	 1.703e-06 
  67.19 	  152.95 	    3.56 	 2.144e-03 	 7.644e-04 	 1.721e-05 	 2.830e-06 	 4.230e-06 	 2.163e-06 
  69.48 	  149.59 	    3.91 	 2.639e-03 	 1.103e-03 	 1.797e-05 	 3.843e-06 	 5.011e-06 	 2.725e-06 
  71.76 	  148.06 	    4.10 	 3.142e-03 	 1.671e-03 	 1.908e-05 	 5.310e-06 	 6.070e-06 	 3.404e-06 
  74.04 	  150.58 	    4.06 	 3.610e-03 	 2.516e-03 	 2.049e-05 	 6.541e-06 	 7.359e-06 	 4.329e-06 
  77.43 	  147.76 	    3.75 	 4.084e-03 	 3.410e-03 	 2.309e-05 	 8.317e-06 	 9.384e-06 	 6.176e-06 
  80.81 	  137.94 	    4.83 	 4.243e-03 	 2.358e-03 	 2.810e-05 	 1.303e-05 	 1.188e-05 	 9.108e-06 
  83.07 	  132.76 	    5.89 	 5.010e-03 	 2.238e-03 	 3.406e-05 	 2.060e-05 	 1.332e-05 	 1.095e-05 
  85.31 	  130.21 	    7.24 	 5.454e-03 	 2.594e-03 	 4.064e-05 	 3.135e-05 	 1.156e-05 	 9.455e-06 
  88.67 	  129.12 	    9.93 	 3.775e-03 	 1.692e-03 	 2.814e-05 	 1.845e-05 	 6.935e-06 	 4.563e-06 
