Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   32.05 	  209.27 	    1.47 	 9.818e-04 	 2.911e-04 	 9.971e-06 	 1.436e-06 	 2.103e-06 	 3.031e-07 
  34.19 	  208.33 	    1.11 	 1.017e-03 	 2.959e-04 	 9.454e-06 	 8.615e-07 	 2.161e-06 	 2.931e-07 
  36.33 	  206.83 	    0.95 	 9.323e-04 	 2.248e-04 	 9.354e-06 	 6.202e-07 	 2.205e-06 	 2.903e-07 
  38.46 	  204.17 	    0.85 	 8.585e-04 	 1.507e-04 	 9.416e-06 	 5.883e-07 	 2.193e-06 	 3.407e-07 
  40.59 	  201.85 	    0.79 	 8.964e-04 	 1.625e-04 	 9.758e-06 	 7.295e-07 	 2.247e-06 	 3.568e-07 
  42.71 	  200.01 	    0.74 	 9.316e-04 	 1.712e-04 	 9.625e-06 	 8.388e-07 	 2.181e-06 	 2.906e-07 
  44.82 	  197.77 	    0.70 	 8.582e-04 	 9.088e-05 	 8.977e-06 	 6.583e-07 	 2.038e-06 	 2.815e-07 
  46.94 	  194.94 	    0.77 	 8.027e-04 	 7.002e-05 	 8.627e-06 	 5.135e-07 	 2.002e-06 	 2.773e-07 
  49.04 	  190.16 	    0.72 	 7.997e-04 	 8.255e-05 	 8.502e-06 	 5.277e-07 	 2.115e-06 	 3.833e-07 
  51.14 	  184.09 	    0.70 	 8.183e-04 	 1.009e-04 	 8.795e-06 	 9.466e-07 	 2.374e-06 	 6.259e-07 
  53.24 	  178.96 	    0.70 	 8.651e-04 	 1.201e-04 	 9.289e-06 	 1.319e-06 	 2.774e-06 	 9.712e-07 
  55.33 	  174.79 	    0.71 	 9.218e-04 	 1.868e-04 	 9.625e-06 	 1.352e-06 	 3.018e-06 	 1.206e-06 
  57.42 	  169.00 	    0.77 	 1.002e-03 	 3.011e-04 	 1.021e-05 	 1.572e-06 	 2.809e-06 	 1.137e-06 
  59.50 	  163.91 	    0.93 	 9.675e-04 	 3.070e-04 	 9.782e-06 	 1.546e-06 	 2.382e-06 	 7.741e-07 
  61.57 	  163.34 	    0.80 	 8.569e-04 	 1.281e-04 	 8.796e-06 	 8.890e-07 	 2.040e-06 	 3.853e-07 
  63.64 	  166.22 	    0.80 	 8.678e-04 	 5.061e-05 	 8.735e-06 	 8.149e-07 	 1.903e-06 	 2.976e-07 
  65.71 	  167.37 	    0.84 	 8.605e-04 	 5.330e-05 	 8.927e-06 	 6.938e-07 	 1.907e-06 	 3.795e-07 
  67.76 	  165.46 	    1.16 	 8.468e-04 	 5.833e-05 	 9.218e-06 	 8.936e-07 	 1.978e-06 	 4.905e-07 
  71.85 	  162.30 	    1.43 	 8.308e-04 	 6.907e-05 	 9.682e-06 	 1.078e-06 	 2.108e-06 	 5.630e-07 
  75.92 	  161.72 	    1.81 	 8.889e-04 	 9.715e-05 	 1.011e-05 	 1.177e-06 	 2.431e-06 	 7.077e-07 
  77.96 	  162.54 	    1.98 	 8.950e-04 	 1.079e-04 	 1.069e-05 	 1.412e-06 	 2.804e-06 	 9.228e-07 
  79.99 	  164.82 	    2.09 	 9.086e-04 	 1.199e-04 	 1.201e-05 	 2.236e-06 	 3.246e-06 	 1.190e-06 
  82.01 	  170.05 	    2.14 	 1.035e-03 	 1.506e-04 	 1.395e-05 	 3.380e-06 	 3.672e-06 	 1.461e-06 
  84.99 	  169.16 	    2.10 	 1.283e-03 	 2.053e-04 	 1.779e-05 	 6.130e-06 	 4.239e-06 	 1.895e-06 
  87.97 	  161.60 	    2.61 	 1.412e-03 	 3.435e-04 	 2.263e-05 	 1.015e-05 	 4.432e-06 	 2.078e-06 
  89.97 	  155.52 	    3.20 	 1.385e-03 	 3.539e-04 	 2.291e-05 	 9.845e-06 	 4.270e-06 	 1.855e-06 
