Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
  51.63 	  147.19 	    4.74 	 1.228e-03 	 2.094e-04 	 1.155e-05 	 8.049e-07 	 2.516e-06 	 5.179e-07 
  53.24 	  144.79 	    5.35 	 1.212e-03 	 2.311e-04 	 1.153e-05 	 9.806e-07 	 2.535e-06 	 5.557e-07 
  54.86 	  142.72 	    5.98 	 1.129e-03 	 2.298e-04 	 1.166e-05 	 1.144e-06 	 2.572e-06 	 6.057e-07 
  56.47 	  138.12 	    6.59 	 1.068e-03 	 2.171e-04 	 1.179e-05 	 1.423e-06 	 2.614e-06 	 6.702e-07 
  58.07 	  134.09 	    7.08 	 1.057e-03 	 2.271e-04 	 1.177e-05 	 1.648e-06 	 2.643e-06 	 7.470e-07 
  59.68 	  132.06 	    7.35 	 1.062e-03 	 2.579e-04 	 1.199e-05 	 1.982e-06 	 2.685e-06 	 8.452e-07 
  61.28 	  129.79 	    7.36 	 1.086e-03 	 2.977e-04 	 1.213e-05 	 2.318e-06 	 2.692e-06 	 9.376e-07 
  62.88 	  128.08 	    7.17 	 1.151e-03 	 3.782e-04 	 1.201e-05 	 2.598e-06 	 2.651e-06 	 9.986e-07 
  64.48 	  124.87 	    6.83 	 1.258e-03 	 5.151e-04 	 1.189e-05 	 2.878e-06 	 2.620e-06 	 1.050e-06 
  66.85 	  116.51 	    6.23 	 1.521e-03 	 8.208e-04 	 1.192e-05 	 3.469e-06 	 2.650e-06 	 1.155e-06 
  69.22 	  110.19 	    5.64 	 1.899e-03 	 1.238e-03 	 1.218e-05 	 4.038e-06 	 2.756e-06 	 1.311e-06 
  70.80 	  113.74 	    6.21 	 2.310e-03 	 1.656e-03 	 1.286e-05 	 4.671e-06 	 2.858e-06 	 1.434e-06 
  72.39 	  121.70 	    7.11 	 2.769e-03 	 2.094e-03 	 1.364e-05 	 5.630e-06 	 2.908e-06 	 1.518e-06 
  73.98 	  130.23 	    8.05 	 3.105e-03 	 2.438e-03 	 1.396e-05 	 6.472e-06 	 2.883e-06 	 1.545e-06 
  75.56 	  131.10 	    9.10 	 3.185e-03 	 2.617e-03 	 1.338e-05 	 6.729e-06 	 2.815e-06 	 1.518e-06 
  77.14 	  127.17 	   10.36 	 2.962e-03 	 2.507e-03 	 1.187e-05 	 6.214e-06 	 2.719e-06 	 1.451e-06 
  78.73 	  122.05 	   11.89 	 2.641e-03 	 2.163e-03 	 1.009e-05 	 5.295e-06 	 2.661e-06 	 1.393e-06 
  80.30 	  118.34 	   13.76 	 2.612e-03 	 1.956e-03 	 9.110e-06 	 4.700e-06 	 2.877e-06 	 1.476e-06 
  81.87 	  113.90 	   16.09 	 4.504e-03 	 2.953e-03 	 1.337e-05 	 6.912e-06 	 5.195e-06 	 2.635e-06 
  83.44 	  110.13 	   18.95 	 6.216e-02 	 3.251e-02 	 1.435e-04 	 7.823e-05 	 7.091e-05 	 3.534e-05 
  85.01 	  112.11 	   22.29 	 8.440e-02 	 4.321e-02 	 1.851e-04 	 1.077e-04 	 8.683e-05 	 4.297e-05 
  86.58 	  117.02 	   26.04 	 1.904e-02 	 1.258e-02 	 4.704e-05 	 2.784e-05 	 1.821e-05 	 8.800e-06 
  88.14 	  120.89 	   30.34 	 9.704e-03 	 7.045e-03 	 2.778e-05 	 1.587e-05 	 9.248e-06 	 4.117e-06 
  89.71 	  120.15 	   35.45 	 6.149e-03 	 4.157e-03 	 2.143e-05 	 1.085e-05 	 6.461e-06 	 2.525e-06 
