Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   18.40 	  193.52 	    2.64 	 9.477e-04 	 2.251e-04 	 8.213e-06 	 9.045e-07 	 1.727e-06 	 1.456e-07 
  20.75 	  191.52 	    2.75 	 9.272e-04 	 2.031e-04 	 7.970e-06 	 8.463e-07 	 1.741e-06 	 9.338e-08 
  22.32 	  191.06 	    2.70 	 9.955e-04 	 2.048e-04 	 8.244e-06 	 9.492e-07 	 1.788e-06 	 8.709e-08 
  26.18 	  190.63 	    2.80 	 9.975e-04 	 1.553e-04 	 8.982e-06 	 6.913e-07 	 1.842e-06 	 6.730e-08 
  30.04 	  184.77 	    2.17 	 9.121e-04 	 1.168e-04 	 8.798e-06 	 6.258e-07 	 1.828e-06 	 1.218e-07 
  31.61 	  181.03 	    1.80 	 9.398e-04 	 1.388e-04 	 8.581e-06 	 5.571e-07 	 1.853e-06 	 1.192e-07 
  33.17 	  176.69 	    1.54 	 9.414e-04 	 1.401e-04 	 8.530e-06 	 7.064e-07 	 1.874e-06 	 1.343e-07 
  34.73 	  173.73 	    1.35 	 9.187e-04 	 1.139e-04 	 8.321e-06 	 6.061e-07 	 1.857e-06 	 1.569e-07 
  36.30 	  171.01 	    1.54 	 9.047e-04 	 1.072e-04 	 8.301e-06 	 6.387e-07 	 1.856e-06 	 2.287e-07 
  37.86 	  170.54 	    1.47 	 9.235e-04 	 1.345e-04 	 8.747e-06 	 6.527e-07 	 1.816e-06 	 1.491e-07 
  39.42 	  172.85 	    1.23 	 9.459e-04 	 1.421e-04 	 8.839e-06 	 8.429e-07 	 1.777e-06 	 1.746e-07 
  40.98 	  173.84 	    1.30 	 9.456e-04 	 1.189e-04 	 8.345e-06 	 7.725e-07 	 1.743e-06 	 1.701e-07 
  43.32 	  171.08 	    1.31 	 9.940e-04 	 8.213e-05 	 8.297e-06 	 4.527e-07 	 1.779e-06 	 2.207e-07 
  47.20 	  157.64 	    1.15 	 9.606e-04 	 1.240e-04 	 9.801e-06 	 1.347e-06 	 2.064e-06 	 4.673e-07 
  51.83 	  139.74 	    2.18 	 9.491e-04 	 1.949e-04 	 9.200e-06 	 1.289e-06 	 2.200e-06 	 5.588e-07 
  54.90 	  138.51 	    3.30 	 1.123e-03 	 3.182e-04 	 8.489e-06 	 8.607e-07 	 2.034e-06 	 4.711e-07 
  56.45 	  137.15 	    3.69 	 1.248e-03 	 3.938e-04 	 8.469e-06 	 8.249e-07 	 1.990e-06 	 4.427e-07 
  58.00 	  137.08 	    3.97 	 1.412e-03 	 4.651e-04 	 8.711e-06 	 1.033e-06 	 2.022e-06 	 4.550e-07 
  59.55 	  139.17 	    4.34 	 1.495e-03 	 5.047e-04 	 9.224e-06 	 1.148e-06 	 2.130e-06 	 5.125e-07 
  61.09 	  142.35 	    4.85 	 1.517e-03 	 5.275e-04 	 9.739e-06 	 1.301e-06 	 2.272e-06 	 5.848e-07 
  62.64 	  145.72 	    5.48 	 1.536e-03 	 5.475e-04 	 1.024e-05 	 1.577e-06 	 2.440e-06 	 6.640e-07 
  64.18 	  148.58 	    6.18 	 1.582e-03 	 5.660e-04 	 1.121e-05 	 1.925e-06 	 2.655e-06 	 7.642e-07 
  65.73 	  151.57 	    6.94 	 1.648e-03 	 5.837e-04 	 1.276e-05 	 2.460e-06 	 2.947e-06 	 9.047e-07 
  67.27 	  154.89 	    7.72 	 1.719e-03 	 6.003e-04 	 1.432e-05 	 3.253e-06 	 3.302e-06 	 1.083e-06 
  68.81 	  157.64 	    8.39 	 1.788e-03 	 6.202e-04 	 1.549e-05 	 4.083e-06 	 3.705e-06 	 1.297e-06 
  70.35 	  158.40 	    8.91 	 1.846e-03 	 6.745e-04 	 1.636e-05 	 4.801e-06 	 4.175e-06 	 1.555e-06 
  71.89 	  157.21 	    9.31 	 1.904e-03 	 7.700e-04 	 1.699e-05 	 5.392e-06 	 4.718e-06 	 1.856e-06 
  73.43 	  155.44 	    9.54 	 2.000e-03 	 8.968e-04 	 1.775e-05 	 6.071e-06 	 5.391e-06 	 2.246e-06 
  75.73 	  159.88 	    9.61 	 2.289e-03 	 1.157e-03 	 1.946e-05 	 7.879e-06 	 6.526e-06 	 2.985e-06 
  78.02 	  159.64 	    9.47 	 2.706e-03 	 1.546e-03 	 2.278e-05 	 1.138e-05 	 7.859e-06 	 3.977e-06 
  79.56 	  157.34 	    9.24 	 3.055e-03 	 1.877e-03 	 2.625e-05 	 1.470e-05 	 9.032e-06 	 4.928e-06 
  81.09 	  154.86 	    8.86 	 3.539e-03 	 2.334e-03 	 3.019e-05 	 1.869e-05 	 1.009e-05 	 5.957e-06 
  82.61 	  152.83 	    8.38 	 4.152e-03 	 2.858e-03 	 3.492e-05 	 2.388e-05 	 1.102e-05 	 7.240e-06 
  84.14 	  151.94 	    7.81 	 4.835e-03 	 3.273e-03 	 4.168e-05 	 3.151e-05 	 1.196e-05 	 8.899e-06 
  85.67 	  152.01 	    7.20 	 5.379e-03 	 3.291e-03 	 4.930e-05 	 4.047e-05 	 1.224e-05 	 9.869e-06 
  87.19 	  151.78 	    6.54 	 5.612e-03 	 3.019e-03 	 4.978e-05 	 4.184e-05 	 1.127e-05 	 9.172e-06 
  88.71 	  150.61 	    6.09 	 5.195e-03 	 2.591e-03 	 4.166e-05 	 3.263e-05 	 9.153e-06 	 6.746e-06 
