Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
    7.39 	  153.91 	    1.23 	 8.969e-04 	 1.249e-04 	 9.589e-06 	 1.045e-06 	 1.916e-06 	 1.160e-07 
   9.72 	  150.51 	    1.29 	 8.721e-04 	 9.394e-05 	 9.581e-06 	 8.032e-07 	 1.955e-06 	 1.308e-07 
  12.05 	  148.39 	    1.01 	 8.460e-04 	 6.875e-05 	 9.586e-06 	 5.255e-07 	 1.991e-06 	 7.467e-08 
  14.37 	  146.67 	    0.89 	 8.792e-04 	 8.978e-05 	 9.788e-06 	 3.476e-07 	 2.066e-06 	 1.240e-07 
  16.69 	  144.49 	    0.82 	 9.808e-04 	 1.092e-04 	 1.052e-05 	 4.665e-07 	 2.246e-06 	 1.437e-07 
  19.00 	  143.07 	    0.80 	 1.407e-03 	 1.890e-04 	 1.470e-05 	 7.582e-07 	 3.117e-06 	 1.593e-07 
  21.30 	  141.92 	    0.76 	 1.797e-03 	 2.390e-04 	 1.904e-05 	 8.796e-07 	 4.011e-06 	 2.011e-07 
  23.60 	  142.08 	    0.86 	 1.735e-03 	 1.799e-04 	 1.750e-05 	 8.527e-07 	 3.742e-06 	 2.098e-07 
  25.90 	  143.60 	    1.17 	 1.709e-03 	 1.985e-04 	 1.841e-05 	 6.004e-07 	 3.951e-06 	 2.031e-07 
  29.30 	  145.20 	    1.40 	 1.535e-03 	 1.245e-04 	 1.716e-05 	 9.877e-07 	 3.680e-06 	 1.735e-07 
  32.70 	  147.94 	    1.28 	 1.523e-03 	 1.069e-04 	 1.616e-05 	 6.745e-07 	 3.368e-06 	 2.046e-07 
  34.97 	  149.98 	    1.05 	 1.622e-03 	 1.277e-04 	 1.681e-05 	 5.689e-07 	 3.619e-06 	 2.023e-07 
  37.23 	  151.53 	    0.81 	 2.011e-03 	 1.519e-04 	 2.087e-05 	 5.601e-07 	 4.448e-06 	 2.234e-07 
  39.49 	  153.66 	    0.76 	 2.501e-03 	 1.714e-04 	 2.520e-05 	 1.194e-06 	 5.257e-06 	 3.916e-07 
  41.74 	  155.60 	    1.00 	 2.402e-03 	 2.511e-04 	 2.435e-05 	 1.224e-06 	 5.296e-06 	 4.800e-07 
  43.98 	  158.20 	    1.25 	 2.468e-03 	 2.122e-04 	 2.499e-05 	 7.189e-07 	 5.550e-06 	 4.259e-07 
  46.22 	  162.24 	    1.65 	 2.746e-03 	 2.461e-04 	 2.882e-05 	 9.169e-07 	 6.182e-06 	 4.890e-07 
  48.46 	  167.13 	    2.14 	 3.010e-03 	 2.892e-04 	 3.061e-05 	 1.435e-06 	 6.578e-06 	 5.864e-07 
  50.69 	  171.33 	    2.47 	 3.009e-03 	 3.047e-04 	 2.960e-05 	 1.118e-06 	 6.570e-06 	 7.570e-07 
  52.91 	  172.85 	    2.67 	 2.864e-03 	 3.942e-04 	 2.949e-05 	 1.328e-06 	 6.580e-06 	 8.620e-07 
  55.12 	  172.03 	    2.86 	 3.182e-03 	 3.475e-04 	 3.215e-05 	 1.406e-06 	 6.958e-06 	 1.036e-06 
  57.33 	  170.55 	    3.22 	 3.485e-03 	 3.553e-04 	 3.543e-05 	 2.462e-06 	 7.308e-06 	 1.323e-06 
  59.54 	  169.62 	    3.65 	 3.350e-03 	 4.268e-04 	 3.253e-05 	 3.032e-06 	 7.130e-06 	 1.471e-06 
  61.73 	  169.87 	    3.99 	 3.210e-03 	 4.629e-04 	 2.950e-05 	 2.435e-06 	 7.030e-06 	 1.596e-06 
  63.92 	  169.54 	    4.22 	 3.147e-03 	 6.285e-04 	 2.933e-05 	 2.733e-06 	 7.497e-06 	 1.906e-06 
  66.11 	  168.81 	    4.36 	 3.431e-03 	 7.643e-04 	 3.076e-05 	 3.220e-06 	 8.489e-06 	 2.454e-06 
  68.28 	  167.35 	    4.43 	 3.959e-03 	 9.399e-04 	 3.321e-05 	 3.931e-06 	 9.833e-06 	 3.289e-06 
  70.46 	  166.68 	    4.41 	 4.349e-03 	 1.354e-03 	 3.545e-05 	 5.351e-06 	 1.142e-05 	 4.441e-06 
  72.62 	  164.15 	    4.23 	 4.795e-03 	 1.870e-03 	 3.753e-05 	 7.210e-06 	 1.316e-05 	 5.783e-06 
  74.78 	  158.86 	    3.89 	 5.413e-03 	 2.558e-03 	 4.036e-05 	 9.705e-06 	 1.492e-05 	 7.134e-06 
  76.94 	  154.46 	    3.70 	 5.943e-03 	 3.250e-03 	 4.332e-05 	 1.232e-05 	 1.606e-05 	 8.215e-06 
  79.08 	  150.91 	    4.38 	 6.182e-03 	 3.507e-03 	 4.560e-05 	 1.390e-05 	 1.650e-05 	 9.253e-06 
  81.22 	  146.72 	    5.19 	 6.040e-03 	 3.088e-03 	 4.822e-05 	 1.523e-05 	 1.705e-05 	 1.081e-05 
  83.35 	  141.82 	    6.18 	 5.637e-03 	 2.511e-03 	 5.124e-05 	 1.680e-05 	 1.766e-05 	 1.264e-05 
  85.48 	  136.95 	    7.40 	 4.959e-03 	 2.010e-03 	 5.342e-05 	 1.888e-05 	 1.637e-05 	 1.230e-05 
  87.60 	  135.36 	    8.92 	 4.115e-03 	 1.530e-03 	 5.572e-05 	 2.562e-05 	 1.299e-05 	 9.209e-06 
  89.71 	  134.94 	   10.80 	 3.359e-03 	 1.093e-03 	 4.615e-05 	 2.083e-05 	 9.544e-06 	 5.792e-06 
