Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   25.44 	  169.79 	    1.94 	 1.104e-03 	 1.139e-04 	 7.907e-06 	 4.685e-07 	 1.712e-06 	 9.007e-08 
  28.03 	  175.04 	    2.22 	 1.090e-03 	 1.189e-04 	 7.772e-06 	 3.538e-07 	 1.700e-06 	 1.183e-07 
  30.62 	  179.00 	    2.24 	 1.044e-03 	 1.364e-04 	 8.032e-06 	 3.558e-07 	 1.721e-06 	 1.400e-07 
  33.20 	  178.25 	    1.94 	 1.095e-03 	 1.168e-04 	 8.081e-06 	 4.006e-07 	 1.767e-06 	 1.522e-07 
  35.77 	  177.34 	    1.87 	 1.007e-03 	 1.172e-04 	 8.139e-06 	 3.522e-07 	 1.813e-06 	 1.358e-07 
  38.33 	  185.37 	    1.54 	 1.001e-03 	 1.043e-04 	 8.382e-06 	 4.039e-07 	 1.820e-06 	 1.753e-07 
  40.89 	  194.16 	    1.75 	 1.102e-03 	 1.096e-04 	 8.373e-06 	 3.840e-07 	 1.805e-06 	 2.217e-07 
  43.44 	  191.66 	    2.59 	 1.062e-03 	 1.376e-04 	 8.533e-06 	 4.238e-07 	 1.841e-06 	 2.830e-07 
  45.99 	  183.02 	    2.85 	 1.049e-03 	 1.024e-04 	 8.865e-06 	 4.511e-07 	 1.954e-06 	 3.042e-07 
  48.53 	  175.39 	    2.73 	 1.100e-03 	 1.126e-04 	 9.004e-06 	 3.999e-07 	 2.105e-06 	 3.427e-07 
  51.06 	  168.55 	    2.93 	 1.120e-03 	 1.266e-04 	 9.153e-06 	 4.869e-07 	 2.128e-06 	 4.079e-07 
  53.58 	  160.16 	    3.07 	 1.165e-03 	 1.537e-04 	 9.172e-06 	 4.954e-07 	 2.111e-06 	 4.883e-07 
  56.10 	  151.63 	    3.55 	 1.224e-03 	 1.970e-04 	 9.260e-06 	 6.556e-07 	 2.124e-06 	 5.674e-07 
  58.61 	  142.40 	    4.46 	 1.184e-03 	 2.938e-04 	 9.598e-06 	 8.124e-07 	 2.221e-06 	 7.069e-07 
  61.11 	  132.19 	    4.94 	 1.074e-03 	 3.787e-04 	 9.837e-06 	 7.713e-07 	 2.399e-06 	 9.241e-07 
  63.60 	  121.33 	    4.98 	 1.027e-03 	 3.918e-04 	 9.593e-06 	 7.564e-07 	 2.700e-06 	 1.267e-06 
  66.09 	  114.45 	    4.79 	 1.063e-03 	 3.640e-04 	 9.734e-06 	 9.617e-07 	 3.201e-06 	 1.841e-06 
  68.58 	  116.02 	    4.50 	 1.157e-03 	 3.411e-04 	 1.061e-05 	 1.482e-06 	 3.913e-06 	 2.608e-06 
  72.25 	  126.99 	    4.82 	 1.386e-03 	 3.999e-04 	 1.283e-05 	 2.421e-06 	 4.703e-06 	 3.148e-06 
  77.10 	  128.25 	    6.96 	 1.816e-03 	 6.809e-04 	 1.909e-05 	 5.609e-06 	 4.655e-06 	 2.782e-06 
  80.76 	  128.20 	    9.25 	 2.189e-03 	 9.767e-04 	 2.683e-05 	 1.085e-05 	 4.245e-06 	 2.253e-06 
  83.20 	  130.55 	   11.28 	 2.393e-03 	 1.161e-03 	 3.344e-05 	 1.511e-05 	 3.898e-06 	 1.842e-06 
  85.62 	  135.42 	   13.81 	 2.353e-03 	 1.155e-03 	 3.721e-05 	 1.940e-05 	 3.542e-06 	 1.437e-06 
  88.05 	  137.51 	   17.02 	 2.048e-03 	 8.816e-04 	 3.120e-05 	 1.554e-05 	 3.219e-06 	 1.226e-06 
