Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
    7.66 	  198.15 	    4.19 	 1.399e-03 	 1.414e-04 	 1.197e-05 	 1.019e-06 	 2.800e-06 	 2.363e-07 
   8.74 	  195.88 	    4.20 	 1.455e-03 	 1.425e-04 	 1.229e-05 	 1.165e-06 	 2.832e-06 	 2.751e-07 
   9.83 	  194.58 	    3.91 	 1.417e-03 	 1.203e-04 	 1.261e-05 	 1.191e-06 	 2.812e-06 	 3.088e-07 
  10.92 	  192.80 	    3.74 	 1.263e-03 	 1.095e-04 	 1.197e-05 	 1.030e-06 	 2.780e-06 	 3.040e-07 
  12.02 	  190.89 	    3.63 	 1.171e-03 	 9.473e-05 	 1.113e-05 	 7.027e-07 	 2.737e-06 	 2.631e-07 
  13.65 	  187.90 	    3.44 	 1.201e-03 	 8.776e-05 	 1.088e-05 	 6.983e-07 	 2.643e-06 	 2.361e-07 
  15.29 	  185.19 	    3.09 	 1.242e-03 	 9.700e-05 	 1.051e-05 	 9.733e-07 	 2.559e-06 	 2.508e-07 
  16.39 	  183.89 	    2.86 	 1.241e-03 	 1.025e-04 	 1.015e-05 	 7.998e-07 	 2.577e-06 	 2.553e-07 
  17.49 	  181.97 	    2.61 	 1.252e-03 	 1.176e-04 	 9.965e-06 	 4.461e-07 	 2.658e-06 	 2.538e-07 
  19.13 	  178.76 	    2.27 	 1.275e-03 	 1.093e-04 	 9.975e-06 	 4.700e-07 	 2.626e-06 	 2.781e-07 
  21.32 	  175.89 	    1.87 	 1.517e-03 	 1.101e-04 	 9.746e-06 	 8.463e-07 	 2.587e-06 	 3.497e-07 
  22.95 	  176.31 	    1.70 	 1.642e-03 	 1.459e-04 	 1.138e-05 	 9.421e-07 	 2.823e-06 	 4.089e-07 
  24.05 	  177.30 	    1.83 	 1.429e-03 	 1.135e-04 	 1.255e-05 	 1.416e-06 	 2.812e-06 	 3.537e-07 
  25.16 	  177.27 	    2.14 	 1.210e-03 	 5.332e-05 	 1.037e-05 	 1.437e-06 	 2.589e-06 	 2.795e-07 
  26.26 	  176.18 	    2.46 	 1.148e-03 	 5.012e-05 	 9.182e-06 	 3.979e-07 	 2.525e-06 	 2.769e-07 
  27.37 	  175.46 	    2.59 	 1.312e-03 	 1.034e-04 	 1.079e-05 	 4.547e-07 	 2.704e-06 	 3.145e-07 
  28.47 	  174.94 	    2.62 	 1.382e-03 	 7.767e-05 	 1.145e-05 	 7.484e-07 	 2.703e-06 	 2.915e-07 
  29.57 	  174.77 	    2.53 	 1.334e-03 	 5.100e-05 	 1.071e-05 	 8.550e-07 	 2.595e-06 	 2.871e-07 
  30.68 	  175.15 	    2.29 	 1.321e-03 	 5.753e-05 	 1.056e-05 	 5.734e-07 	 2.564e-06 	 3.167e-07 
  31.78 	  175.53 	    2.01 	 1.304e-03 	 6.210e-05 	 1.098e-05 	 5.619e-07 	 2.613e-06 	 3.406e-07 
  32.89 	  175.54 	    1.84 	 1.265e-03 	 6.400e-05 	 1.118e-05 	 6.391e-07 	 2.655e-06 	 3.685e-07 
  34.00 	  174.92 	    1.69 	 1.241e-03 	 6.740e-05 	 1.121e-05 	 6.628e-07 	 2.651e-06 	 4.075e-07 
  35.65 	  174.13 	    1.49 	 1.210e-03 	 7.393e-05 	 1.143e-05 	 6.538e-07 	 2.621e-06 	 5.272e-07 
  37.29 	  172.95 	    1.38 	 1.110e-03 	 8.091e-05 	 1.135e-05 	 6.236e-07 	 2.548e-06 	 6.911e-07 
  38.40 	  170.95 	    1.33 	 1.055e-03 	 8.195e-05 	 1.149e-05 	 6.799e-07 	 2.541e-06 	 8.267e-07 
  39.51 	  168.54 	    1.42 	 1.013e-03 	 8.506e-05 	 1.154e-05 	 7.329e-07 	 2.486e-06 	 9.375e-07 
  40.63 	  166.22 	    1.55 	 9.902e-04 	 9.985e-05 	 1.153e-05 	 8.386e-07 	 2.404e-06 	 1.024e-06 
  41.74 	  164.05 	    1.62 	 9.706e-04 	 1.246e-04 	 1.145e-05 	 9.456e-07 	 2.332e-06 	 1.109e-06 
  42.85 	  162.25 	    1.68 	 9.460e-04 	 1.519e-04 	 1.145e-05 	 1.053e-06 	 2.306e-06 	 1.210e-06 
  44.50 	  158.86 	    1.90 	 8.961e-04 	 2.028e-04 	 1.159e-05 	 1.278e-06 	 2.297e-06 	 1.375e-06 
  46.15 	  156.34 	    2.32 	 8.353e-04 	 2.509e-04 	 1.123e-05 	 1.304e-06 	 2.305e-06 	 1.547e-06 
  47.27 	  154.47 	    2.69 	 8.231e-04 	 2.870e-04 	 1.117e-05 	 1.320e-06 	 2.387e-06 	 1.669e-06 
  48.38 	  152.88 	    3.11 	 8.266e-04 	 3.290e-04 	 1.104e-05 	 1.461e-06 	 2.438e-06 	 1.754e-06 
  49.50 	  150.83 	    3.55 	 8.393e-04 	 3.760e-04 	 1.076e-05 	 1.743e-06 	 2.465e-06 	 1.810e-06 
  50.61 	  147.92 	    3.99 	 8.553e-04 	 4.238e-04 	 1.039e-05 	 2.125e-06 	 2.491e-06 	 1.864e-06 
  51.73 	  144.82 	    4.39 	 8.736e-04 	 4.702e-04 	 9.933e-06 	 2.536e-06 	 2.532e-06 	 1.935e-06 
  52.84 	  143.72 	    4.77 	 8.963e-04 	 5.137e-04 	 9.454e-06 	 2.895e-06 	 2.607e-06 	 2.037e-06 
  53.96 	  144.52 	    5.16 	 9.232e-04 	 5.529e-04 	 9.062e-06 	 3.206e-06 	 2.718e-06 	 2.169e-06 
  55.07 	  145.35 	    5.54 	 9.551e-04 	 5.891e-04 	 8.836e-06 	 3.554e-06 	 2.868e-06 	 2.332e-06 
  56.19 	  148.95 	    5.87 	 9.892e-04 	 6.213e-04 	 8.737e-06 	 3.897e-06 	 3.044e-06 	 2.510e-06 
  57.31 	  152.05 	    6.14 	 1.029e-03 	 6.533e-04 	 8.827e-06 	 4.256e-06 	 3.280e-06 	 2.727e-06 
  58.42 	  154.18 	    6.36 	 1.057e-03 	 6.731e-04 	 8.984e-06 	 4.588e-06 	 3.561e-06 	 2.972e-06 
  59.54 	  154.28 	    6.52 	 1.068e-03 	 6.769e-04 	 9.134e-06 	 4.843e-06 	 3.893e-06 	 3.254e-06 
  61.22 	  151.11 	    6.74 	 1.057e-03 	 6.574e-04 	 9.242e-06 	 5.127e-06 	 4.502e-06 	 3.780e-06 
  62.89 	  148.36 	    6.96 	 1.041e-03 	 6.269e-04 	 9.386e-06 	 5.391e-06 	 5.424e-06 	 4.519e-06 
  64.01 	  146.40 	    7.08 	 1.035e-03 	 6.053e-04 	 9.656e-06 	 5.592e-06 	 6.316e-06 	 5.172e-06 
  65.13 	  145.34 	    7.15 	 1.028e-03 	 5.810e-04 	 9.940e-06 	 5.776e-06 	 7.385e-06 	 5.974e-06 
  66.25 	  145.30 	    7.17 	 1.015e-03 	 5.529e-04 	 1.015e-05 	 5.904e-06 	 8.547e-06 	 6.897e-06 
  67.37 	  148.20 	    7.12 	 1.004e-03 	 5.256e-04 	 1.041e-05 	 6.080e-06 	 9.819e-06 	 7.980e-06 
  68.49 	  153.57 	    7.01 	 9.903e-04 	 4.971e-04 	 1.071e-05 	 6.285e-06 	 1.111e-05 	 9.161e-06 
  69.61 	  159.24 	    6.86 	 9.793e-04 	 5.123e-04 	 1.110e-05 	 6.535e-06 	 1.254e-05 	 1.051e-05 
  70.73 	  158.90 	    6.64 	 9.734e-04 	 5.512e-04 	 1.165e-05 	 6.871e-06 	 1.421e-05 	 1.208e-05 
  71.85 	  151.98 	    6.37 	 9.769e-04 	 6.027e-04 	 1.239e-05 	 7.314e-06 	 1.629e-05 	 1.392e-05 
