Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   25.98 	  188.49 	    2.11 	 8.617e-04 	 1.523e-04 	 7.624e-06 	 3.597e-07 	 1.547e-06 	 1.551e-07 
  28.53 	  186.51 	    2.11 	 8.666e-04 	 1.500e-04 	 7.534e-06 	 3.084e-07 	 1.608e-06 	 1.079e-07 
  31.08 	  185.36 	    2.02 	 8.591e-04 	 9.636e-05 	 7.716e-06 	 3.899e-07 	 1.686e-06 	 1.155e-07 
  33.62 	  184.55 	    1.82 	 9.021e-04 	 1.442e-04 	 8.202e-06 	 6.142e-07 	 1.743e-06 	 1.380e-07 
  37.37 	  183.17 	    1.60 	 8.655e-04 	 1.100e-04 	 8.170e-06 	 2.411e-07 	 1.696e-06 	 1.350e-07 
  41.10 	  182.09 	    1.78 	 8.625e-04 	 5.443e-05 	 7.593e-06 	 2.962e-07 	 1.625e-06 	 1.157e-07 
  43.61 	  181.89 	    1.62 	 8.663e-04 	 6.793e-05 	 7.862e-06 	 4.120e-07 	 1.674e-06 	 1.048e-07 
  46.11 	  180.18 	    1.39 	 8.419e-04 	 6.907e-05 	 7.960e-06 	 3.414e-07 	 1.707e-06 	 1.144e-07 
  48.60 	  176.32 	    1.05 	 8.580e-04 	 5.528e-05 	 7.695e-06 	 4.104e-07 	 1.681e-06 	 1.298e-07 
  51.08 	  171.59 	    0.95 	 8.438e-04 	 7.178e-05 	 7.917e-06 	 4.205e-07 	 1.681e-06 	 1.313e-07 
  53.56 	  168.86 	    1.09 	 8.766e-04 	 5.127e-05 	 7.973e-06 	 4.025e-07 	 1.664e-06 	 1.738e-07 
  56.02 	  164.82 	    1.27 	 8.899e-04 	 6.295e-05 	 8.020e-06 	 6.066e-07 	 1.612e-06 	 2.309e-07 
  58.48 	  158.37 	    1.36 	 8.547e-04 	 9.748e-05 	 8.173e-06 	 6.741e-07 	 1.580e-06 	 3.058e-07 
  60.93 	  153.65 	    1.33 	 8.859e-04 	 1.452e-04 	 7.862e-06 	 8.885e-07 	 1.556e-06 	 4.343e-07 
  63.37 	  151.73 	    1.36 	 8.651e-04 	 1.528e-04 	 7.665e-06 	 1.241e-06 	 1.559e-06 	 5.221e-07 
  65.81 	  153.09 	    1.22 	 8.759e-04 	 1.748e-04 	 7.887e-06 	 1.184e-06 	 1.589e-06 	 5.569e-07 
  69.41 	  153.79 	    1.75 	 8.729e-04 	 1.638e-04 	 8.861e-06 	 1.398e-06 	 1.692e-06 	 6.512e-07 
  73.01 	  148.71 	    2.83 	 8.576e-04 	 1.544e-04 	 9.501e-06 	 1.354e-06 	 1.906e-06 	 8.294e-07 
  75.41 	  147.28 	    3.43 	 9.971e-04 	 2.016e-04 	 1.006e-05 	 1.763e-06 	 2.119e-06 	 9.696e-07 
  77.79 	  152.04 	    3.76 	 1.290e-03 	 3.169e-04 	 1.136e-05 	 2.255e-06 	 2.373e-06 	 1.116e-06 
  80.18 	  157.28 	    3.96 	 1.363e-03 	 3.632e-04 	 1.379e-05 	 3.108e-06 	 2.777e-06 	 1.389e-06 
  82.55 	  158.14 	    4.05 	 1.209e-03 	 3.177e-04 	 1.673e-05 	 4.814e-06 	 3.323e-06 	 1.816e-06 
  84.92 	  153.49 	    3.95 	 1.079e-03 	 2.644e-04 	 2.037e-05 	 7.320e-06 	 3.905e-06 	 2.284e-06 
  87.27 	  146.59 	    3.60 	 1.004e-03 	 2.299e-04 	 2.605e-05 	 1.135e-05 	 4.193e-06 	 2.452e-06 
  89.62 	  140.17 	    4.43 	 1.027e-03 	 2.075e-04 	 2.642e-05 	 1.225e-05 	 4.008e-06 	 2.070e-06 
