Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
    9.68 	  171.90 	    1.55 	 7.944e-04 	 6.762e-05 	 9.241e-06 	 7.380e-07 	 1.963e-06 	 9.980e-08 
  12.85 	  165.31 	    2.01 	 7.319e-04 	 5.989e-05 	 8.890e-06 	 8.124e-07 	 1.851e-06 	 8.493e-08 
  16.00 	  162.30 	    2.50 	 8.257e-04 	 9.792e-05 	 9.247e-06 	 8.894e-07 	 1.947e-06 	 8.699e-08 
  19.15 	  161.49 	    2.33 	 1.094e-03 	 8.884e-05 	 1.052e-05 	 1.252e-06 	 2.083e-06 	 8.093e-08 
  22.28 	  160.65 	    1.96 	 1.236e-03 	 9.964e-05 	 1.112e-05 	 1.266e-06 	 2.323e-06 	 1.102e-07 
  25.40 	  159.20 	    2.05 	 1.238e-03 	 1.241e-04 	 1.165e-05 	 8.692e-07 	 2.492e-06 	 1.251e-07 
  28.51 	  159.04 	    1.54 	 1.162e-03 	 1.136e-04 	 1.074e-05 	 7.468e-07 	 2.251e-06 	 1.244e-07 
  31.61 	  158.81 	    1.20 	 1.203e-03 	 4.866e-05 	 1.177e-05 	 6.949e-07 	 2.446e-06 	 1.009e-07 
  34.70 	  160.23 	    1.77 	 1.081e-03 	 7.451e-05 	 1.167e-05 	 6.220e-07 	 2.471e-06 	 1.022e-07 
  37.78 	  166.95 	    1.87 	 1.392e-03 	 6.107e-05 	 1.142e-05 	 6.439e-07 	 2.441e-06 	 1.352e-07 
  40.85 	  169.93 	    1.81 	 1.329e-03 	 8.682e-05 	 1.286e-05 	 7.209e-07 	 2.619e-06 	 1.293e-07 
  43.90 	  173.02 	    1.66 	 1.194e-03 	 9.651e-05 	 1.219e-05 	 7.102e-07 	 2.517e-06 	 2.108e-07 
  46.94 	  180.57 	    1.71 	 1.360e-03 	 7.020e-05 	 1.200e-05 	 7.123e-07 	 2.476e-06 	 2.683e-07 
  49.98 	  182.74 	    1.74 	 1.358e-03 	 9.576e-05 	 1.323e-05 	 7.374e-07 	 2.640e-06 	 3.724e-07 
  54.48 	  176.04 	    1.56 	 1.242e-03 	 9.764e-05 	 1.399e-05 	 7.763e-07 	 2.664e-06 	 6.005e-07 
  58.95 	  174.54 	    3.18 	 1.361e-03 	 7.625e-05 	 1.362e-05 	 1.191e-06 	 2.537e-06 	 8.027e-07 
  61.94 	  174.56 	    4.83 	 1.400e-03 	 1.002e-04 	 1.368e-05 	 1.509e-06 	 2.494e-06 	 8.921e-07 
  64.91 	  169.55 	    6.32 	 1.247e-03 	 1.556e-04 	 1.414e-05 	 1.967e-06 	 2.534e-06 	 9.927e-07 
  67.87 	  162.07 	    7.52 	 1.284e-03 	 2.919e-04 	 1.473e-05 	 2.926e-06 	 2.685e-06 	 1.138e-06 
  70.83 	  159.33 	    8.35 	 1.424e-03 	 4.016e-04 	 1.475e-05 	 3.874e-06 	 2.694e-06 	 1.194e-06 
  73.77 	  158.87 	    8.57 	 1.528e-03 	 4.663e-04 	 1.492e-05 	 4.467e-06 	 2.613e-06 	 1.189e-06 
  79.59 	  151.30 	    7.48 	 1.649e-03 	 5.731e-04 	 1.503e-05 	 5.062e-06 	 2.403e-06 	 9.957e-07 
  86.79 	  142.65 	    6.92 	 1.490e-03 	 4.630e-04 	 1.360e-05 	 3.218e-06 	 2.299e-06 	 8.003e-07 
