Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   25.66 	  189.85 	    3.65 	 8.194e-04 	 1.615e-04 	 7.326e-06 	 8.886e-07 	 1.734e-06 	 1.682e-07 
  28.34 	  182.88 	    4.05 	 9.441e-04 	 1.964e-04 	 7.752e-06 	 6.964e-07 	 1.755e-06 	 2.046e-07 
  31.00 	  179.26 	    4.20 	 1.022e-03 	 1.809e-04 	 7.957e-06 	 5.602e-07 	 1.756e-06 	 2.142e-07 
  33.66 	  177.69 	    4.04 	 8.925e-04 	 1.110e-04 	 7.797e-06 	 4.163e-07 	 1.780e-06 	 1.419e-07 
  36.31 	  176.95 	    3.85 	 8.914e-04 	 1.020e-04 	 8.005e-06 	 3.961e-07 	 1.967e-06 	 2.464e-07 
  38.95 	  174.69 	    3.90 	 9.351e-04 	 1.410e-04 	 8.052e-06 	 6.371e-07 	 1.931e-06 	 2.988e-07 
  41.58 	  172.92 	    3.08 	 9.468e-04 	 1.197e-04 	 8.309e-06 	 7.589e-07 	 1.804e-06 	 2.363e-07 
  44.20 	  171.28 	    2.47 	 9.435e-04 	 1.124e-04 	 8.366e-06 	 6.627e-07 	 1.814e-06 	 2.120e-07 
  46.81 	  168.67 	    2.65 	 9.445e-04 	 1.053e-04 	 8.175e-06 	 5.690e-07 	 1.776e-06 	 1.824e-07 
  49.41 	  165.86 	    2.50 	 9.197e-04 	 1.025e-04 	 8.161e-06 	 3.689e-07 	 1.749e-06 	 1.739e-07 
  52.01 	  163.95 	    2.46 	 9.210e-04 	 7.345e-05 	 8.098e-06 	 4.393e-07 	 1.749e-06 	 2.071e-07 
  54.59 	  163.07 	    2.31 	 9.267e-04 	 8.227e-05 	 8.169e-06 	 3.759e-07 	 1.742e-06 	 2.446e-07 
  57.17 	  161.72 	    2.00 	 9.319e-04 	 9.067e-05 	 8.301e-06 	 4.833e-07 	 1.769e-06 	 2.885e-07 
  59.73 	  158.83 	    1.91 	 9.351e-04 	 1.197e-04 	 8.525e-06 	 5.218e-07 	 1.844e-06 	 3.811e-07 
  62.29 	  155.07 	    2.09 	 9.120e-04 	 1.791e-04 	 8.603e-06 	 5.964e-07 	 1.974e-06 	 5.154e-07 
  64.84 	  152.37 	    2.78 	 9.726e-04 	 2.050e-04 	 8.708e-06 	 7.658e-07 	 2.181e-06 	 6.939e-07 
  67.37 	  151.80 	    3.62 	 1.051e-03 	 2.482e-04 	 9.301e-06 	 1.196e-06 	 2.399e-06 	 9.001e-07 
  69.90 	  151.84 	    4.47 	 1.091e-03 	 3.150e-04 	 9.514e-06 	 1.438e-06 	 2.640e-06 	 1.146e-06 
  72.42 	  150.63 	    5.17 	 1.111e-03 	 4.093e-04 	 9.708e-06 	 1.668e-06 	 3.077e-06 	 1.541e-06 
  74.93 	  148.99 	    5.63 	 1.161e-03 	 4.990e-04 	 1.066e-05 	 2.114e-06 	 3.629e-06 	 1.996e-06 
  78.66 	  147.92 	    5.74 	 1.386e-03 	 6.493e-04 	 1.291e-05 	 2.944e-06 	 4.578e-06 	 2.818e-06 
  82.37 	  147.78 	    5.37 	 1.757e-03 	 8.883e-04 	 1.652e-05 	 4.551e-06 	 6.682e-06 	 4.869e-06 
  84.84 	  147.83 	    4.94 	 2.014e-03 	 1.006e-03 	 2.140e-05 	 6.116e-06 	 9.822e-06 	 8.036e-06 
  87.30 	  146.68 	    4.84 	 2.269e-03 	 1.128e-03 	 2.747e-05 	 8.230e-06 	 1.157e-05 	 1.014e-05 
  89.76 	  145.48 	    6.00 	 2.264e-03 	 1.068e-03 	 2.799e-05 	 8.805e-06 	 8.466e-06 	 6.732e-06 
