Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   46.52 	  138.45 	    3.16 	 8.521e-04 	 1.231e-04 	 7.991e-06 	 1.366e-06 	 2.025e-06 	 5.283e-07 
  50.31 	  133.29 	    3.82 	 8.132e-04 	 1.081e-04 	 6.844e-06 	 8.874e-07 	 1.805e-06 	 2.722e-07 
  53.17 	  139.06 	    3.82 	 8.222e-04 	 9.598e-05 	 6.575e-06 	 9.511e-07 	 1.678e-06 	 2.723e-07 
  55.08 	  144.17 	    3.75 	 8.739e-04 	 1.297e-04 	 6.922e-06 	 1.067e-06 	 1.654e-06 	 2.951e-07 
  56.99 	  146.78 	    3.82 	 8.970e-04 	 1.412e-04 	 7.458e-06 	 1.216e-06 	 1.719e-06 	 3.457e-07 
  58.90 	  146.54 	    3.72 	 9.050e-04 	 1.520e-04 	 8.079e-06 	 1.397e-06 	 1.870e-06 	 4.192e-07 
  60.81 	  144.32 	    3.56 	 9.180e-04 	 1.796e-04 	 8.704e-06 	 1.601e-06 	 2.034e-06 	 4.874e-07 
  62.70 	  141.75 	    3.81 	 9.180e-04 	 2.066e-04 	 9.244e-06 	 1.846e-06 	 2.220e-06 	 6.025e-07 
  64.61 	  142.28 	    4.58 	 9.591e-04 	 2.381e-04 	 9.880e-06 	 2.230e-06 	 2.464e-06 	 7.870e-07 
  66.50 	  145.69 	    5.61 	 1.053e-03 	 2.671e-04 	 1.075e-05 	 2.584e-06 	 2.746e-06 	 1.007e-06 
  68.39 	  150.50 	    6.66 	 1.140e-03 	 2.905e-04 	 1.200e-05 	 3.083e-06 	 3.092e-06 	 1.278e-06 
  70.28 	  156.06 	    7.59 	 1.217e-03 	 3.166e-04 	 1.332e-05 	 3.812e-06 	 3.525e-06 	 1.626e-06 
  72.16 	  162.95 	    8.43 	 1.309e-03 	 3.432e-04 	 1.454e-05 	 4.509e-06 	 4.033e-06 	 2.067e-06 
  74.04 	  169.24 	    9.09 	 1.353e-03 	 3.704e-04 	 1.556e-05 	 5.108e-06 	 4.629e-06 	 2.639e-06 
  75.92 	  172.24 	    9.59 	 1.372e-03 	 4.404e-04 	 1.661e-05 	 5.648e-06 	 5.394e-06 	 3.356e-06 
  77.79 	  172.97 	    9.90 	 1.478e-03 	 5.544e-04 	 1.874e-05 	 6.526e-06 	 6.508e-06 	 4.314e-06 
  79.66 	  172.44 	    9.99 	 1.649e-03 	 7.167e-04 	 2.177e-05 	 7.949e-06 	 7.803e-06 	 5.464e-06 
  81.53 	  171.79 	    9.91 	 1.847e-03 	 9.650e-04 	 2.541e-05 	 1.000e-05 	 9.413e-06 	 7.079e-06 
  83.39 	  171.10 	    9.62 	 1.968e-03 	 1.220e-03 	 2.845e-05 	 1.250e-05 	 1.125e-05 	 9.480e-06 
  85.24 	  168.91 	    9.10 	 2.088e-03 	 1.408e-03 	 3.281e-05 	 1.628e-05 	 1.396e-05 	 1.364e-05 
  87.10 	  163.05 	    8.35 	 2.263e-03 	 1.558e-03 	 3.734e-05 	 2.034e-05 	 1.477e-05 	 1.584e-05 
  88.95 	  156.44 	    7.36 	 2.144e-03 	 1.425e-03 	 3.467e-05 	 1.851e-05 	 1.027e-05 	 1.004e-05 
