Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   10.61 	  183.96 	    1.01 	 1.135e-03 	 2.261e-04 	 9.871e-06 	 1.318e-06 	 1.871e-06 	 1.077e-07 
  13.98 	  177.50 	    1.33 	 1.321e-03 	 1.205e-04 	 9.631e-06 	 9.158e-07 	 1.931e-06 	 1.491e-07 
  16.23 	  177.36 	    1.51 	 1.420e-03 	 1.950e-04 	 1.020e-05 	 1.179e-06 	 2.164e-06 	 1.853e-07 
  18.48 	  177.12 	    0.83 	 1.204e-03 	 2.027e-04 	 9.984e-06 	 1.483e-06 	 2.148e-06 	 1.351e-07 
  21.84 	  176.66 	    0.79 	 1.087e-03 	 1.153e-04 	 9.716e-06 	 9.660e-07 	 2.043e-06 	 1.091e-07 
  25.20 	  177.83 	    0.61 	 1.153e-03 	 1.571e-04 	 1.023e-05 	 6.865e-07 	 2.215e-06 	 1.956e-07 
  27.43 	  176.26 	    0.86 	 1.093e-03 	 1.695e-04 	 9.957e-06 	 1.020e-06 	 2.198e-06 	 1.942e-07 
  29.65 	  171.91 	    0.85 	 1.103e-03 	 1.593e-04 	 1.010e-05 	 8.548e-07 	 2.162e-06 	 1.593e-07 
  31.88 	  170.27 	    0.70 	 1.124e-03 	 1.401e-04 	 1.025e-05 	 6.435e-07 	 2.275e-06 	 2.535e-07 
  34.09 	  171.03 	    0.88 	 1.099e-03 	 1.885e-04 	 1.027e-05 	 1.061e-06 	 2.330e-06 	 3.484e-07 
  36.31 	  171.85 	    0.78 	 1.102e-03 	 1.635e-04 	 1.042e-05 	 1.721e-06 	 2.228e-06 	 3.378e-07 
  38.52 	  171.91 	    0.54 	 1.107e-03 	 1.637e-04 	 1.039e-05 	 8.446e-07 	 2.165e-06 	 2.237e-07 
  41.82 	  167.91 	    0.88 	 1.052e-03 	 2.147e-04 	 1.071e-05 	 4.313e-07 	 2.248e-06 	 1.543e-07 
  45.11 	  162.81 	    0.98 	 1.055e-03 	 2.239e-04 	 1.010e-05 	 6.160e-07 	 2.164e-06 	 2.134e-07 
  47.30 	  159.67 	    0.98 	 1.093e-03 	 2.075e-04 	 1.051e-05 	 6.306e-07 	 2.136e-06 	 2.911e-07 
  50.58 	  154.90 	    1.02 	 1.043e-03 	 1.612e-04 	 1.098e-05 	 6.908e-07 	 2.173e-06 	 3.532e-07 
  53.84 	  150.27 	    1.69 	 1.001e-03 	 1.677e-04 	 1.062e-05 	 6.741e-07 	 2.202e-06 	 3.639e-07 
  56.02 	  146.88 	    2.06 	 9.753e-04 	 1.938e-04 	 1.078e-05 	 5.567e-07 	 2.192e-06 	 4.727e-07 
  58.19 	  143.45 	    2.54 	 9.364e-04 	 1.837e-04 	 1.124e-05 	 7.493e-07 	 2.172e-06 	 6.553e-07 
  60.36 	  139.36 	    3.07 	 9.434e-04 	 1.788e-04 	 1.140e-05 	 1.041e-06 	 2.188e-06 	 8.561e-07 
  62.51 	  136.38 	    3.43 	 9.068e-04 	 1.690e-04 	 1.162e-05 	 1.316e-06 	 2.295e-06 	 1.117e-06 
  64.67 	  135.44 	    3.63 	 8.384e-04 	 1.597e-04 	 1.173e-05 	 1.546e-06 	 2.477e-06 	 1.441e-06 
  66.82 	  136.06 	    3.92 	 8.106e-04 	 1.309e-04 	 1.240e-05 	 2.149e-06 	 2.831e-06 	 1.896e-06 
  68.97 	  137.41 	    4.24 	 8.251e-04 	 1.419e-04 	 1.323e-05 	 2.858e-06 	 3.305e-06 	 2.477e-06 
  71.11 	  142.92 	    4.43 	 8.662e-04 	 1.805e-04 	 1.417e-05 	 3.486e-06 	 3.835e-06 	 3.096e-06 
  73.25 	  149.03 	    4.50 	 9.157e-04 	 2.308e-04 	 1.557e-05 	 4.052e-06 	 4.314e-06 	 3.617e-06 
  76.43 	  152.66 	    4.26 	 9.989e-04 	 3.161e-04 	 1.852e-05 	 5.286e-06 	 4.901e-06 	 4.180e-06 
  79.60 	  147.56 	    4.53 	 9.974e-04 	 3.160e-04 	 2.256e-05 	 7.394e-06 	 5.494e-06 	 4.627e-06 
  81.72 	  141.05 	    5.35 	 9.882e-04 	 3.030e-04 	 2.580e-05 	 9.773e-06 	 5.821e-06 	 4.793e-06 
  84.88 	  133.46 	    7.05 	 1.019e-03 	 2.999e-04 	 2.897e-05 	 1.324e-05 	 5.489e-06 	 4.173e-06 
  88.03 	  128.09 	    9.57 	 1.081e-03 	 3.674e-04 	 2.580e-05 	 1.073e-05 	 4.568e-06 	 2.833e-06 
