Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   10.14 	  135.33 	    1.18 	 5.319e-03 	 3.863e-04 	 4.827e-05 	 5.671e-06 	 9.975e-06 	 8.249e-07 
  12.69 	  132.64 	    0.71 	 5.727e-03 	 5.370e-04 	 4.972e-05 	 6.554e-06 	 9.925e-06 	 7.472e-07 
  15.23 	  132.30 	    1.04 	 4.378e-03 	 5.853e-04 	 4.277e-05 	 6.783e-06 	 8.103e-06 	 8.195e-07 
  17.77 	  132.65 	    0.57 	 2.685e-03 	 3.475e-04 	 2.848e-05 	 4.254e-06 	 5.601e-06 	 6.208e-07 
  20.30 	  133.91 	    0.69 	 1.761e-03 	 1.268e-04 	 1.866e-05 	 1.874e-06 	 3.766e-06 	 2.392e-07 
  22.83 	  135.18 	    0.86 	 1.567e-03 	 7.174e-05 	 1.646e-05 	 1.224e-06 	 3.408e-06 	 1.293e-07 
  25.35 	  136.65 	    0.62 	 1.843e-03 	 1.036e-04 	 1.998e-05 	 1.471e-06 	 4.174e-06 	 2.339e-07 
  27.86 	  140.77 	    0.61 	 1.989e-03 	 1.255e-04 	 2.139e-05 	 1.357e-06 	 4.365e-06 	 2.435e-07 
  30.36 	  146.94 	    0.87 	 1.966e-03 	 1.463e-04 	 1.919e-05 	 1.202e-06 	 4.149e-06 	 2.772e-07 
  32.85 	  152.46 	    1.23 	 2.461e-03 	 1.184e-04 	 2.572e-05 	 1.288e-06 	 5.167e-06 	 2.893e-07 
  36.56 	  157.65 	    0.96 	 2.106e-03 	 2.060e-04 	 2.314e-05 	 1.524e-06 	 5.003e-06 	 4.036e-07 
  40.26 	  163.68 	    0.83 	 2.077e-03 	 2.098e-04 	 2.059e-05 	 1.039e-06 	 4.452e-06 	 5.066e-07 
  42.72 	  167.20 	    1.11 	 2.690e-03 	 2.458e-04 	 2.588e-05 	 1.433e-06 	 5.167e-06 	 5.232e-07 
  45.18 	  169.19 	    1.67 	 2.466e-03 	 3.443e-04 	 2.488e-05 	 1.612e-06 	 5.252e-06 	 6.735e-07 
  47.62 	  169.26 	    1.88 	 2.151e-03 	 3.778e-04 	 2.365e-05 	 1.021e-06 	 5.106e-06 	 8.920e-07 
  50.07 	  168.76 	    1.91 	 2.451e-03 	 4.493e-04 	 2.770e-05 	 8.665e-07 	 5.626e-06 	 1.229e-06 
  54.91 	  170.79 	    2.81 	 3.072e-03 	 4.873e-04 	 3.496e-05 	 2.231e-06 	 6.923e-06 	 2.028e-06 
  59.73 	  175.62 	    4.37 	 2.818e-03 	 4.988e-04 	 3.455e-05 	 3.443e-06 	 7.676e-06 	 2.776e-06 
  62.13 	  178.98 	    5.14 	 3.119e-03 	 5.010e-04 	 3.631e-05 	 3.997e-06 	 8.328e-06 	 3.205e-06 
  64.52 	  178.91 	    5.68 	 3.465e-03 	 5.766e-04 	 3.922e-05 	 4.215e-06 	 8.784e-06 	 3.602e-06 
  66.91 	  175.60 	    5.95 	 3.370e-03 	 6.818e-04 	 4.020e-05 	 5.234e-06 	 8.964e-06 	 3.960e-06 
  69.28 	  172.10 	    5.99 	 3.312e-03 	 8.119e-04 	 3.747e-05 	 6.528e-06 	 8.902e-06 	 4.181e-06 
  71.65 	  168.76 	    5.82 	 3.376e-03 	 9.372e-04 	 3.490e-05 	 8.462e-06 	 8.517e-06 	 4.101e-06 
  74.01 	  165.47 	    5.51 	 3.489e-03 	 9.939e-04 	 3.383e-05 	 1.047e-05 	 7.805e-06 	 3.779e-06 
  77.53 	  167.21 	    4.91 	 3.742e-03 	 1.030e-03 	 3.278e-05 	 1.300e-05 	 6.407e-06 	 2.922e-06 
  81.04 	  164.79 	    5.53 	 3.708e-03 	 1.139e-03 	 3.183e-05 	 1.643e-05 	 5.252e-06 	 2.117e-06 
  83.37 	  162.03 	    6.52 	 3.398e-03 	 1.047e-03 	 3.132e-05 	 1.852e-05 	 4.686e-06 	 1.706e-06 
  85.69 	  155.73 	    7.80 	 2.928e-03 	 8.792e-04 	 2.907e-05 	 1.790e-05 	 4.208e-06 	 1.346e-06 
  87.99 	  146.50 	    9.45 	 2.482e-03 	 6.766e-04 	 2.487e-05 	 1.348e-05 	 3.793e-06 	 1.418e-06 
