Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   16.27 	  176.08 	    1.68 	 1.180e-03 	 2.656e-04 	 8.700e-06 	 1.362e-06 	 1.769e-06 	 1.089e-07 
  18.68 	  176.35 	    1.72 	 1.065e-03 	 2.024e-04 	 8.376e-06 	 8.433e-07 	 1.749e-06 	 9.756e-08 
  21.08 	  177.33 	    1.90 	 1.069e-03 	 1.549e-04 	 8.235e-06 	 6.103e-07 	 1.757e-06 	 1.141e-07 
  23.48 	  178.81 	    1.70 	 1.142e-03 	 1.082e-04 	 8.607e-06 	 4.896e-07 	 1.845e-06 	 1.182e-07 
  25.86 	  182.69 	    1.70 	 1.121e-03 	 1.078e-04 	 8.656e-06 	 5.830e-07 	 1.884e-06 	 1.339e-07 
  28.25 	  187.28 	    1.98 	 1.099e-03 	 1.176e-04 	 8.600e-06 	 5.997e-07 	 1.824e-06 	 1.483e-07 
  30.63 	  191.57 	    1.95 	 1.114e-03 	 1.063e-04 	 8.735e-06 	 5.461e-07 	 1.857e-06 	 1.474e-07 
  33.01 	  193.53 	    1.41 	 1.090e-03 	 9.991e-05 	 8.764e-06 	 4.142e-07 	 1.904e-06 	 1.429e-07 
  35.38 	  193.80 	    1.31 	 1.076e-03 	 1.005e-04 	 8.896e-06 	 5.380e-07 	 1.913e-06 	 1.255e-07 
  37.74 	  194.07 	    1.35 	 1.056e-03 	 1.101e-04 	 8.657e-06 	 5.032e-07 	 1.885e-06 	 1.625e-07 
  40.10 	  192.58 	    1.40 	 1.051e-03 	 1.260e-04 	 8.775e-06 	 5.359e-07 	 1.947e-06 	 2.353e-07 
  43.59 	  179.91 	    1.04 	 1.149e-03 	 1.878e-04 	 9.358e-06 	 5.344e-07 	 2.049e-06 	 2.273e-07 
  49.40 	  154.59 	    1.35 	 1.022e-03 	 1.405e-04 	 9.160e-06 	 8.437e-07 	 1.898e-06 	 3.194e-07 
  54.05 	  146.60 	    1.92 	 1.037e-03 	 1.509e-04 	 8.967e-06 	 8.963e-07 	 1.817e-06 	 3.271e-07 
  56.37 	  143.52 	    3.25 	 1.144e-03 	 2.457e-04 	 9.455e-06 	 8.018e-07 	 1.922e-06 	 4.173e-07 
  58.68 	  138.67 	    4.73 	 1.110e-03 	 3.265e-04 	 9.769e-06 	 1.002e-06 	 2.046e-06 	 5.285e-07 
  60.99 	  132.87 	    6.04 	 1.106e-03 	 4.178e-04 	 1.005e-05 	 1.251e-06 	 2.177e-06 	 6.414e-07 
  63.29 	  129.49 	    6.97 	 1.180e-03 	 5.092e-04 	 1.035e-05 	 1.510e-06 	 2.361e-06 	 8.136e-07 
  65.59 	  129.76 	    7.60 	 1.289e-03 	 6.467e-04 	 1.070e-05 	 1.867e-06 	 2.780e-06 	 1.133e-06 
  67.88 	  131.10 	    7.95 	 1.453e-03 	 8.493e-04 	 1.161e-05 	 2.370e-06 	 3.469e-06 	 1.645e-06 
  70.17 	  132.65 	    8.00 	 1.661e-03 	 1.042e-03 	 1.306e-05 	 3.031e-06 	 4.224e-06 	 2.273e-06 
  72.44 	  134.31 	    7.85 	 1.879e-03 	 1.142e-03 	 1.517e-05 	 4.045e-06 	 5.101e-06 	 3.062e-06 
  74.72 	  134.63 	    7.54 	 2.074e-03 	 1.122e-03 	 1.835e-05 	 5.790e-06 	 6.026e-06 	 3.904e-06 
  76.99 	  134.11 	    7.11 	 2.263e-03 	 1.069e-03 	 2.297e-05 	 8.229e-06 	 6.630e-06 	 4.451e-06 
  79.25 	  137.44 	    6.58 	 2.390e-03 	 1.077e-03 	 2.940e-05 	 1.207e-05 	 6.567e-06 	 4.358e-06 
  81.50 	  140.74 	    6.49 	 2.396e-03 	 1.159e-03 	 3.861e-05 	 1.910e-05 	 6.093e-06 	 3.836e-06 
  83.75 	  138.58 	    7.77 	 2.285e-03 	 1.232e-03 	 4.951e-05 	 3.018e-05 	 5.403e-06 	 3.100e-06 
  86.00 	  132.11 	    9.50 	 1.965e-03 	 9.690e-04 	 4.197e-05 	 2.463e-05 	 4.577e-06 	 2.243e-06 
