Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   13.42 	  164.90 	    1.48 	 9.251e-04 	 1.992e-04 	 8.754e-06 	 1.171e-06 	 1.939e-06 	 1.003e-07 
  15.44 	  169.13 	    1.00 	 9.625e-04 	 2.138e-04 	 8.442e-06 	 1.009e-06 	 1.902e-06 	 1.138e-07 
  17.45 	  175.18 	    1.27 	 1.210e-03 	 2.669e-04 	 9.036e-06 	 1.324e-06 	 1.903e-06 	 1.393e-07 
  20.44 	  182.01 	    1.95 	 1.452e-03 	 2.440e-04 	 1.002e-05 	 1.342e-06 	 1.997e-06 	 1.393e-07 
  23.42 	  177.89 	    1.72 	 1.144e-03 	 1.581e-04 	 1.007e-05 	 7.435e-07 	 2.100e-06 	 1.429e-07 
  25.42 	  175.62 	    1.28 	 1.101e-03 	 1.322e-04 	 9.979e-06 	 8.073e-07 	 2.146e-06 	 1.736e-07 
  27.43 	  180.10 	    1.23 	 1.213e-03 	 1.523e-04 	 9.824e-06 	 7.592e-07 	 2.138e-06 	 1.806e-07 
  29.42 	  184.80 	    1.51 	 1.187e-03 	 1.358e-04 	 1.000e-05 	 6.830e-07 	 2.179e-06 	 1.955e-07 
  31.41 	  184.58 	    1.85 	 1.059e-03 	 9.667e-05 	 1.031e-05 	 5.563e-07 	 2.256e-06 	 2.145e-07 
  33.39 	  179.76 	    1.97 	 9.650e-04 	 6.789e-05 	 1.061e-05 	 4.570e-07 	 2.305e-06 	 2.246e-07 
  35.38 	  172.53 	    1.78 	 8.976e-04 	 6.268e-05 	 1.067e-05 	 4.028e-07 	 2.309e-06 	 2.298e-07 
  37.36 	  166.79 	    1.49 	 9.013e-04 	 5.848e-05 	 1.052e-05 	 4.751e-07 	 2.286e-06 	 2.143e-07 
  39.33 	  164.49 	    1.39 	 9.544e-04 	 5.726e-05 	 1.028e-05 	 6.046e-07 	 2.231e-06 	 2.203e-07 
  41.30 	  164.90 	    1.53 	 9.826e-04 	 5.273e-05 	 1.009e-05 	 5.813e-07 	 2.191e-06 	 2.441e-07 
  43.27 	  166.49 	    1.99 	 1.037e-03 	 4.752e-05 	 1.011e-05 	 5.132e-07 	 2.211e-06 	 2.803e-07 
  46.21 	  163.90 	    2.64 	 9.885e-04 	 6.922e-05 	 1.055e-05 	 4.863e-07 	 2.297e-06 	 3.977e-07 
  49.15 	  156.12 	    3.02 	 8.989e-04 	 8.532e-05 	 1.059e-05 	 5.469e-07 	 2.357e-06 	 5.448e-07 
  51.09 	  152.18 	    3.37 	 9.369e-04 	 1.146e-04 	 1.044e-05 	 7.788e-07 	 2.383e-06 	 6.228e-07 
  53.04 	  150.57 	    3.86 	 9.662e-04 	 1.606e-04 	 1.042e-05 	 8.953e-07 	 2.421e-06 	 7.276e-07 
  54.98 	  150.49 	    4.33 	 1.014e-03 	 2.225e-04 	 1.055e-05 	 9.330e-07 	 2.506e-06 	 8.674e-07 
  56.92 	  152.43 	    4.67 	 1.070e-03 	 2.768e-04 	 1.087e-05 	 9.674e-07 	 2.644e-06 	 1.050e-06 
  58.86 	  155.01 	    4.85 	 1.088e-03 	 3.013e-04 	 1.136e-05 	 1.151e-06 	 2.855e-06 	 1.297e-06 
  60.79 	  155.88 	    4.88 	 1.073e-03 	 2.977e-04 	 1.191e-05 	 1.513e-06 	 3.157e-06 	 1.636e-06 
  62.71 	  156.69 	    4.79 	 1.039e-03 	 2.800e-04 	 1.242e-05 	 1.922e-06 	 3.530e-06 	 2.051e-06 
  64.63 	  154.27 	    4.58 	 1.001e-03 	 2.554e-04 	 1.276e-05 	 2.307e-06 	 3.931e-06 	 2.496e-06 
  66.55 	  149.82 	    4.28 	 9.721e-04 	 2.367e-04 	 1.302e-05 	 2.707e-06 	 4.307e-06 	 2.914e-06 
  68.46 	  141.44 	    3.90 	 9.772e-04 	 2.433e-04 	 1.317e-05 	 3.144e-06 	 4.607e-06 	 3.236e-06 
  70.37 	  130.56 	    4.17 	 1.018e-03 	 2.766e-04 	 1.319e-05 	 3.580e-06 	 4.865e-06 	 3.487e-06 
  72.28 	  124.37 	    5.02 	 1.087e-03 	 3.246e-04 	 1.339e-05 	 4.171e-06 	 5.087e-06 	 3.684e-06 
  74.18 	  123.47 	    6.03 	 1.175e-03 	 3.913e-04 	 1.386e-05 	 4.947e-06 	 5.095e-06 	 3.635e-06 
  77.90 	  120.33 	    8.63 	 1.360e-03 	 5.617e-04 	 1.495e-05 	 6.241e-06 	 4.498e-06 	 2.794e-06 
  81.62 	  124.93 	   12.22 	 1.595e-03 	 8.137e-04 	 1.609e-05 	 7.416e-06 	 3.959e-06 	 2.014e-06 
  83.51 	  130.89 	   14.47 	 1.708e-03 	 9.292e-04 	 1.675e-05 	 7.939e-06 	 3.768e-06 	 1.709e-06 
  85.38 	  132.89 	   17.10 	 1.715e-03 	 9.159e-04 	 1.674e-05 	 7.639e-06 	 3.576e-06 	 1.423e-06 
  88.15 	  133.45 	   22.05 	 1.573e-03 	 7.197e-04 	 1.582e-05 	 6.023e-06 	 3.274e-06 	 1.488e-06 
