Hareoid(km) 	 T(K) 	 Terr(K) 	 COvmr 	 COvmr_err 	 13COvmr 	 13COvmr_err 	 18COvmr 	 18COvmr_err 
   33.61 	  169.29 	    1.93 	 1.153e-03 	 2.194e-04 	 1.432e-05 	 1.117e-06 	 3.258e-06 	 4.871e-07 
  35.72 	  174.48 	    2.24 	 1.261e-03 	 1.925e-04 	 1.435e-05 	 1.007e-06 	 3.305e-06 	 3.850e-07 
  37.83 	  184.36 	    3.14 	 1.271e-03 	 9.477e-05 	 1.437e-05 	 5.441e-07 	 3.177e-06 	 2.413e-07 
  39.93 	  196.03 	    3.81 	 1.287e-03 	 9.960e-05 	 1.400e-05 	 8.076e-07 	 3.042e-06 	 2.320e-07 
  42.03 	  200.39 	    4.00 	 1.320e-03 	 1.355e-04 	 1.414e-05 	 7.693e-07 	 3.047e-06 	 2.236e-07 
  45.13 	  189.57 	    3.84 	 1.214e-03 	 1.526e-04 	 1.464e-05 	 6.950e-07 	 3.129e-06 	 2.469e-07 
  48.23 	  173.31 	    2.81 	 1.197e-03 	 1.159e-04 	 1.356e-05 	 6.224e-07 	 3.019e-06 	 3.143e-07 
  50.31 	  166.65 	    2.38 	 1.273e-03 	 1.026e-04 	 1.397e-05 	 7.462e-07 	 3.027e-06 	 3.920e-07 
  52.39 	  162.58 	    2.41 	 1.249e-03 	 1.071e-04 	 1.427e-05 	 7.601e-07 	 3.034e-06 	 5.004e-07 
  54.47 	  156.56 	    2.60 	 1.247e-03 	 9.770e-05 	 1.377e-05 	 6.723e-07 	 2.992e-06 	 6.548e-07 
  56.54 	  150.98 	    2.87 	 1.194e-03 	 1.433e-04 	 1.377e-05 	 7.189e-07 	 2.934e-06 	 7.472e-07 
  58.61 	  145.29 	    3.36 	 1.156e-03 	 1.549e-04 	 1.450e-05 	 8.017e-07 	 3.006e-06 	 8.528e-07 
  62.69 	  130.10 	    3.81 	 1.140e-03 	 2.261e-04 	 1.530e-05 	 1.398e-06 	 3.297e-06 	 1.115e-06 
  66.77 	  120.51 	    3.75 	 1.212e-03 	 4.215e-04 	 1.455e-05 	 2.448e-06 	 3.729e-06 	 1.537e-06 
  68.82 	  121.43 	    3.71 	 1.447e-03 	 5.888e-04 	 1.487e-05 	 2.475e-06 	 4.266e-06 	 1.928e-06 
  70.86 	  122.92 	    4.21 	 1.700e-03 	 7.639e-04 	 1.602e-05 	 2.457e-06 	 4.875e-06 	 2.482e-06 
  72.91 	  124.42 	    4.89 	 1.989e-03 	 9.436e-04 	 1.847e-05 	 3.070e-06 	 5.622e-06 	 3.291e-06 
  74.94 	  125.19 	    5.68 	 2.357e-03 	 1.167e-03 	 2.183e-05 	 4.183e-06 	 6.588e-06 	 4.524e-06 
  76.98 	  126.55 	    6.58 	 2.829e-03 	 1.445e-03 	 2.599e-05 	 5.919e-06 	 7.810e-06 	 6.137e-06 
  79.00 	  128.90 	    7.65 	 3.396e-03 	 1.805e-03 	 3.022e-05 	 8.334e-06 	 8.843e-06 	 7.549e-06 
  81.03 	  129.85 	    8.91 	 4.112e-03 	 2.358e-03 	 3.526e-05 	 1.201e-05 	 9.185e-06 	 8.100e-06 
  83.05 	  129.62 	   10.46 	 5.131e-03 	 3.327e-03 	 4.197e-05 	 1.780e-05 	 8.651e-06 	 7.504e-06 
  85.07 	  130.41 	   12.38 	 6.339e-03 	 4.629e-03 	 4.942e-05 	 2.542e-05 	 7.635e-06 	 6.195e-06 
  87.08 	  131.90 	   14.70 	 6.806e-03 	 5.396e-03 	 5.455e-05 	 3.286e-05 	 6.588e-06 	 4.803e-06 
  89.09 	  131.32 	   17.64 	 5.236e-03 	 4.026e-03 	 4.543e-05 	 2.521e-05 	 5.614e-06 	 3.478e-06 
